REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
Globe,C1BMIGPCS,C1_S_ELC,1,2025,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2026,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2027,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2028,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2029,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2030,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2031,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2032,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2033,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2034,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2035,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2036,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2037,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2038,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2039,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2040,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2041,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2042,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2043,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2044,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2045,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2046,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2047,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2048,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2049,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2050,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2051,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2052,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2053,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2054,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2055,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2056,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2057,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2058,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2059,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2060,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2061,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2062,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2063,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2064,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2065,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2066,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2067,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2068,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2069,1.0
Globe,C1BMIGPCS,C1_S_ELC,1,2070,1.0
Globe,C1BMLP000,C1_S_BIOL,1,2010,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2011,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2012,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2013,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2014,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2015,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2016,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2017,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2018,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2019,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2020,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2021,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2022,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2023,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2024,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2025,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2026,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2027,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2028,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2029,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2030,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2031,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2032,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2033,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2034,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2035,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2036,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2037,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2038,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2039,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2040,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2041,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2042,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2043,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2044,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2045,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2046,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2047,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2048,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2049,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2050,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2051,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2052,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2053,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2054,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2055,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2056,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2057,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2058,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2059,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2060,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2061,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2062,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2063,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2064,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2065,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2066,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2067,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2068,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2069,0.235
Globe,C1BMLP000,C1_S_BIOL,1,2070,0.235
Globe,C1BMSCP00,C1_S_ELC,1,2010,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2011,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2012,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2013,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2014,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2015,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2016,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2017,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2018,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2019,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2020,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2021,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2022,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2023,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2024,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2025,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2026,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2027,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2028,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2029,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2030,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2031,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2032,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2033,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2034,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2035,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2036,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2037,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2038,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2039,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2040,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2041,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2042,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2043,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2044,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2045,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2046,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2047,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2048,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2049,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2050,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2051,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2052,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2053,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2054,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2055,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2056,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2057,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2058,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2059,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2060,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2061,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2062,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2063,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2064,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2065,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2066,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2067,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2068,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2069,1.0
Globe,C1BMSCP00,C1_S_ELC,1,2070,1.0
Globe,C1CO00I00,C1_P_HCO,1,2010,1.0
Globe,C1CO00I00,C1_P_HCO,1,2011,1.0
Globe,C1CO00I00,C1_P_HCO,1,2012,1.0
Globe,C1CO00I00,C1_P_HCO,1,2013,1.0
Globe,C1CO00I00,C1_P_HCO,1,2014,1.0
Globe,C1CO00I00,C1_P_HCO,1,2015,1.0
Globe,C1CO00I00,C1_P_HCO,1,2016,1.0
Globe,C1CO00I00,C1_P_HCO,1,2017,1.0
Globe,C1CO00I00,C1_P_HCO,1,2018,1.0
Globe,C1CO00I00,C1_P_HCO,1,2019,1.0
Globe,C1CO00I00,C1_P_HCO,1,2020,1.0
Globe,C1CO00I00,C1_P_HCO,1,2021,1.0
Globe,C1CO00I00,C1_P_HCO,1,2022,1.0
Globe,C1CO00I00,C1_P_HCO,1,2023,1.0
Globe,C1CO00I00,C1_P_HCO,1,2024,1.0
Globe,C1CO00I00,C1_P_HCO,1,2025,1.0
Globe,C1CO00I00,C1_P_HCO,1,2026,1.0
Globe,C1CO00I00,C1_P_HCO,1,2027,1.0
Globe,C1CO00I00,C1_P_HCO,1,2028,1.0
Globe,C1CO00I00,C1_P_HCO,1,2029,1.0
Globe,C1CO00I00,C1_P_HCO,1,2030,1.0
Globe,C1CO00I00,C1_P_HCO,1,2031,1.0
Globe,C1CO00I00,C1_P_HCO,1,2032,1.0
Globe,C1CO00I00,C1_P_HCO,1,2033,1.0
Globe,C1CO00I00,C1_P_HCO,1,2034,1.0
Globe,C1CO00I00,C1_P_HCO,1,2035,1.0
Globe,C1CO00I00,C1_P_HCO,1,2036,1.0
Globe,C1CO00I00,C1_P_HCO,1,2037,1.0
Globe,C1CO00I00,C1_P_HCO,1,2038,1.0
Globe,C1CO00I00,C1_P_HCO,1,2039,1.0
Globe,C1CO00I00,C1_P_HCO,1,2040,1.0
Globe,C1CO00I00,C1_P_HCO,1,2041,1.0
Globe,C1CO00I00,C1_P_HCO,1,2042,1.0
Globe,C1CO00I00,C1_P_HCO,1,2043,1.0
Globe,C1CO00I00,C1_P_HCO,1,2044,1.0
Globe,C1CO00I00,C1_P_HCO,1,2045,1.0
Globe,C1CO00I00,C1_P_HCO,1,2046,1.0
Globe,C1CO00I00,C1_P_HCO,1,2047,1.0
Globe,C1CO00I00,C1_P_HCO,1,2048,1.0
Globe,C1CO00I00,C1_P_HCO,1,2049,1.0
Globe,C1CO00I00,C1_P_HCO,1,2050,1.0
Globe,C1CO00I00,C1_P_HCO,1,2051,1.0
Globe,C1CO00I00,C1_P_HCO,1,2052,1.0
Globe,C1CO00I00,C1_P_HCO,1,2053,1.0
Globe,C1CO00I00,C1_P_HCO,1,2054,1.0
Globe,C1CO00I00,C1_P_HCO,1,2055,1.0
Globe,C1CO00I00,C1_P_HCO,1,2056,1.0
Globe,C1CO00I00,C1_P_HCO,1,2057,1.0
Globe,C1CO00I00,C1_P_HCO,1,2058,1.0
Globe,C1CO00I00,C1_P_HCO,1,2059,1.0
Globe,C1CO00I00,C1_P_HCO,1,2060,1.0
Globe,C1CO00I00,C1_P_HCO,1,2061,1.0
Globe,C1CO00I00,C1_P_HCO,1,2062,1.0
Globe,C1CO00I00,C1_P_HCO,1,2063,1.0
Globe,C1CO00I00,C1_P_HCO,1,2064,1.0
Globe,C1CO00I00,C1_P_HCO,1,2065,1.0
Globe,C1CO00I00,C1_P_HCO,1,2066,1.0
Globe,C1CO00I00,C1_P_HCO,1,2067,1.0
Globe,C1CO00I00,C1_P_HCO,1,2068,1.0
Globe,C1CO00I00,C1_P_HCO,1,2069,1.0
Globe,C1CO00I00,C1_P_HCO,1,2070,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2010,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2011,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2012,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2013,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2014,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2015,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2016,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2017,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2018,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2019,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2020,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2021,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2022,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2023,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2024,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2025,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2026,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2027,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2028,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2029,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2030,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2031,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2032,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2033,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2034,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2035,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2036,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2037,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2038,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2039,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2040,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2041,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2042,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2043,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2044,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2045,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2046,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2047,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2048,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2049,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2050,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2051,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2052,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2053,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2054,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2055,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2056,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2057,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2058,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2059,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2060,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2061,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2062,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2063,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2064,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2065,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2066,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2067,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2068,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2069,1.0
Globe,C1COBRFH1,C1_F_HEA_R,1,2070,1.0
Globe,C1COCHP00,C1_S_ELC,1,2010,1.0
Globe,C1COCHP00,C1_S_ELC,1,2011,1.0
Globe,C1COCHP00,C1_S_ELC,1,2012,1.0
Globe,C1COCHP00,C1_S_ELC,1,2013,1.0
Globe,C1COCHP00,C1_S_ELC,1,2014,1.0
Globe,C1COCHP00,C1_S_ELC,1,2015,1.0
Globe,C1COCHP00,C1_S_ELC,1,2016,1.0
Globe,C1COCHP00,C1_S_ELC,1,2017,1.0
Globe,C1COCHP00,C1_S_ELC,1,2018,1.0
Globe,C1COCHP00,C1_S_ELC,1,2019,1.0
Globe,C1COCHP00,C1_S_ELC,1,2020,1.0
Globe,C1COCHP00,C1_S_ELC,1,2021,1.0
Globe,C1COCHP00,C1_S_ELC,1,2022,1.0
Globe,C1COCHP00,C1_S_ELC,1,2023,1.0
Globe,C1COCHP00,C1_S_ELC,1,2024,1.0
Globe,C1COCHP00,C1_S_ELC,1,2025,1.0
Globe,C1COCHP00,C1_S_ELC,1,2026,1.0
Globe,C1COCHP00,C1_S_ELC,1,2027,1.0
Globe,C1COCHP00,C1_S_ELC,1,2028,1.0
Globe,C1COCHP00,C1_S_ELC,1,2029,1.0
Globe,C1COCHP00,C1_S_ELC,1,2030,1.0
Globe,C1COCHP00,C1_S_ELC,1,2031,1.0
Globe,C1COCHP00,C1_S_ELC,1,2032,1.0
Globe,C1COCHP00,C1_S_ELC,1,2033,1.0
Globe,C1COCHP00,C1_S_ELC,1,2034,1.0
Globe,C1COCHP00,C1_S_ELC,1,2035,1.0
Globe,C1COCHP00,C1_S_ELC,1,2036,1.0
Globe,C1COCHP00,C1_S_ELC,1,2037,1.0
Globe,C1COCHP00,C1_S_ELC,1,2038,1.0
Globe,C1COCHP00,C1_S_ELC,1,2039,1.0
Globe,C1COCHP00,C1_S_ELC,1,2040,1.0
Globe,C1COCHP00,C1_S_ELC,1,2041,1.0
Globe,C1COCHP00,C1_S_ELC,1,2042,1.0
Globe,C1COCHP00,C1_S_ELC,1,2043,1.0
Globe,C1COCHP00,C1_S_ELC,1,2044,1.0
Globe,C1COCHP00,C1_S_ELC,1,2045,1.0
Globe,C1COCHP00,C1_S_ELC,1,2046,1.0
Globe,C1COCHP00,C1_S_ELC,1,2047,1.0
Globe,C1COCHP00,C1_S_ELC,1,2048,1.0
Globe,C1COCHP00,C1_S_ELC,1,2049,1.0
Globe,C1COCHP00,C1_S_ELC,1,2050,1.0
Globe,C1COCHP00,C1_S_ELC,1,2051,1.0
Globe,C1COCHP00,C1_S_ELC,1,2052,1.0
Globe,C1COCHP00,C1_S_ELC,1,2053,1.0
Globe,C1COCHP00,C1_S_ELC,1,2054,1.0
Globe,C1COCHP00,C1_S_ELC,1,2055,1.0
Globe,C1COCHP00,C1_S_ELC,1,2056,1.0
Globe,C1COCHP00,C1_S_ELC,1,2057,1.0
Globe,C1COCHP00,C1_S_ELC,1,2058,1.0
Globe,C1COCHP00,C1_S_ELC,1,2059,1.0
Globe,C1COCHP00,C1_S_ELC,1,2060,1.0
Globe,C1COCHP00,C1_S_ELC,1,2061,1.0
Globe,C1COCHP00,C1_S_ELC,1,2062,1.0
Globe,C1COCHP00,C1_S_ELC,1,2063,1.0
Globe,C1COCHP00,C1_S_ELC,1,2064,1.0
Globe,C1COCHP00,C1_S_ELC,1,2065,1.0
Globe,C1COCHP00,C1_S_ELC,1,2066,1.0
Globe,C1COCHP00,C1_S_ELC,1,2067,1.0
Globe,C1COCHP00,C1_S_ELC,1,2068,1.0
Globe,C1COCHP00,C1_S_ELC,1,2069,1.0
Globe,C1COCHP00,C1_S_ELC,1,2070,1.0
Globe,C1COCHP00,C1_S_HEAT,1,2010,2.4231
Globe,C1COCHP00,C1_S_HEAT,1,2011,2.3987
Globe,C1COCHP00,C1_S_HEAT,1,2012,2.3742
Globe,C1COCHP00,C1_S_HEAT,1,2013,2.3497
Globe,C1COCHP00,C1_S_HEAT,1,2014,2.3253
Globe,C1COCHP00,C1_S_HEAT,1,2015,2.3009
Globe,C1COCHP00,C1_S_HEAT,1,2016,2.2764
Globe,C1COCHP00,C1_S_HEAT,1,2017,2.252
Globe,C1COCHP00,C1_S_HEAT,1,2018,2.2275
Globe,C1COCHP00,C1_S_HEAT,1,2019,2.2031
Globe,C1COCHP00,C1_S_HEAT,1,2020,2.1786
Globe,C1COCHP00,C1_S_HEAT,1,2021,2.1574
Globe,C1COCHP00,C1_S_HEAT,1,2022,2.1362
Globe,C1COCHP00,C1_S_HEAT,1,2023,2.115
Globe,C1COCHP00,C1_S_HEAT,1,2024,2.0938
Globe,C1COCHP00,C1_S_HEAT,1,2025,2.0727
Globe,C1COCHP00,C1_S_HEAT,1,2026,2.0515
Globe,C1COCHP00,C1_S_HEAT,1,2027,2.0303
Globe,C1COCHP00,C1_S_HEAT,1,2028,2.0091
Globe,C1COCHP00,C1_S_HEAT,1,2029,1.9879
Globe,C1COCHP00,C1_S_HEAT,1,2030,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2031,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2032,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2033,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2034,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2035,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2036,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2037,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2038,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2039,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2040,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2041,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2042,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2043,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2044,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2045,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2046,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2047,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2048,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2049,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2050,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2051,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2052,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2053,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2054,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2055,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2056,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2057,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2058,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2059,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2060,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2061,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2062,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2063,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2064,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2065,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2066,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2067,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2068,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2069,1.9667
Globe,C1COCHP00,C1_S_HEAT,1,2070,1.9667
Globe,C1COHTF03,C1_S_HEAT,1,2010,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2011,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2012,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2013,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2014,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2015,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2016,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2017,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2018,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2019,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2020,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2021,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2022,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2023,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2024,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2025,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2026,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2027,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2028,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2029,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2030,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2031,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2032,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2033,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2034,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2035,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2036,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2037,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2038,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2039,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2040,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2041,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2042,1.0
Globe,C1COHTF03,C1_S_HEAT,1,2043,1.0
