TIMESLICE,YEAR,TECHNOLOGY,REGION,MODE_OF_OPERATION,VALUE
ID,2016,LA2,Globe,1,1630.06352047
ID,2016,LA2_PROD,Globe,1,1630.06352047
ID,2016,LandRes,Globe,1,6172.6515889
ID,2016,LF,Globe,1,1717.5779219899998
ID,2016,LF1,Globe,1,588.9155
ID,2016,LF2,Globe,1,1128.66242199
ID,2016,LF2_PROD,Globe,1,1128.66242199
ID,2016,LO,Globe,1,1826.3255
ID,2016,MFOOFACTOR,Globe,1,2.93411437351
ID,2016,PAPPLANT,Globe,1,3.1436050450499997
ID,2016,PETAPLANT,Globe,1,4.7883738543e-06
ID,2016,PETBPLANT,Globe,1,21.8580964963
ID,2016,STEPLANT,Globe,1,13.5945056951
ID,2016,VFOOFACTOR,Globe,1,35.041867773499995
ID,2016,XALUMINE,Globe,1,1.8962456270299999
ID,2016,XCEMMINE,Globe,1,21.716183443000002
ID,2016,XPHOMINE,Globe,1,6.5451683698e-07
ID,2016,XPOTMINE,Globe,1,1.43175591889e-07
ID,2016,XSTEMINE,Globe,1,20.921060441
ID,2017,ALUPLANT,Globe,1,2.1428028234600003
ID,2017,C1BFRDF00,Globe,1,0.113796549952
ID,2017,C1BMBRFH1,Globe,1,5.622865742899999
ID,2017,C1BMBRFN1,Globe,1,2.673795528
ID,2017,C1BMCHP00,Globe,1,0.321867169776
ID,2017,C1BMHTF03,Globe,1,2.34571359024
ID,2017,C1BMLP000,Globe,1,1.2448650286099998
ID,2017,C1CO00I00,Globe,1,62.498636813999994
ID,2017,C1COBRFH1,Globe,1,4.5989282165
ID,2017,C1COCHP00,Globe,1,0.8528209554799999
ID,2017,C1COHTF03,Globe,1,19.537496279499997
ID,2017,C1COIGP00,Globe,1,0.04914002592
ID,2017,C1COSCP00,Globe,1,16.7481752373
ID,2017,C1ELEFF00,Globe,1,43.859195424999996
ID,2017,C1ELRLF00,Globe,1,0.71999997839
ID,2017,C1GOCVP00,Globe,1,0.119092298112
ID,2017,C1GOHTF03,Globe,1,2.51203363919
ID,2017,C1HFGCPCH,Globe,1,0.557086565
ID,2017,C1HFMRF00,Globe,1,50.009696
ID,2017,C1HTOOTFI,Globe,1,45.1924506206
ID,2017,C1HTOOTFR,Globe,1,1.7078568748599998
ID,2017,C1HYDMP00,Globe,1,5.850553765899999
ID,2017,C1HYMIP00,Globe,1,0.445439882016
ID,2017,C1LFAVF00,Globe,1,0.35852808999999997
ID,2017,C1LFBRFH1,Globe,1,4.7680276258
ID,2017,C1LFBRFN1,Globe,1,2.673795528
ID,2017,C1LFCCP00,Globe,1,0.9705155119199999
ID,2017,C1LFRDF00,Globe,1,10.7172735469
ID,2017,C1LFRLF00,Globe,1,3.515161
ID,2017,C1NG00I00,Globe,1,56.662314638
ID,2017,C1NGBRFH1,Globe,1,8.502210654099999
ID,2017,C1NGBRFN1,Globe,1,3.685501944
ID,2017,C1NGCCP00,Globe,1,9.5380791044
ID,2017,C1NGCCPCH,Globe,1,1.3527960076799999
ID,2017,C1NGGCP00,Globe,1,0.92875874483
ID,2017,C1NGGCPCH,Globe,1,1.12988204995
ID,2017,C1NGHTF03,Globe,1,11.0608418083
ID,2017,C1NU00I00,Globe,1,10.820852555
ID,2017,C1NULWP00,Globe,1,3.93199575754
ID,2017,C1OCCVP00,Globe,1,0.0019077892415999998
ID,2017,C1OI00I00,Globe,1,78.86106506600001
ID,2017,C1OIHTF03,Globe,1,5.7672852388999996
ID,2017,C1OIRFP00,Globe,1,8.916336033699999
ID,2017,C1OIRFP00,Globe,2,68.171863769
ID,2017,C1SOC1P00,Globe,1,0.040323727152
ID,2017,C1SOTHF00,Globe,1,0.80474019835
ID,2017,C1SOV1P00,Globe,1,0.27973682402399996
ID,2017,C1SOV2P00,Globe,1,0.213325524288
ID,2017,C1WDOFP00,Globe,1,0.0220262939712
ID,2017,C1WDONP00,Globe,1,0.62094494125
ID,2017,CEMPLANT,Globe,1,5.0705789538
ID,2017,FERTPLANT,Globe,1,0.000207531590279
ID,2017,LA,Globe,1,2661.0932852
ID,2017,LA1,Globe,1,829.40815002
ID,2017,LA1_i,Globe,1,183.900001565
ID,2017,LA1_i_PROD,Globe,1,183.900001565
ID,2017,LA1_PROD,Globe,1,829.40815002
ID,2017,LA2,Globe,1,1647.7851107
ID,2017,LA2_PROD,Globe,1,1647.7851107
ID,2017,LandRes,Globe,1,6172.6515889
ID,2017,LF,Globe,1,1685.23262038
ID,2017,LF1,Globe,1,588.9155
ID,2017,LF2,Globe,1,1096.31712038
ID,2017,LF2_PROD,Globe,1,1096.31712038
ID,2017,LO,Globe,1,1826.3255
ID,2017,MFOOFACTOR,Globe,1,2.9660132450899996
ID,2017,PAPPLANT,Globe,1,3.16067850742
ID,2017,PETAPLANT,Globe,1,4.8182884702e-06
ID,2017,PETBPLANT,Globe,1,22.3918436755
ID,2017,STEPLANT,Globe,1,13.584249399399999
ID,2017,VFOOFACTOR,Globe,1,35.5556963181
ID,2017,XALUMINE,Globe,1,1.9585271304699998
ID,2017,XCEMMINE,Globe,1,21.894760496299998
ID,2017,XPHOMINE,Globe,1,6.6410094407e-07
ID,2017,XPOTMINE,Globe,1,1.45272062324e-07
ID,2017,XSTEMINE,Globe,1,20.9052770473
ID,2018,ALUPLANT,Globe,1,2.31328872775
ID,2018,C1BFRDF00,Globe,1,0.0923515747
ID,2018,C1BMBRFH1,Globe,1,5.2796622883
ID,2018,C1BMBRFN1,Globe,1,3.25191348
ID,2018,C1BMCHP00,Globe,1,0.310810663944
ID,2018,C1BMHTF03,Globe,1,2.16505173024
ID,2018,C1BMLP000,Globe,1,1.00227318127
ID,2018,C1CO00I00,Globe,1,70.024087802
ID,2018,C1COBRFH1,Globe,1,5.0368526568
ID,2018,C1COCHP00,Globe,1,1.0024565471
ID,2018,C1COHTF03,Globe,1,19.402575051
ID,2018,C1COIGP00,Globe,1,0.040562233804799994
ID,2018,C1COSCP00,Globe,1,20.2026930647
ID,2018,C1ELEFF00,Globe,1,45.3110820339
ID,2018,C1ELRLF00,Globe,1,3.2899999973700003
ID,2018,C1GOCVP00,Globe,1,0.095440548781
ID,2018,C1GOHTF03,Globe,1,2.14765516637
ID,2018,C1HFGCPCH,Globe,1,0.7162158869499999
ID,2018,C1HFMRF00,Globe,1,51.320434
ID,2018,C1HTOOTFI,Globe,1,46.43516223499999
ID,2018,C1HTOOTFR,Globe,1,1.13972555484
ID,2018,C1HYDMP00,Globe,1,5.5202111259
ID,2018,C1HYMIP00,Globe,1,0.420914512059
ID,2018,C1LFAVF00,Globe,1,0.39060908999999994
ID,2018,C1LFBRFH1,Globe,1,4.35322817856
ID,2018,C1LFBRFN1,Globe,1,3.035119248
ID,2018,C1LFCCP00,Globe,1,1.0798520512599998
ID,2018,C1LFRDF00,Globe,1,10.4886464672
ID,2018,C1LFRLF00,Globe,1,3.44516099128
ID,2018,C1NG00I00,Globe,1,53.703213610999995
ID,2018,C1NGBRFH1,Globe,1,8.264808045999999
ID,2018,C1NGBRFN1,Globe,1,4.191355152
ID,2018,C1NGCCP00,Globe,1,8.0424770917
ID,2018,C1NGCCPCH,Globe,1,1.19040148155
ID,2018,C1NGGCP00,Globe,1,0.118946201238
ID,2018,C1NGGCPCH,Globe,1,1.33436849796
ID,2018,C1NGHTF03,Globe,1,11.500211268500001
ID,2018,C1NU00I00,Globe,1,12.6671127301
ID,2018,C1NULWP00,Globe,1,4.609575442100001
ID,2018,C1OCCVP00,Globe,1,0.0019077892415999998
ID,2018,C1OI00I00,Globe,1,78.98846329999999
ID,2018,C1OIHTF03,Globe,1,6.0051534798
ID,2018,C1OIRFP00,Globe,1,13.9686389001
ID,2018,C1OIRFP00,Globe,2,63.43313801199999
ID,2018,C1SOC1P00,Globe,1,0.040323727152
ID,2018,C1SOTHF00,Globe,1,0.85330207882
ID,2018,C1SOV1P00,Globe,1,0.274678291944
ID,2018,C1SOV2P00,Globe,1,0.209856816576
ID,2018,C1WDOFP00,Globe,1,0.0221997293568
ID,2018,C1WDONP00,Globe,1,0.60034660192
ID,2018,CEMPLANT,Globe,1,5.0836822091
ID,2018,FERTPLANT,Globe,1,0.000210538808223
ID,2018,LA,Globe,1,2693.49811998
ID,2018,LA1,Globe,1,844.09139457
ID,2018,LA1_i,Globe,1,183.900001565
ID,2018,LA1_i_PROD,Globe,1,183.900001565
ID,2018,LA1_PROD,Globe,1,844.09139457
ID,2018,LA2,Globe,1,1665.5067009299999
ID,2018,LA2_PROD,Globe,1,1665.5067009299999
ID,2018,LandRes,Globe,1,6172.6515889
ID,2018,LF,Globe,1,1652.8277855999997
ID,2018,LF1,Globe,1,588.9155
ID,2018,LF2,Globe,1,1063.9122856
ID,2018,LF2_PROD,Globe,1,1063.9122856
ID,2018,LO,Globe,1,1826.3255
ID,2018,MFOOFACTOR,Globe,1,2.99791207084
ID,2018,PAPPLANT,Globe,1,3.17758061142
ID,2018,PETAPLANT,Globe,1,4.8480115167e-06
ID,2018,PETBPLANT,Globe,1,22.9118794353
ID,2018,STEPLANT,Globe,1,13.8395041674
ID,2018,VFOOFACTOR,Globe,1,36.072062928099996
ID,2018,XALUMINE,Globe,1,2.13160302555
ID,2018,XCEMMINE,Globe,1,22.0733485488
ID,2018,XPHOMINE,Globe,1,6.7372405249e-07
ID,2018,XPOTMINE,Globe,1,1.47377112135e-07
ID,2018,XSTEMINE,Globe,1,21.2980974348
ID,2019,ALUPLANT,Globe,1,2.44678743888
ID,2019,C1BFRDF00,Globe,1,0.125330989356
ID,2019,C1BMBRFH1,Globe,1,4.52521826928
ID,2019,C1BMBRFN1,Globe,1,3.9745609199999996
ID,2019,C1BMCHP00,Globe,1,0.246415572564
ID,2019,C1BMHTF03,Globe,1,1.9843898702399998
ID,2019,C1BMLP000,Globe,1,1.34933955491
ID,2019,C1CO00I00,Globe,1,66.711307499
ID,2019,C1COBRFH1,Globe,1,5.4733316189000005
ID,2019,C1COCHP00,Globe,1,0.96883313845
ID,2019,C1COHTF03,Globe,1,20.466820978999998
ID,2019,C1COIGP00,Globe,1,0.040562233804799994
ID,2019,C1COSCP00,Globe,1,17.8350497278
ID,2019,C1ELEFF00,Globe,1,46.704835120999995
ID,2019,C1ELRLF00,Globe,1,1.4800000141399998
ID,2019,C1GOCVP00,Globe,1,0.112154882688
ID,2019,C1GOHTF03,Globe,1,1.7371802837599999
ID,2019,C1HFGCPCH,Globe,1,0.8083534355499999
ID,2019,C1HFMRF00,Globe,1,52.626588999999996
ID,2019,C1HTOOTFI,Globe,1,47.531434167
ID,2019,C1HTOOTFR,Globe,1,0.8525961135
ID,2019,C1HYDMP00,Globe,1,5.6936524694
ID,2019,C1HYMIP00,Globe,1,0.435467347344
ID,2019,C1LFAVF00,Globe,1,0.43016038
ID,2019,C1LFBRFH1,Globe,1,3.93698325312
ID,2019,C1LFBRFN1,Globe,1,3.396442968
ID,2019,C1LFCCP00,Globe,1,1.18918863643
ID,2019,C1LFRDF00,Globe,1,10.9597797838
ID,2019,C1LFRLF00,Globe,1,3.515161
ID,2019,C1NG00I00,Globe,1,58.940386448
ID,2019,C1NGBRFH1,Globe,1,8.0066096171
ID,2019,C1NGBRFN1,Globe,1,4.69720836
ID,2019,C1NGCCP00,Globe,1,9.9483983025
ID,2019,C1NGCCPCH,Globe,1,1.49270056123
ID,2019,C1NGGCP00,Globe,1,0.417512835305
ID,2019,C1NGGCPCH,Globe,1,1.39940676756
ID,2019,C1NGHTF03,Globe,1,11.9381357088
ID,2019,C1NU00I00,Globe,1,13.4743463096
ID,2019,C1NULWP00,Globe,1,4.9104759735
ID,2019,C1OCCVP00,Globe,1,0.0019077892415999998
ID,2019,C1OI00I00,Globe,1,79.26376411
ID,2019,C1OIHTF03,Globe,1,5.6915245825
ID,2019,C1OIRFP00,Globe,1,11.7934989786
ID,2019,C1OIRFP00,Globe,2,67.470266048
ID,2019,C1SOC1P00,Globe,1,0.040323727152
ID,2019,C1SOTHF00,Globe,1,0.90186400512
ID,2019,C1SOV1P00,Globe,1,0.270125613072
ID,2019,C1SOV2P00,Globe,1,0.205809990912
ID,2019,C1WDOFP00,Globe,1,0.0218138357155
ID,2019,C1WDONP00,Globe,1,0.90041582295
ID,2019,CEMPLANT,Globe,1,5.0966401833
ID,2019,FERTPLANT,Globe,1,0.000213564303171
ID,2019,LA,Globe,1,2725.99218577
ID,2019,LA1,Globe,1,858.8638701299999
ID,2019,LA1_i,Globe,1,183.900001565
ID,2019,LA1_i_PROD,Globe,1,183.900001565
ID,2019,LA1_PROD,Globe,1,858.8638701299999
ID,2019,LA2,Globe,1,1683.2282911599998
ID,2019,LA2_PROD,Globe,1,1683.2282911599998
ID,2019,LandRes,Globe,1,6172.6515889
ID,2019,LF,Globe,1,1620.3337198099998
ID,2019,LF1,Globe,1,588.9155
ID,2019,LF2,Globe,1,1031.41821981
ID,2019,LF2_PROD,Globe,1,1031.41821981
ID,2019,LO,Globe,1,1826.3255
ID,2019,MFOOFACTOR,Globe,1,3.02981094242
ID,2019,PAPPLANT,Globe,1,3.1943040700800003
ID,2019,PETAPLANT,Globe,1,4.8776681097e-06
ID,2019,PETBPLANT,Globe,1,23.4185172529
ID,2019,STEPLANT,Globe,1,13.9331545643
ID,2019,VFOOFACTOR,Globe,1,36.5922352613
ID,2019,XALUMINE,Globe,1,2.27286364297
ID,2019,XCEMMINE,Globe,1,22.2519306434
ID,2019,XPHOMINE,Globe,1,6.834056399899999e-07
ID,2019,XPOTMINE,Globe,1,1.49494957682e-07
ID,2019,XSTEMINE,Globe,1,21.442219035799997
ID,2020,ALUPLANT,Globe,1,2.5001154102
ID,2020,C1BFRDF00,Globe,1,0.16888686809200001
ID,2020,C1BMBRFH1,Globe,1,3.77077434192
ID,2020,C1BMBRFN1,Globe,1,4.69720836
ID,2020,C1BMCHP00,Globe,1,0.337680595875
ID,2020,C1BMHTF03,Globe,1,1.80517330512
ID,2020,C1BMLP000,Globe,1,1.80364707446
ID,2020,C1CO00I00,Globe,1,73.07378099
ID,2020,C1COBRFH1,Globe,1,6.198869557
ID,2020,C1COCHP00,Globe,1,0.7777808383399999
ID,2020,C1COHTF03,Globe,1,20.9322058387
ID,2020,C1COIGP00,Globe,1,0.04914002592
ID,2020,C1COSCP00,Globe,1,20.260017687
ID,2020,C1ELEFF00,Globe,1,48.048712794
ID,2020,C1ELRLF00,Globe,1,1.58000002005
ID,2020,C1GOCVP00,Globe,1,0.10984241087999999
ID,2020,C1GOHTF03,Globe,1,2.3203994355699997
ID,2020,C1HFGCPCH,Globe,1,0.92506099711
ID,2020,C1HFMRF00,Globe,1,53.932744
ID,2020,C1HTOOTFI,Globe,1,48.607990033
ID,2020,C1HTOOTFR,Globe,1,0.96531091963
ID,2020,C1HYDMP00,Globe,1,6.605363325
ID,2020,C1HYMIP00,Globe,1,0.430148661269
ID,2020,C1LFAVF00,Globe,1,0.47278228
ID,2020,C1LFBRFH1,Globe,1,3.28193359656
ID,2020,C1LFBRFN1,Globe,1,3.9745609199999996
ID,2020,C1LFCCP00,Globe,1,0.6740761643800001
ID,2020,C1LFRDF00,Globe,1,11.472177515799999
ID,2020,C1LFRLF00,Globe,1,2.89122629287
ID,2020,C1NG00I00,Globe,1,55.333826679
ID,2020,C1NGBRFH1,Globe,1,7.0833523513
ID,2020,C1NGBRFN1,Globe,1,5.203061568
ID,2020,C1NGCCP00,Globe,1,8.9238044905
ID,2020,C1NGCCPCH,Globe,1,1.35576189613
ID,2020,C1NGGCPCH,Globe,1,1.3056414748499998
ID,2020,C1NGHTF03,Globe,1,12.955623120999999
ID,2020,C1NU00I00,Globe,1,13.166883838799999
ID,2020,C1NULWP00,Globe,1,4.8054322386
ID,2020,C1OCCVP00,Globe,1,0.0019077892415999998
ID,2020,C1OI00I00,Globe,1,79.74419999999999
ID,2020,C1OIHTF03,Globe,1,5.3778956851999995
ID,2020,C1OIRFP00,Globe,1,11.8776859388
ID,2020,C1OIRFP00,Globe,2,67.86651222799999
ID,2020,C1SOC1P00,Globe,1,0.040323727152
ID,2020,C1SOTHF00,Globe,1,0.9504259314200001
ID,2020,C1SOV1P00,Globe,1,0.265067080992
ID,2020,C1SOV2P00,Globe,1,0.2023412832
ID,2020,C1WDOFP00,Globe,1,0.0219829351248
ID,2020,C1WDONP00,Globe,1,1.20514467174
ID,2020,CEMPLANT,Globe,1,5.1094588343
ID,2020,FERTPLANT,Globe,1,0.000216601979733
ID,2020,LA,Globe,1,2758.5457389
ID,2020,LA1,Globe,1,873.69587886
ID,2020,LA1_i,Globe,1,183.900001565
ID,2020,LA1_i_PROD,Globe,1,183.900001565
ID,2020,LA1_PROD,Globe,1,873.69587886
ID,2020,LA2,Globe,1,1700.94988139
ID,2020,LA2_PROD,Globe,1,1700.94988139
ID,2020,LandRes,Globe,1,6188.5431413999995
ID,2020,LF,Globe,1,1646.17166555
ID,2020,LF1,Globe,1,588.9155
ID,2020,LF2,Globe,1,1057.2561655499999
ID,2020,LF2_PROD,Globe,1,1057.2561655499999
ID,2020,LO,Globe,1,1783.8255078
ID,2020,MFOOFACTOR,Globe,1,3.0617097681699996
ID,2020,PAPPLANT,Globe,1,3.2108607992
ID,2020,PETAPLANT,Globe,1,4.9071221341e-06
ID,2020,PETBPLANT,Globe,1,23.9124780342
ID,2020,STEPLANT,Globe,1,14.0268049612
ID,2020,VFOOFACTOR,Globe,1,37.1149456599
ID,2020,XALUMINE,Globe,1,2.34104557559
ID,2020,XCEMMINE,Globe,1,22.4305232789
ID,2020,XPHOMINE,Globe,1,6.931261829899999e-07
ID,2020,XPOTMINE,Globe,1,1.51621332192e-07
ID,2020,XSTEMINE,Globe,1,21.5863406368
ID,2021,ALUPLANT,Globe,1,2.46305204758
ID,2021,C1BMBRFH1,Globe,1,3.16996636939
ID,2021,C1BMBRFN1,Globe,1,5.4198558
ID,2021,C1BMCHP00,Globe,1,0.44696712093599994
ID,2021,C1BMHTF03,Globe,1,1.62451144512
ID,2021,C1BMSCP00,Globe,1,0.402965765434
ID,2021,C1CO00I00,Globe,1,72.104948539
ID,2021,C1COBRFH1,Globe,1,6.924407953399999
ID,2021,C1COCHP00,Globe,1,0.7524294238799999
ID,2021,C1COHTF03,Globe,1,20.9819011409
ID,2021,C1COSCP00,Globe,1,19.4012569802
ID,2021,C1ELEFF00,Globe,1,49.08971832899999
ID,2021,C1ELRLF00,Globe,1,3.2899999973700003
ID,2021,C1GOCVP00,Globe,1,0.08780530744500001
ID,2021,C1GOHTF03,Globe,1,2.06680298029
ID,2021,C1HFGCPCH,Globe,1,0.92811281681
ID,2021,C1HFMRF00,Globe,1,57.021685999999995
ID,2021,C1HTOOTFI,Globe,1,48.780292501
ID,2021,C1HTOOTFR,Globe,1,1.62074710641
ID,2021,C1HYDMP00,Globe,1,7.1958150466
ID,2021,C1HYMIP00,Globe,1,0.40629059444399995
ID,2021,C1LFAVF00,Globe,1,0.56270074
ID,2021,C1LFBRFH1,Globe,1,1.2974723231799998
ID,2021,C1LFBRFN1,Globe,1,4.32777048433
ID,2021,C1LFRDF00,Globe,1,12.019630614799999
ID,2021,C1LFRLF00,Globe,1,3.7299999867099998
ID,2021,C1NG00I00,Globe,1,60.499206820999994
ID,2021,C1NGBRFH1,Globe,1,6.8214678155
ID,2021,C1NGBRFN1,Globe,1,5.708914776
ID,2021,C1NGCCP00,Globe,1,10.6031889279
ID,2021,C1NGCCPCH,Globe,1,1.70163270256
ID,2021,C1NGGCPCH,Globe,1,1.4601552574999999
ID,2021,C1NGHTF03,Globe,1,13.973110991499999
ID,2021,C1NU00I00,Globe,1,11.460462909499999
ID,2021,C1NULWP00,Globe,1,4.18876571117
ID,2021,C1OCCVP00,Globe,1,0.0016996516549799999
ID,2021,C1OI00I00,Globe,1,78.91926
ID,2021,C1OIHTF03,Globe,1,5.064266787899999
ID,2021,C1OIRFP00,Globe,1,13.7496906581
ID,2021,C1OIRFP00,Globe,2,65.16956796699999
ID,2021,C1SOC1P00,Globe,1,0.03902296176
ID,2021,C1SOTHF00,Globe,1,1.03957169762
ID,2021,C1SOV1P00,Globe,1,0.26051440212
ID,2021,C1SOV2P00,Globe,1,0.198294457536
ID,2021,C1WDOFP00,Globe,1,0.0220393014418
ID,2021,C1WDONP00,Globe,1,1.50876498449
ID,2021,CEMPLANT,Globe,1,5.0382367228
ID,2021,FERTPLANT,Globe,1,0.00021822266143999998
ID,2021,LA,Globe,1,2778.0585946799997
ID,2021,LA1,Globe,1,872.4141054199999
ID,2021,LA1_i,Globe,1,193.09499820599999
ID,2021,LA1_i_PROD,Globe,1,193.09499820599999
ID,2021,LA1_PROD,Globe,1,872.4141054199999
ID,2021,LA2,Globe,1,1712.54945439
ID,2021,LA2_PROD,Globe,1,1712.54945439
ID,2021,LandRes,Globe,1,6193.7145986
ID,2021,LF,Globe,1,1628.28623307
ID,2021,LF1,Globe,1,622.81709675
ID,2021,LF2,Globe,1,1005.46909049
ID,2021,LF2_PROD,Globe,1,1005.46909049
ID,2021,LO,Globe,1,1787.37
ID,2021,MFOOFACTOR,Globe,1,3.0825890454
ID,2021,PAPPLANT,Globe,1,3.22306665727
ID,2021,PETAPLANT,Globe,1,4.904259592299999e-06
ID,2021,PETBPLANT,Globe,1,24.3940198021
ID,2021,STEPLANT,Globe,1,13.9520919786
ID,2021,VFOOFACTOR,Globe,1,37.508246804100004
ID,2021,XALUMINE,Globe,1,2.32470860132
ID,2021,XCEMMINE,Globe,1,22.2387769751
ID,2021,XPHOMINE,Globe,1,6.983123516199999e-07
ID,2021,XPOTMINE,Globe,1,1.5275580801199998e-07
ID,2021,XSTEMINE,Globe,1,21.4713623328
ID,2022,ALUPLANT,Globe,1,2.51318135988
ID,2022,C1BFRDF00,Globe,1,0.23815279020399996
ID,2022,C1BMBRFH1,Globe,1,1.55296123665
ID,2022,C1BMBRFN1,Globe,1,6.142503239999999
ID,2022,C1BMCHP00,Globe,1,0.5212247274899999
ID,2022,C1BMHTF03,Globe,1,1.44384958512
ID,2022,C1BMLP000,Globe,1,2.5021365590299998
ID,2022,C1CO00I00,Globe,1,72.845190116
ID,2022,C1COBRFH1,Globe,1,7.361656859499999
ID,2022,C1COCHP00,Globe,1,0.88083495545
ID,2022,C1COHTF03,Globe,1,22.1505895142
ID,2022,C1COSCP00,Globe,1,18.934791907399998
ID,2022,C1ELEFF00,Globe,1,50.184354129999996
ID,2022,C1ELRDF00,Globe,1,1.9496854235499999
ID,2022,C1ELRLF00,Globe,1,3.2899999973700003
ID,2022,C1GOCVP00,Globe,1,0.084942091944
ID,2022,C1GOHTF03,Globe,1,2.060200573
ID,2022,C1HFGCPCH,Globe,1,1.0309932382199998
ID,2022,C1HFMRF00,Globe,1,60.115210999999995
ID,2022,C1HTOOTFI,Globe,1,48.971073625
ID,2022,C1HTOOTFR,Globe,1,2.44552610562
ID,2022,C1HYDMP00,Globe,1,8.074521427699999
ID,2022,C1HYMIP00,Globe,1,0.401204014404
ID,2022,C1LFAVF00,Globe,1,0.6515192799999999
ID,2022,C1LFBRFH1,Globe,1,2.69113906656
ID,2022,C1LFBRFN1,Globe,1,4.32777048433
ID,2022,C1LFCCP00,Globe,1,1.44265814261
ID,2022,C1LFRDF00,Globe,1,9.9800269604
ID,2022,C1LFRLF00,Globe,1,4.6466001242
ID,2022,C1NG00I00,Globe,1,60.286028576
ID,2022,C1NGBRFH1,Globe,1,4.6658629314999995
ID,2022,C1NGBRFN1,Globe,1,6.214767984
ID,2022,C1NGCCP00,Globe,1,10.931198820899999
ID,2022,C1NGCCPCH,Globe,1,1.8765708538599999
ID,2022,C1NGGCPCH,Globe,1,1.81348375068
ID,2022,C1NGHTF03,Globe,1,13.7183841851
ID,2022,C1NU00I00,Globe,1,11.188037015399999
ID,2022,C1NULWP00,Globe,1,4.095181859429999
ID,2022,C1OCCVP00,Globe,1,0.0016996516549799999
ID,2022,C1OI00I00,Globe,1,78.297035256
ID,2022,C1OIHTF03,Globe,1,4.336006364479999
ID,2022,C1OIRFP00,Globe,1,14.3489476976
ID,2022,C1OIRFP00,Globe,2,63.948088475000006
ID,2022,C1SOC1P00,Globe,1,0.03902296176
ID,2022,C1SOTHF00,Globe,1,1.1326631518399999
ID,2022,C1SOV1P00,Globe,1,0.25545587004
ID,2022,C1SOV2P00,Globe,1,0.19482574982399997
ID,2022,C1WDOFP00,Globe,1,0.0215291127158
ID,2022,C1WDONP00,Globe,1,1.8141081386
ID,2022,CEMPLANT,Globe,1,4.967784096999999
ID,2022,FERTPLANT,Globe,1,0.000219812673711
ID,2022,LA,Globe,1,2797.4216780199995
ID,2022,LA1,Globe,1,870.52288464
ID,2022,LA1_i,Globe,1,202.74975224099998
ID,2022,LA1_i_PROD,Globe,1,202.74975224099998
ID,2022,LA1_PROD,Globe,1,870.52288464
ID,2022,LA2,Globe,1,1724.14902739
ID,2022,LA2_PROD,Globe,1,1724.14902739
ID,2022,LandRes,Globe,1,6195.3296478
ID,2022,LF,Globe,1,1610.53796978
ID,2022,LF1,Globe,1,615.6151414
ID,2022,LF2,Globe,1,994.92287421
ID,2022,LF2_PROD,Globe,1,994.92287421
ID,2022,LO,Globe,1,1787.37
ID,2022,MFOOFACTOR,Globe,1,3.1034682768
ID,2022,PAPPLANT,Globe,1,3.2351538614699997
ID,2022,PETAPLANT,Globe,1,4.9007586386e-06
ID,2022,PETBPLANT,Globe,1,24.8638194657
ID,2022,STEPLANT,Globe,1,13.877378996
ID,2022,VFOOFACTOR,Globe,1,37.9015479483
ID,2022,XALUMINE,Globe,1,2.3907642969199996
ID,2022,XCEMMINE,Globe,1,22.0470260883
ID,2022,XPHOMINE,Globe,1,7.034003982199999e-07
ID,2022,XPOTMINE,Globe,1,1.5386881705999999e-07
ID,2022,XSTEMINE,Globe,1,21.3563840288
ID,2023,ALUPLANT,Globe,1,2.50410839478
ID,2023,C1BFRDF00,Globe,1,0.0295223280571
ID,2023,C1BMBRFH1,Globe,1,1.68469860922
ID,2023,C1BMBRFN1,Globe,1,6.865150679999999
ID,2023,C1BMCHP00,Globe,1,0.55934547987
ID,2023,C1BMHTF03,Globe,1,1.26318772512
ID,2023,C1BMLP000,Globe,1,0.307618013237
ID,2023,C1BMSCP00,Globe,1,0.35136873821799997
ID,2023,C1CO00I00,Globe,1,72.267576294
ID,2023,C1COBRFH1,Globe,1,8.3769293078
ID,2023,C1COCHP00,Globe,1,0.85135095823
ID,2023,C1COHTF03,Globe,1,22.7605038619
ID,2023,C1COSCP00,Globe,1,17.7318960221
ID,2023,C1ELEFF00,Globe,1,51.240836456
ID,2023,C1ELRDF00,Globe,1,1.6370371049299999
ID,2023,C1ELRLF00,Globe,1,3.3149999873900002
ID,2023,C1GOCVP00,Globe,1,0.099436287744
ID,2023,C1GOHTF03,Globe,1,2.0544235181799997
ID,2023,C1HFGCPCH,Globe,1,1.02552086124
ID,2023,C1HFMRF00,Globe,1,63.204153
ID,2023,C1HTOOTFI,Globe,1,49.143880223000004
ID,2023,C1HTOOTFR,Globe,1,2.61743558137
ID,2023,C1HYDMP00,Globe,1,8.3645180855
ID,2023,C1HYMIP00,Globe,1,0.414192607627
ID,2023,C1LFAVF00,Globe,1,0.74854139
ID,2023,C1LFBRFN1,Globe,1,4.32777048433
ID,2023,C1LFCCP00,Globe,1,1.4203140927499998
ID,2023,C1LFRDF00,Globe,1,10.7589724307
ID,2023,C1LFRLF00,Globe,1,4.7996892813
ID,2023,C1NG00I00,Globe,1,62.376165305
ID,2023,C1NGBRFH1,Globe,1,4.9172679795
ID,2023,C1NGBRFN1,Globe,1,6.720621191999999
ID,2023,C1NGCCP00,Globe,1,11.259208255599999
ID,2023,C1NGCCPCH,Globe,1,2.00491304837
ID,2023,C1NGGCPCH,Globe,1,1.98800310744
