REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
Globe,IP,C1BMBRFN1,1,2063,21.227138
Globe,ID,C1BMBRFN1,1,2064,22.778486
Globe,IN,C1BMBRFN1,1,2064,22.778486
Globe,IP,C1BMBRFN1,1,2064,20.799219
Globe,IP,C1BMBRFN1,2,2064,1.9792668
Globe,ID,C1BMBRFN1,1,2065,22.778486
Globe,IN,C1BMBRFN1,1,2065,22.778486
Globe,IP,C1BMBRFN1,1,2065,20.372902
Globe,IP,C1BMBRFN1,2,2065,2.4055845
Globe,ID,C1BMBRFN1,1,2066,22.778486
Globe,IN,C1BMBRFN1,1,2066,22.778486
Globe,IP,C1BMBRFN1,1,2066,20.021278
Globe,IP,C1BMBRFN1,2,2066,2.7572079
Globe,ID,C1BMBRFN1,1,2067,22.512847
Globe,IN,C1BMBRFN1,1,2067,22.512847
Globe,IP,C1BMBRFN1,1,2067,22.512847
Globe,ID,C1BMBRFN1,1,2068,22.477292
Globe,IN,C1BMBRFN1,1,2068,22.477292
Globe,IP,C1BMBRFN1,1,2068,22.477292
Globe,ID,C1BMBRFN1,1,2069,22.441603
Globe,IN,C1BMBRFN1,1,2069,22.441603
Globe,IP,C1BMBRFN1,1,2069,22.441603
Globe,ID,C1BMBRFN1,1,2070,21.314756
Globe,IN,C1BMBRFN1,1,2070,21.314756
Globe,IP,C1BMBRFN1,1,2070,21.314756
Globe,ID,C1BMCHP00,1,2011,0.86045976
Globe,IN,C1BMCHP00,1,2011,0.053102361
Globe,IP,C1BMCHP00,1,2011,0.86045976
Globe,ID,C1BMCHP00,1,2012,0.49466577
Globe,IP,C1BMCHP00,1,2012,0.83365416
Globe,ID,C1BMCHP00,1,2013,0.80684856
Globe,IN,C1BMCHP00,1,2013,0.66600657
Globe,IP,C1BMCHP00,1,2013,0.80684856
Globe,ID,C1BMCHP00,1,2014,0.78004296
Globe,IN,C1BMCHP00,1,2014,0.6438801
Globe,IP,C1BMCHP00,1,2014,0.78004296
Globe,ID,C1BMCHP00,1,2015,0.75591792
Globe,IN,C1BMCHP00,1,2015,0.62396629
Globe,IP,C1BMCHP00,1,2015,0.75591792
Globe,ID,C1BMCHP00,1,2016,0.72911232
Globe,IN,C1BMCHP00,1,2016,0.60183982
Globe,IP,C1BMCHP00,1,2016,0.72911232
Globe,ID,C1BMCHP00,1,2017,0.70230672
Globe,IN,C1BMCHP00,1,2017,0.57971336
Globe,IP,C1BMCHP00,1,2017,0.70230672
Globe,ID,C1BMCHP00,1,2018,0.67818168
Globe,IN,C1BMCHP00,1,2018,0.55979954
Globe,IP,C1BMCHP00,1,2018,0.67818168
Globe,ID,C1BMCHP00,1,2019,0.53767308
Globe,IN,C1BMCHP00,1,2019,0.65137608
Globe,IP,C1BMCHP00,1,2019,0.65137608
Globe,ID,C1BMCHP00,1,2020,0.73681125
Globe,IN,C1BMCHP00,1,2020,0.89262648
Globe,IP,C1BMCHP00,1,2020,0.89262648
Globe,ID,C1BMCHP00,1,2021,0.97527192
Globe,IN,C1BMCHP00,1,2021,1.0945544
Globe,IP,C1BMCHP00,1,2021,1.1338769
Globe,ID,C1BMCHP00,1,2022,1.1373003
Globe,IN,C1BMCHP00,1,2022,1.3778078
Globe,IP,C1BMCHP00,1,2022,1.3778078
Globe,ID,C1BMCHP00,1,2023,1.2204789
Globe,IN,C1BMCHP00,1,2023,1.4785765
Globe,IP,C1BMCHP00,1,2023,1.4785765
Globe,ID,C1BMCHP00,1,2024,1.4196171
Globe,IN,C1BMCHP00,1,2024,1.7198269
Globe,IP,C1BMCHP00,1,2024,1.7198269
Globe,ID,C1BMCHP00,1,2025,1.9637579
Globe,IN,C1BMCHP00,1,2025,1.6209679
Globe,IP,C1BMCHP00,1,2025,1.9637579
Globe,ID,C1BMCHP00,1,2026,1.9517903
Globe,IN,C1BMCHP00,1,2026,1.6110894
Globe,IP,C1BMCHP00,1,2026,1.9517903
Globe,ID,C1BMCHP00,1,2027,1.711205
Globe,IN,C1BMCHP00,1,2027,1.8027426
Globe,IP,C1BMCHP00,1,2027,1.9249847
Globe,ID,C1BMCHP00,1,2028,1.7325078
Globe,IN,C1BMCHP00,1,2028,1.7325078
Globe,IP,C1BMCHP00,1,2028,1.8981791
Globe,ID,C1BMCHP00,1,2029,1.7104883
Globe,IN,C1BMCHP00,1,2029,1.7104883
Globe,IP,C1BMCHP00,1,2029,1.874054
Globe,ID,C1BMCHP00,1,2030,1.7138602
Globe,IN,C1BMCHP00,1,2030,1.6581844
Globe,IP,C1BMCHP00,1,2030,1.8472484
Globe,ID,C1BMCHP00,1,2031,1.6615563
Globe,IN,C1BMCHP00,1,2031,1.6615563
Globe,IP,C1BMCHP00,1,2031,1.8204428
Globe,ID,C1BMCHP00,1,2032,1.6977446
Globe,IN,C1BMCHP00,1,2032,1.5813291
Globe,IP,C1BMCHP00,1,2032,1.7963178
Globe,ID,C1BMCHP00,1,2033,1.6150708
Globe,IN,C1BMCHP00,1,2033,1.6150708
Globe,IP,C1BMCHP00,1,2033,1.7695122
Globe,ID,C1BMCHP00,1,2034,1.5906048
Globe,IN,C1BMCHP00,1,2034,1.5906048
Globe,IP,C1BMCHP00,1,2034,1.7427066
Globe,ID,C1BMCHP00,1,2035,1.5661387
Globe,IN,C1BMCHP00,1,2035,1.5661387
Globe,IP,C1BMCHP00,1,2035,1.715901
Globe,ID,C1BMCHP00,1,2036,1.5441193
Globe,IN,C1BMCHP00,1,2036,1.5441193
Globe,IP,C1BMCHP00,1,2036,1.6917759
