TIMESLICE,YEAR,TECHNOLOGY,MODE_OF_OPERATION,REGION,VALUE
ID,2047,PETBPLANT,1,Globe,33.7337576657
ID,2047,STEPLANT,1,Globe,16.5553610945
ID,2047,VFOOFACTOR,1,Globe,38.315148574400006
ID,2047,XALUMINE,1,Globe,4.2048603364
ID,2047,XCEMMINE,1,Globe,27.253166974
ID,2047,XPHOMINE,1,Globe,2.91247528071e-07
ID,2047,XPOTMINE,1,Globe,6.3710395763e-08
ID,2047,XSTEMINE,1,Globe,25.4776247804
ID,2048,ALUPLANT,1,Globe,3.732670454979999
ID,2048,C1BMBRFH1,1,Globe,0.109323134065
ID,2048,C1BMBRFN1,1,Globe,7.226474399999999
ID,2048,C1BMCHP00,1,Globe,0.182530051205
ID,2048,C1BMIGPCS,1,Globe,4.56868848258
ID,2048,C1CO00I00,1,Globe,35.7819196143
ID,2048,C1COCHP00,1,Globe,0.075040130889
ID,2048,C1COHTF03,1,Globe,18.9007626741
ID,2048,C1COSCPCS,1,Globe,4.03821901915
ID,2048,C1ELEFF00,1,Globe,58.865958528
ID,2048,C1ELRDF00,1,Globe,4.30268405893
ID,2048,C1ELRLF00,1,Globe,12.0800001823
ID,2048,C1GOCVP00,1,Globe,1.49963798582
ID,2048,C1GOHTF03,1,Globe,17.8712137225
ID,2048,C1HFGCPCH,1,Globe,0.6108689407699999
ID,2048,C1HFMRF00,1,Globe,94.16121349699999
ID,2048,C1HTOOTFI,1,Globe,46.594297744
ID,2048,C1HTOOTFR,1,Globe,3.79282622553
ID,2048,C1HYDMP00,1,Globe,12.1133053016
ID,2048,C1HYMIP00,1,Globe,0.28388481941300003
ID,2048,C1LFBRFN1,1,Globe,1.07125214342
ID,2048,C1LFRDF00,1,Globe,10.9992
ID,2048,C1NG00I00,1,Globe,48.083144873
ID,2048,C1NGBRFN1,1,Globe,8.671769280000001
ID,2048,C1NGCCP00,1,Globe,0.78951574733
ID,2048,C1NGCCPCH,1,Globe,4.45601350272
ID,2048,C1NGCCPCS,1,Globe,4.10391348269
ID,2048,C1NGGCPCH,1,Globe,3.950650263249999
ID,2048,C1NGHTF03,1,Globe,4.8105519079
ID,2048,C1NU00I00,1,Globe,5.0692388846
ID,2048,C1NULWP00,1,Globe,1.87749584075
ID,2048,C1OI00I00,1,Globe,56.230715196
ID,2048,C1OIRFP00,1,Globe,15.236683047000001
ID,2048,C1OIRFP00,2,Globe,40.9940316907
ID,2048,C1SOC1P00,1,Globe,9.693303481200001
ID,2048,C1SOTHF00,1,Globe,1.951148088
ID,2048,C1SOV1P00,1,Globe,1.5175596240000002
ID,2048,C1SOV2P00,1,Globe,4.162449254399999
ID,2048,C1WDOFP00,1,Globe,3.26220570642
ID,2048,C1WDONP00,1,Globe,6.5471248525
ID,2048,CEMPLANT,1,Globe,5.419164683599999
ID,2048,FERTPLANT,1,Globe,8.9447483422e-05
ID,2048,LA,1,Globe,1484.10885696
ID,2048,LA1_i,1,Globe,436.74249376599994
ID,2048,LA1_i_PROD,1,Globe,436.74249376599994
ID,2048,LA2,1,Globe,1047.36637236
ID,2048,LA2_PROD,1,Globe,1047.36637236
ID,2048,LandRes,1,Globe,6085.7991559
ID,2048,LF,1,Globe,2814.3205280899997
ID,2048,LF1,1,Globe,1219.85628506
ID,2048,LF2,1,Globe,1594.46424303
ID,2048,LF2_PROD,1,Globe,1594.46424303
ID,2048,LO,1,Globe,1787.37
ID,2048,MFOOFACTOR,1,Globe,2.78389976567
ID,2048,PAPPLANT,1,Globe,3.61416246187
ID,2048,PETAPLANT,1,Globe,1.65291225029e-06
ID,2048,PETBPLANT,1,Globe,34.0026074449
ID,2048,STEPLANT,1,Globe,16.6490114914
ID,2048,VFOOFACTOR,1,Globe,38.365897049999994
ID,2048,XALUMINE,1,Globe,4.2745981975200005
ID,2048,XCEMMINE,1,Globe,27.431812772300002
ID,2048,XPHOMINE,1,Globe,2.86231943284e-07
ID,2048,XPOTMINE,1,Globe,6.2613239312e-08
ID,2048,XSTEMINE,1,Globe,25.621746381399998
ID,2049,ALUPLANT,1,Globe,3.7690477424999997
ID,2049,C1BMBRFN1,1,Globe,6.3178103228
ID,2049,C1BMIGPCS,1,Globe,4.10391348269
ID,2049,C1CO00I00,1,Globe,34.7659858391
ID,2049,C1COBRFH1,1,Globe,0.393311799675
ID,2049,C1COCHP00,1,Globe,0.049688734761
ID,2049,C1COHTF03,1,Globe,15.781032538399998
ID,2049,C1COSCPCS,1,Globe,4.50261138437
ID,2049,C1ELEFF00,1,Globe,59.83947022199999
ID,2049,C1ELRDF00,1,Globe,4.447489443529999
ID,2049,C1ELRLF00,1,Globe,12.3649999952
ID,2049,C1GOCVP00,1,Globe,1.55398104581
ID,2049,C1GOHTF03,1,Globe,25.3432085985
ID,2049,C1HFGCPCH,1,Globe,0.321450730898
ID,2049,C1HFMRF00,1,Globe,95.45749213199998
ID,2049,C1HTOOTFI,1,Globe,46.764299546
ID,2049,C1HTOOTFR,1,Globe,2.26587763858
ID,2049,C1HYDMP00,1,Globe,12.181783571
ID,2049,C1HYMIP00,1,Globe,0.266409638761
ID,2049,C1LFBRFN1,1,Globe,1.07125214342
ID,2049,C1LFRDF00,1,Globe,10.9992
ID,2049,C1NG00I00,1,Globe,43.728152331100006
ID,2049,C1NGBRFH1,1,Globe,2.03563413478
ID,2049,C1NGBRFN1,1,Globe,8.671769280000001
ID,2049,C1NGCCPCH,1,Globe,4.310960498629999
ID,2049,C1NGCCPCS,1,Globe,4.10391348269
ID,2049,C1NGGCPCH,1,Globe,3.7575080693099996
ID,2049,C1NGHTF03,1,Globe,0.054622169272999996
ID,2049,C1NU00I00,1,Globe,4.7856199296
ID,2049,C1NULWP00,1,Globe,1.7724518308700001
ID,2049,C1OI00I00,1,Globe,55.240095163
ID,2049,C1OIRFP00,1,Globe,11.1327738265
ID,2049,C1OIRFP00,2,Globe,44.1073217948
ID,2049,C1SOC1P00,1,Globe,10.4334391909
ID,2049,C1SOTHF00,1,Globe,1.951148088
ID,2049,C1SOV1P00,1,Globe,2.2763394359999998
ID,2049,C1SOV2P00,1,Globe,4.6249436159999995
ID,2049,C1WDOFP00,1,Globe,3.6333571657899997
ID,2049,C1WDONP00,1,Globe,6.925658654099999
ID,2049,CEMPLANT,1,Globe,5.4287161139
ID,2049,FERTPLANT,1,Globe,8.7914121614e-05
ID,2049,LA,1,Globe,1460.61726973
ID,2049,LA1_i,1,Globe,429.255585808
ID,2049,LA1_i_PROD,1,Globe,429.255585808
ID,2049,LA2,1,Globe,1031.3616655899998
ID,2049,LA2_PROD,1,Globe,1031.3616655899998
ID,2049,LandRes,1,Globe,6083.840381699999
ID,2049,LF,1,Globe,2835.85292865
ID,2049,LF1,1,Globe,1540.5687588199999
ID,2049,LF2,1,Globe,1295.2841698299999
ID,2049,LF2_PROD,1,Globe,1295.2841698299999
ID,2049,LO,1,Globe,1787.37
ID,2049,MFOOFACTOR,1,Globe,2.77230019267
ID,2049,PAPPLANT,1,Globe,3.62670049578
ID,2049,PETAPLANT,1,Globe,1.6139526714199997e-06
ID,2049,PETBPLANT,1,Globe,34.2663751354
ID,2049,STEPLANT,1,Globe,16.742661888300002
ID,2049,VFOOFACTOR,1,Globe,38.4039584067
ID,2049,XALUMINE,1,Globe,4.3443646107300005
ID,2049,XCEMMINE,1,Globe,27.6104507795
ID,2049,XPHOMINE,1,Globe,2.81325181832e-07
ID,2049,XPOTMINE,1,Globe,6.153988238e-08
ID,2049,XSTEMINE,1,Globe,25.7658679824
ID,2050,ALUPLANT,1,Globe,3.8050036690000004
ID,2050,C1BMBRFN1,1,Globe,2.7394257378799995
ID,2050,C1BMIGPCS,1,Globe,4.10391348269
ID,2050,C1CO00I00,1,Globe,42.043289375499995
ID,2050,C1COBRFH1,1,Globe,1.14608249665
ID,2050,C1COCHP00,1,Globe,0.025351396128
ID,2050,C1COHTF03,1,Globe,20.546363985299998
ID,2050,C1COSCPCS,1,Globe,4.881229559
ID,2050,C1ELEFF00,1,Globe,60.815516314999996
ID,2050,C1ELRDF00,1,Globe,4.597000148399999
ID,2050,C1ELRLF00,1,Globe,12.6450002134
ID,2050,C1GOCVP00,1,Globe,1.3275780501799999
ID,2050,C1GOHTF03,1,Globe,21.4351286765
ID,2050,C1HFMRF00,1,Globe,96.25107524600001
ID,2050,C1HTOOTFI,1,Globe,46.928412193
ID,2050,C1HTOOTFR,1,Globe,1.8280702022699997
ID,2050,C1HYDMP00,1,Globe,11.7156658896
ID,2050,C1HYMIP00,1,Globe,0.261958881226
ID,2050,C1LFBRFN1,1,Globe,1.0455603037199999
ID,2050,C1LFRDF00,1,Globe,10.9992
ID,2050,C1NG00I00,1,Globe,46.143853006
ID,2050,C1NGBRFH1,1,Globe,5.2059163187
ID,2050,C1NGBRFN1,1,Globe,8.671769280000001
ID,2050,C1NGCCPCH,1,Globe,4.02085453628
ID,2050,C1NGCCPCS,1,Globe,4.10391348269
ID,2050,C1NGGCPCH,1,Globe,3.37122358977
ID,2050,C1NU00I00,1,Globe,4.01403636135
ID,2050,C1NULWP00,1,Globe,1.4866801491100001
ID,2050,C1OI00I00,1,Globe,54.06303410699999
ID,2050,C1OIRFP00,1,Globe,6.2438558267
ID,2050,C1OIRFP00,2,Globe,47.819177822
ID,2050,C1SOC1P00,1,Globe,11.1735749006
ID,2050,C1SOTHF00,1,Globe,1.951148088
ID,2050,C1SOV1P00,1,Globe,3.0351192480000004
ID,2050,C1SOV2P00,1,Globe,5.0874379776
ID,2050,C1WDOFP00,1,Globe,4.00624296985
ID,2050,C1WDONP00,1,Globe,7.3065050375
ID,2050,CEMPLANT,1,Globe,5.4381800089
ID,2050,FERTPLANT,1,Globe,8.6452726655e-05
ID,2050,LA,1,Globe,1437.45685008
ID,2050,LA1_i,1,Globe,422.120088541
ID,2050,LA1_i_PROD,1,Globe,422.120088541
ID,2050,LA2,1,Globe,1015.3367477899999
ID,2050,LA2_PROD,1,Globe,1015.3367477899999
ID,2050,LandRes,1,Globe,6081.908647199999
ID,2050,LF,1,Globe,2857.08175129
ID,2050,LF1,1,Globe,1973.3313662199998
ID,2050,LF2,1,Globe,883.7504308999999
ID,2050,LF2_PROD,1,Globe,883.7504308999999
ID,2050,LO,1,Globe,1787.37
ID,2050,MFOOFACTOR,1,Globe,2.7607006196699997
ID,2050,PAPPLANT,1,Globe,3.6391322957499996
ID,2050,PETAPLANT,1,Globe,1.57681203942e-06
ID,2050,PETBPLANT,1,Globe,34.5254292104
ID,2050,STEPLANT,1,Globe,16.8363118269
ID,2050,VFOOFACTOR,1,Globe,38.4547068823
ID,2050,XALUMINE,1,Globe,4.41418478253
ID,2050,XCEMMINE,1,Globe,27.7890988693
ID,2050,XPHOMINE,1,Globe,2.76648725296e-07
ID,2050,XPOTMINE,1,Globe,6.051691095e-08
ID,2050,XSTEMINE,1,Globe,25.9099895834
ID,2051,ALUPLANT,1,Globe,3.8050036690000004
ID,2051,C1BMIGPCS,1,Globe,4.546119957379999
ID,2051,C1CO00I00,1,Globe,38.7178095795
ID,2051,C1CO00I00,2,Globe,3.27121084312
ID,2051,C1COBRFH1,1,Globe,1.57330833592
ID,2051,C1COCHP00,1,Globe,0.0307125162
ID,2051,C1COHTF03,1,Globe,19.4595124098
ID,2051,C1COSCPCS,1,Globe,4.10391348269
ID,2051,C1ELEFF00,1,Globe,60.837688869
ID,2051,C1ELRDF00,1,Globe,4.597000148399999
ID,2051,C1ELRLF00,1,Globe,25.289999968499995
ID,2051,C1GOCVP00,1,Globe,1.3275780501799999
ID,2051,C1GOHTF03,1,Globe,21.426643251999998
ID,2051,C1HFMRF00,1,Globe,95.996365855
ID,2051,C1HTOOTFI,1,Globe,47.00146063
ID,2051,C1HTOOTFR,1,Globe,2.95834235718
ID,2051,C1HYDMP00,1,Globe,11.7156658896
ID,2051,C1HYMIP00,1,Globe,0.261958881226
ID,2051,C1LFBRFN1,1,Globe,1.07125214342
ID,2051,C1LFRDF00,1,Globe,10.9992
ID,2051,C1NG00I00,1,Globe,51.378399784
ID,2051,C1NGBRFH1,1,Globe,6.3621522227
ID,2051,C1NGBRFN1,1,Globe,8.671769280000001
ID,2051,C1NGCCPCH,1,Globe,3.7307485739299993
ID,2051,C1NGCCPCS,1,Globe,5.171545193599999
ID,2051,C1NGGCPCH,1,Globe,2.98493911023
ID,2051,C1NGHTF03,1,Globe,3.04914024905
ID,2051,C1NU00I00,1,Globe,4.01403636135
ID,2051,C1NULWP00,1,Globe,1.4866801491100001
ID,2051,C1OI00I00,1,Globe,54.06303410699999
ID,2051,C1OIRFP00,1,Globe,6.036804136100001
ID,2051,C1OIRFP00,2,Globe,48.026228595999996
ID,2051,C1SOC1P00,1,Globe,11.1735749006
ID,2051,C1SOTHF00,1,Globe,1.951148088
ID,2051,C1SOV1P00,1,Globe,3.7938990599999998
ID,2051,C1SOV2P00,1,Globe,5.5499323392
ID,2051,C1WDOFP00,1,Globe,4.37045727961
ID,2051,C1WDONP00,1,Globe,7.6649382593999995
ID,2051,CEMPLANT,1,Globe,5.4381800089
ID,2051,FERTPLANT,1,Globe,8.667540087599999e-05
ID,2051,LA,1,Globe,1442.81020655
ID,2051,LA1_i,1,Globe,423.20732279699996
ID,2051,LA1_i_PROD,1,Globe,423.20732279699996
ID,2051,LA2,1,Globe,1019.6028791699998
ID,2051,LA2_PROD,1,Globe,1019.6028791699998
ID,2051,LandRes,1,Globe,6082.3550314
ID,2051,LF,1,Globe,2852.17487068
ID,2051,LF1,1,Globe,2174.24962792
ID,2051,LF2,1,Globe,677.92524276
ID,2051,LF2_PROD,1,Globe,677.92524276
ID,2051,LO,1,Globe,1787.37
ID,2051,MFOOFACTOR,1,Globe,2.77230019267
ID,2051,PAPPLANT,1,Globe,3.6391322957499996
ID,2051,PETAPLANT,1,Globe,1.5808733565299998e-06
ID,2051,PETBPLANT,1,Globe,34.5254292104
ID,2051,STEPLANT,1,Globe,16.929962223799997
ID,2051,VFOOFACTOR,1,Globe,38.543516714599996
ID,2051,XALUMINE,1,Globe,4.41418478253
ID,2051,XCEMMINE,1,Globe,27.7890988693
ID,2051,XPHOMINE,1,Globe,2.77361276387e-07
ID,2051,XPOTMINE,1,Globe,6.067277878000001e-08
ID,2051,XSTEMINE,1,Globe,26.054111642699997
ID,2052,ALUPLANT,1,Globe,3.8050036690000004
ID,2052,C1BMIGPCS,1,Globe,4.546119957379999
ID,2052,C1CO00I00,1,Globe,30.233211852699995
ID,2052,C1CO00I00,2,Globe,9.320126290000001
ID,2052,C1COBRFH1,1,Globe,1.57330833592
ID,2052,C1COCHP00,1,Globe,0.025351396128
ID,2052,C1COHTF03,1,Globe,11.0886697843
ID,2052,C1COSCPCS,1,Globe,4.10391348269
ID,2052,C1ELEFF00,1,Globe,61.322331952999996
ID,2052,C1ELRDF00,1,Globe,4.597000148399999
ID,2052,C1ELRLF00,1,Globe,25.289999968499995
ID,2052,C1GOCVP00,1,Globe,1.3275780501799999
ID,2052,C1GOHTF03,1,Globe,34.9588801844
ID,2052,C1HFMRF00,1,Globe,95.92219
ID,2052,C1HTOOTFI,1,Globe,48.600373086999994
ID,2052,C1HTOOTFR,1,Globe,2.9867482494799997
ID,2052,C1HYDMP00,1,Globe,11.7156658896
ID,2052,C1HYMIP00,1,Globe,0.261958881226
ID,2052,C1LFBRFN1,1,Globe,1.01881364074
ID,2052,C1LFRDF00,1,Globe,10.9992
ID,2052,C1NG00I00,1,Globe,45.3822647316
ID,2052,C1NGBRFH1,1,Globe,6.3861850164
ID,2052,C1NGBRFN1,1,Globe,8.671769280000001
ID,2052,C1NGCCPCH,1,Globe,3.7307485739299993
ID,2052,C1NGCCPCS,1,Globe,4.10391348269
ID,2052,C1NGGCPCH,1,Globe,2.59865467652
ID,2052,C1NU00I00,1,Globe,4.01403636135
ID,2052,C1NULWP00,1,Globe,1.4866801491100001
ID,2052,C1OI00I00,1,Globe,56.011936525
ID,2052,C1OIRFP00,1,Globe,3.3780356693099995
ID,2052,C1OIRFP00,2,Globe,52.633903468
ID,2052,C1SOC1P00,1,Globe,11.1735749006
ID,2052,C1SOTHF00,1,Globe,1.951148088
ID,2052,C1SOV1P00,1,Globe,4.5526788719999995
ID,2052,C1SOV2P00,1,Globe,6.012426700800001
ID,2052,C1WDOFP00,1,Globe,4.7346716352
ID,2052,C1WDONP00,1,Globe,8.023371023000001
ID,2052,CEMPLANT,1,Globe,5.4381800089
ID,2052,FERTPLANT,1,Globe,8.6872520289e-05
ID,2052,LA,1,Globe,1445.9057480699998
ID,2052,LA1_i,1,Globe,424.16980779299996
ID,2052,LA1_i_PROD,1,Globe,424.16980779299996
ID,2052,LA2,1,Globe,1021.7359448599999
ID,2052,LA2_PROD,1,Globe,1021.7359448599999
ID,2052,LandRes,1,Globe,6082.6130543
ID,2052,LF,1,Globe,2849.33748955
ID,2052,LF1,1,Globe,2178.64907877
ID,2052,LF2,1,Globe,670.68845661
ID,2052,LF2_PROD,1,Globe,670.68845661
ID,2052,LO,1,Globe,1787.37
ID,2052,MFOOFACTOR,1,Globe,2.7780999791700003
ID,2052,PAPPLANT,1,Globe,3.6391322957499996
ID,2052,PETAPLANT,1,Globe,1.5844686742e-06
ID,2052,PETBPLANT,1,Globe,39.33853980719999
ID,2052,STEPLANT,1,Globe,16.929962223799997
ID,2052,VFOOFACTOR,1,Globe,38.6323270052
ID,2052,XALUMINE,1,Globe,4.41418478253
ID,2052,XCEMMINE,1,Globe,27.7890988693
ID,2052,XPHOMINE,1,Globe,2.77992066758e-07
ID,2052,XPOTMINE,1,Globe,6.081076374400001e-08
ID,2052,XSTEMINE,1,Globe,26.054111642699997
ID,2053,ALUPLANT,1,Globe,3.8050036690000004
ID,2053,C1BMIGPCS,1,Globe,4.546119957379999
ID,2053,C1CO00I00,1,Globe,34.830602930999994
ID,2053,C1CO00I00,2,Globe,15.388197485299997
ID,2053,C1COBRFH1,1,Globe,1.57330833592
ID,2053,C1COCHP00,1,Globe,0.025351396128
ID,2053,C1COHTF03,1,Globe,15.1236277698
ID,2053,C1COSCPCS,1,Globe,4.10391348269
ID,2053,C1ELEFF00,1,Globe,62.879969912
ID,2053,C1ELRDF00,1,Globe,4.597000148399999
ID,2053,C1ELRLF00,1,Globe,25.289999968499995
ID,2053,C1GOCVP00,1,Globe,1.3275780501799999
ID,2053,C1GOHTF03,1,Globe,25.8024449054
ID,2053,C1HFMRF00,1,Globe,104.05403146699999
ID,2053,C1HTOOTFI,1,Globe,53.742925306
ID,2053,C1HTOOTFR,1,Globe,2.9768545149100003
ID,2053,C1HYDMP00,1,Globe,11.7156658896
ID,2053,C1HYMIP00,1,Globe,0.261958881226
ID,2053,C1LFBRFN1,1,Globe,1.02870742114
ID,2053,C1LFRDF00,1,Globe,10.9992
ID,2053,C1NG00I00,1,Globe,56.733438215
ID,2053,C1NGBRFH1,1,Globe,6.3861850164
ID,2053,C1NGBRFN1,1,Globe,8.671769280000001
ID,2053,C1NGCCPCH,1,Globe,3.7307485739299993
ID,2053,C1NGCCPCS,1,Globe,4.10391348269
ID,2053,C1NGGCPCH,1,Globe,2.21237019698
ID,2053,C1NGHTF03,1,Globe,10.725461534699999
ID,2053,C1NU00I00,1,Globe,4.01403636135
ID,2053,C1NULWP00,1,Globe,1.4866801491100001
ID,2053,C1OI00I00,1,Globe,63.505961881999994
ID,2053,C1OIRFP00,2,Globe,63.505961881999994
ID,2053,C1SOC1P00,1,Globe,11.1735749006
ID,2053,C1SOTHF00,1,Globe,1.951148088
ID,2053,C1SOV1P00,1,Globe,5.311458684
ID,2053,C1SOV2P00,1,Globe,6.4749210624
ID,2053,C1WDOFP00,1,Globe,5.0988858533
ID,2053,C1WDONP00,1,Globe,8.3818042449
ID,2053,CEMPLANT,1,Globe,5.4381800089
ID,2053,FERTPLANT,1,Globe,8.7069644285e-05
ID,2053,LA,1,Globe,1449.00128959
ID,2053,LA1_i,1,Globe,425.132292789
ID,2053,LA1_i_PROD,1,Globe,425.132292789
ID,2053,LA2,1,Globe,1023.86901055
ID,2053,LA2_PROD,1,Globe,1023.86901055
ID,2053,LandRes,1,Globe,6082.8715354999995
ID,2053,LF,1,Globe,2846.50010842
ID,2053,LF1,1,Globe,2181.7495699300002
ID,2053,LF2,1,Globe,664.7505384899999
ID,2053,LF2_PROD,1,Globe,664.7505384899999
ID,2053,LO,1,Globe,1787.37
ID,2053,MFOOFACTOR,1,Globe,2.78389976567
ID,2053,PAPPLANT,1,Globe,3.6391322957499996
ID,2053,PETAPLANT,1,Globe,1.58806399187e-06
ID,2053,PETBPLANT,1,Globe,54.818830385999995
ID,2053,STEPLANT,1,Globe,16.929962223799997
ID,2053,VFOOFACTOR,1,Globe,38.7211368375
ID,2053,XALUMINE,1,Globe,4.41418478253
ID,2053,XCEMMINE,1,Globe,27.7890988693
ID,2053,XPHOMINE,1,Globe,2.78622861712e-07
ID,2053,XPOTMINE,1,Globe,6.094874870800002e-08
ID,2053,XSTEMINE,1,Globe,26.054111642699997
ID,2054,ALUPLANT,1,Globe,3.8050036690000004
ID,2054,C1BMIGPCS,1,Globe,4.546119957379999
ID,2054,C1CO00I00,1,Globe,27.970277691699998
ID,2054,C1CO00I00,2,Globe,21.4723380535
ID,2054,C1COBRFH1,1,Globe,1.54018511589
ID,2054,C1COCHP00,1,Globe,0.025351396128
ID,2054,C1COHTF03,1,Globe,8.1118994591
ID,2054,C1COSCPCS,1,Globe,4.10391348269
ID,2054,C1ELEFF00,1,Globe,64.31204742
ID,2054,C1ELRDF00,1,Globe,4.597000148399999
ID,2054,C1ELRLF00,1,Globe,25.289999968499995
ID,2054,C1GOCVP00,1,Globe,1.3275780501799999
ID,2054,C1GOHTF03,1,Globe,36.5488819145
ID,2054,C1HFMRF00,1,Globe,116.404474021
ID,2054,C1HTOOTFI,1,Globe,58.470807685000004
ID,2054,C1HTOOTFR,1,Globe,2.95834235718
ID,2054,C1HYDMP00,1,Globe,11.7156658896
ID,2054,C1HYMIP00,1,Globe,0.261958881226
ID,2054,C1LFBRFN1,1,Globe,1.0803427989
ID,2054,C1LFRDF00,1,Globe,10.9992
ID,2054,C1NG00I00,1,Globe,58.153361606999994
ID,2054,C1NGBRFH1,1,Globe,6.3861850164
ID,2054,C1NGBRFN1,1,Globe,8.671769280000001
ID,2054,C1NGCCPCH,1,Globe,3.7307485739299993
ID,2054,C1NGCCPCS,1,Globe,3.9783530775200004
ID,2054,C1NGGCPCH,1,Globe,1.8260857174399998
ID,2054,C1NGHTF03,1,Globe,12.170756414700001
ID,2054,C1NU00I00,1,Globe,4.01403636135
ID,2054,C1NULWP00,1,Globe,1.4866801491100001
ID,2054,C1OI00I00,1,Globe,71.03980892599999
ID,2054,C1OIRFP00,2,Globe,71.03980892599999
ID,2054,C1SOC1P00,1,Globe,11.1735749006
ID,2054,C1SOTHF00,1,Globe,1.951148088
ID,2054,C1SOV1P00,1,Globe,6.070238496000001
ID,2054,C1SOV2P00,1,Globe,6.937415423999999
ID,2054,C1WDOFP00,1,Globe,5.4631000713999995
ID,2054,C1WDONP00,1,Globe,8.7402374668
ID,2054,CEMPLANT,1,Globe,5.4381800089
ID,2054,FERTPLANT,1,Globe,8.726676828099999e-05
ID,2054,LA,1,Globe,1452.0968311099998
ID,2054,LA1_i,1,Globe,426.094777785
ID,2054,LA1_i_PROD,1,Globe,426.094777785
ID,2054,LA2,1,Globe,1026.00203041
ID,2054,LA2_PROD,1,Globe,1026.00203041
ID,2054,LandRes,1,Globe,6083.1295584
ID,2054,LF,1,Globe,2843.66272729
ID,2054,LF1,1,Globe,2183.85431268
ID,2054,LF2,1,Globe,659.80846044
ID,2054,LF2_PROD,1,Globe,659.80846044
ID,2054,LO,1,Globe,1787.37
ID,2054,MFOOFACTOR,1,Globe,2.7896995521699997
ID,2054,PAPPLANT,1,Globe,3.6391322957499996
ID,2054,PETAPLANT,1,Globe,1.59165930954e-06
ID,2054,PETBPLANT,1,Globe,69.050860254
ID,2054,STEPLANT,1,Globe,16.929962223799997
ID,2054,VFOOFACTOR,1,Globe,38.8099466698
ID,2054,XALUMINE,1,Globe,4.41418478253
ID,2054,XCEMMINE,1,Globe,27.7890988693
ID,2054,XPHOMINE,1,Globe,2.79253652083e-07
ID,2054,XPOTMINE,1,Globe,6.108673825500001e-08
ID,2054,XSTEMINE,1,Globe,26.054111642699997
ID,2055,ALUPLANT,1,Globe,3.8050036690000004
ID,2055,C1BMIGPCS,1,Globe,4.546119957379999
ID,2055,C1CO00I00,1,Globe,25.074209413499997
ID,2055,C1CO00I00,2,Globe,27.568441626600002
ID,2055,C1COBRFH1,1,Globe,1.17999651333
ID,2055,C1COCHP00,1,Globe,0.025351396128
ID,2055,C1COHTF03,1,Globe,5.8891600413
ID,2055,C1COSCPCS,1,Globe,4.10391348269
ID,2055,C1ELEFF00,1,Globe,63.861515604999994
ID,2055,C1ELRDF00,1,Globe,4.597000148399999
ID,2055,C1ELRLF00,1,Globe,25.289999968499995
ID,2055,C1GOCVP00,1,Globe,1.3275780501799999
ID,2055,C1GOHTF03,1,Globe,37.732045235
ID,2055,C1HFMRF00,1,Globe,112.57748111800001
ID,2055,C1HTOOTFI,1,Globe,56.981231859000005
ID,2055,C1HTOOTFR,1,Globe,2.9724771999499997
ID,2055,C1HYDMP00,1,Globe,11.7156658896
ID,2055,C1HYMIP00,1,Globe,0.261958881226
ID,2055,C1LFBRFN1,1,Globe,1.08987245995
ID,2055,C1LFRDF00,1,Globe,10.9992
ID,2055,C1NG00I00,1,Globe,53.951745118000005
ID,2055,C1NGBRFH1,1,Globe,6.7227087485000006
ID,2055,C1NGBRFN1,1,Globe,8.671769280000001
ID,2055,C1NGCCPCH,1,Globe,3.63705935902
ID,2055,C1NGCCPCS,1,Globe,3.30121391092
ID,2055,C1NGGCPCH,1,Globe,0.340302795989
ID,2055,C1NGHTF03,1,Globe,13.616051294700002
ID,2055,C1NU00I00,1,Globe,4.01403636135
ID,2055,C1NULWP00,1,Globe,1.4866801491100001
ID,2055,C1OI00I00,1,Globe,68.705416629
ID,2055,C1OIRFP00,2,Globe,68.705416629
ID,2055,C1SOC1P00,1,Globe,11.1735749006
ID,2055,C1SOTHF00,1,Globe,1.951148088
ID,2055,C1SOV1P00,1,Globe,6.829018308
ID,2055,C1SOV2P00,1,Globe,7.3999097856
ID,2055,C1WDOFP00,1,Globe,5.827314289499999
ID,2055,C1WDONP00,1,Globe,8.960828256000001
ID,2055,CEMPLANT,1,Globe,5.4381800089
ID,2055,FERTPLANT,1,Globe,8.7463887694e-05
ID,2055,LA,1,Globe,1455.19237263
ID,2055,LA1_i,1,Globe,427.05726278099996
ID,2055,LA1_i_PROD,1,Globe,427.05726278099996
ID,2055,LA2,1,Globe,1028.1350961
ID,2055,LA2_PROD,1,Globe,1028.1350961
ID,2055,LandRes,1,Globe,6083.3875813
ID,2055,LF,1,Globe,2840.8253919900003
ID,2055,LF1,1,Globe,2185.17967045
ID,2055,LF2,1,Globe,655.64567571
ID,2055,LF2_PROD,1,Globe,655.64567571
ID,2055,LO,1,Globe,1787.37
ID,2055,MFOOFACTOR,1,Globe,2.7954993845
ID,2055,PAPPLANT,1,Globe,3.6391322957499996
ID,2055,PETAPLANT,1,Globe,1.5952546272099998e-06
ID,2055,PETBPLANT,1,Globe,64.56689430099999
ID,2055,STEPLANT,1,Globe,16.929962223799997
ID,2055,VFOOFACTOR,1,Globe,38.8987565021
ID,2055,XALUMINE,1,Globe,4.41418478253
ID,2055,XCEMMINE,1,Globe,27.7890988693
ID,2055,XPHOMINE,1,Globe,2.79884447037e-07
ID,2055,XPOTMINE,1,Globe,6.1224723219e-08
ID,2055,XSTEMINE,1,Globe,26.054111642699997
ID,2056,ALUPLANT,1,Globe,3.8050036690000004
