REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
Globe,IP,XALUMINE,2,2047,9.174908
Globe,ID,XALUMINE,1,2048,9.3270744
Globe,IN,XALUMINE,1,2048,9.3270744
Globe,ID,XALUMINE,1,2049,9.4793031
Globe,IN,XALUMINE,1,2049,9.4793031
Globe,ID,XALUMINE,1,2050,9.6316491
Globe,IN,XALUMINE,1,2050,9.6316491
Globe,IP,XALUMINE,1,2050,9.6316491
Globe,ID,XALUMINE,1,2051,9.6316491
Globe,IN,XALUMINE,1,2051,9.6316491
Globe,ID,XALUMINE,1,2052,9.6316491
Globe,IN,XALUMINE,1,2052,9.6316491
Globe,ID,XALUMINE,1,2053,9.6316491
Globe,IN,XALUMINE,1,2053,9.6316491
Globe,IP,XALUMINE,2,2053,9.6316491
Globe,ID,XALUMINE,1,2054,9.6316491
Globe,IN,XALUMINE,1,2054,9.6316491
Globe,ID,XALUMINE,1,2055,9.6316491
Globe,IN,XALUMINE,1,2055,9.6316491
Globe,IP,XALUMINE,2,2055,9.6316491
Globe,ID,XALUMINE,1,2056,9.6316491
Globe,IN,XALUMINE,1,2056,9.6316491
Globe,IP,XALUMINE,2,2056,9.6316491
Globe,ID,XALUMINE,1,2057,9.6316491
Globe,IN,XALUMINE,1,2057,9.6316491
Globe,IP,XALUMINE,2,2057,9.6316491
Globe,ID,XALUMINE,1,2058,9.6316491
Globe,IN,XALUMINE,1,2058,9.6316491
Globe,IP,XALUMINE,2,2058,9.6316491
Globe,ID,XALUMINE,1,2059,9.6316491
Globe,IN,XALUMINE,1,2059,9.6316491
Globe,IP,XALUMINE,2,2059,9.6316491
Globe,ID,XALUMINE,1,2060,9.6316491
Globe,IN,XALUMINE,1,2060,9.6316491
Globe,IP,XALUMINE,2,2060,9.6316491
Globe,ID,XALUMINE,1,2061,9.6316491
Globe,IN,XALUMINE,1,2061,9.6316491
Globe,IP,XALUMINE,2,2061,9.6316491
Globe,ID,XALUMINE,1,2062,9.6316491
Globe,IN,XALUMINE,1,2062,9.6316491
Globe,IP,XALUMINE,2,2062,9.6316491
Globe,ID,XALUMINE,1,2063,9.6316491
Globe,IN,XALUMINE,1,2063,9.6316491
Globe,IP,XALUMINE,2,2063,9.6316491
Globe,ID,XALUMINE,1,2064,9.6316491
Globe,IN,XALUMINE,1,2064,9.6316491
Globe,ID,XALUMINE,1,2065,10.240856
Globe,IN,XALUMINE,1,2065,9.0224418
Globe,IP,XALUMINE,2,2065,10.240856
Globe,ID,XALUMINE,1,2066,9.9402315
Globe,IN,XALUMINE,1,2066,9.9402315
Globe,IP,XALUMINE,2,2066,9.9402315
Globe,ID,XALUMINE,1,2067,9.6316491
Globe,IN,XALUMINE,1,2067,9.6316491
Globe,IP,XALUMINE,2,2067,9.6316491
Globe,ID,XALUMINE,1,2068,9.6316491
Globe,IN,XALUMINE,1,2068,9.6316491
Globe,IP,XALUMINE,2,2068,9.6316491
Globe,ID,XALUMINE,1,2069,9.6316491
Globe,IN,XALUMINE,1,2069,9.6316491
Globe,IP,XALUMINE,2,2069,9.6316491
Globe,ID,XALUMINE,1,2070,9.6316491
Globe,IN,XALUMINE,1,2070,9.6316491
Globe,ID,XCEMMINE,1,2010,49.145062
Globe,IN,XCEMMINE,1,2010,49.145062
Globe,ID,XCEMMINE,1,2011,47.616924
Globe,IN,XCEMMINE,1,2011,47.616924
Globe,IP,XCEMMINE,1,2011,21.466543
Globe,ID,XCEMMINE,1,2012,46.067944
Globe,IN,XCEMMINE,1,2012,46.067944
Globe,IP,XCEMMINE,1,2012,43.162429
Globe,ID,XCEMMINE,1,2013,46.215254
Globe,IN,XCEMMINE,1,2013,46.215254
Globe,IP,XCEMMINE,1,2013,46.215254
Globe,ID,XCEMMINE,1,2014,46.604907
Globe,IN,XCEMMINE,1,2014,46.604907
Globe,IP,XCEMMINE,1,2014,46.604907
Globe,ID,XCEMMINE,1,2015,46.994547
Globe,IN,XCEMMINE,1,2015,46.994547
