REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
Globe,LA,1,2015,LAND,IN,5188.621047866344
Globe,LA,1,2015,LAND,IP,5188.621047866344
Globe,LA,1,2016,LAND,ID,5256.670292672885
Globe,LA,1,2016,LAND,IN,5256.670292672885
Globe,LA,1,2016,LAND,IP,5256.670292672883
Globe,LA,1,2017,LAND,ID,5468.547721065527
Globe,LA,1,2017,LAND,IN,5468.547721065526
Globe,LA,1,2017,LAND,IP,3662.6263249051344
Globe,LA,1,2018,LAND,ID,5876.045299402456
Globe,LA,1,2018,LAND,IN,5876.045299402456
Globe,LA,1,2018,LAND,IP,2.181042450294792e-11
Globe,LA,1,2019,LAND,ID,5942.883161013698
Globe,LA,1,2019,LAND,IN,5942.883161013698
Globe,LA,1,2020,LAND,ID,6017.772414796234
Globe,LA,1,2020,LAND,IN,6017.772414796235
Globe,LA,1,2020,LAND,IP,-5.45260612573698e-12
Globe,LA,1,2021,LAND,ID,5888.563960883671
Globe,LA,1,2021,LAND,IN,5888.563960883671
Globe,LA,1,2022,LAND,ID,5762.701327035759
Globe,LA,1,2022,LAND,IN,5762.701327035759
Globe,LA,1,2022,LAND,IP,1.090521225147396e-11
Globe,LA,1,2023,LAND,ID,5648.834157261129
Globe,LA,1,2023,LAND,IN,5648.834157261129
Globe,LA,1,2024,LAND,ID,5530.1175487247
Globe,LA,1,2024,LAND,IN,5530.1175487247
Globe,LA,1,2025,LAND,ID,5415.325993600584
Globe,LA,1,2025,LAND,IN,5415.325993600584
Globe,LA,1,2026,LAND,ID,5310.288959158378
Globe,LA,1,2026,LAND,IN,5310.288959158378
Globe,LA,1,2027,LAND,ID,5201.415326451594
Globe,LA,1,2027,LAND,IN,5201.415326451594
Globe,LA,1,2028,LAND,ID,5095.287508904631
Globe,LA,1,2028,LAND,IN,5095.287508904631
Globe,LA,1,2029,LAND,ID,4991.171667892476
Globe,LA,1,2029,LAND,IN,4991.171667892474
Globe,LA,1,2030,LAND,ID,4896.817539961698
Globe,LA,1,2030,LAND,IN,4896.817539961698
Globe,LA,1,2031,LAND,ID,4521.691081424528
Globe,LA,1,2031,LAND,IN,4521.691081424528
Globe,LA,1,2031,LAND,IP,3028.968440469036
Globe,LA,1,2032,LAND,ID,4392.604183168297
Globe,LA,1,2032,LAND,IN,4392.604183168296
Globe,LA,1,2032,LAND,IP,3383.19571800632
Globe,LA,1,2033,LAND,ID,4345.63479046356
Globe,LA,1,2033,LAND,IN,4345.63479046356
Globe,LA,1,2033,LAND,IP,2921.81050731883
Globe,LA,1,2034,LAND,ID,4212.4745993418155
Globe,LA,1,2034,LAND,IN,4212.4745993418155
Globe,LA,1,2034,LAND,IP,3361.6375527399437
Globe,LA,1,2035,LAND,ID,4170.239416116126
Globe,LA,1,2035,LAND,IN,4170.239416116128
Globe,LA,1,2035,LAND,IP,2815.189681686701
Globe,LA,1,2036,LAND,ID,4085.0300755420158
Globe,LA,1,2036,LAND,IN,4085.0300755420158
Globe,LA,1,2036,LAND,IP,2764.141086728869
Globe,LA,1,2037,LAND,ID,4006.2397684691387
Globe,LA,1,2037,LAND,IN,4006.2397684691387
Globe,LA,1,2037,LAND,IP,2719.9674973360425
Globe,LA,1,2038,LAND,ID,3923.486130683071
Globe,LA,1,2038,LAND,IN,3923.486130683071
Globe,LA,1,2038,LAND,IP,2671.6334122323983
Globe,LA,1,2039,LAND,ID,3841.335767474197
Globe,LA,1,2039,LAND,IN,3841.335767474197
Globe,LA,1,2039,LAND,IP,2624.611674017521
Globe,LA,1,2040,LAND,ID,4001.161735130532
Globe,LA,1,2040,LAND,IN,4001.161735130532
Globe,LA,1,2041,LAND,ID,3916.758308504217
Globe,LA,1,2041,LAND,IN,3916.758308504217
Globe,LA,1,2042,LAND,ID,3833.718362824848
Globe,LA,1,2042,LAND,IN,3833.718362824848
Globe,LA,1,2042,LAND,IP,-2.9989333691553385e-11
Globe,LA,1,2043,LAND,ID,3750.977272207441
Globe,LA,1,2043,LAND,IN,3750.977272207441
Globe,LA,1,2043,LAND,IP,1.363151531434245e-12
Globe,LA,1,2044,LAND,ID,3690.7491487408
Globe,LA,1,2044,LAND,IN,3690.7491487408
Globe,LA,1,2044,LAND,IP,6.8157576571712244e-12
Globe,LA,1,2045,LAND,ID,3635.4431356855434
Globe,LA,1,2045,LAND,IN,3635.4431356855434
Globe,LA,1,2046,LAND,ID,3581.8340591359947
Globe,LA,1,2046,LAND,IN,3581.8340591359947
Globe,LA,1,2047,LAND,ID,3534.400816392971
Globe,LA,1,2047,LAND,IN,3534.400816392971
Globe,LA,1,2047,LAND,IP,-1.363151531434245e-12
Globe,LA,1,2048,LAND,ID,3882.360836113002
Globe,LA,1,2048,LAND,IN,3084.2031741108754
Globe,LA,1,2048,LAND,IP,4.089454594302735e-12
Globe,LA,1,2049,LAND,ID,4376.5031561440055
Globe,LA,1,2049,LAND,IN,2489.5802829679988
Globe,LA,1,2050,LAND,ID,4374.358368241713
Globe,LA,1,2050,LAND,IN,2394.2455399722603
Globe,LA,1,2051,LAND,ID,4374.358368241713
Globe,LA,1,2051,LAND,IN,2394.245539972261
Globe,LA,1,2051,LAND,IP,-2.181042450294792e-11
Globe,LA,1,2052,LAND,ID,4374.358368241713
Globe,LA,1,2052,LAND,IN,2394.245539972261
Globe,LA,1,2052,LAND,IP,2.72630306286849e-12
Globe,LA,1,2053,LAND,ID,4374.358368241713
Globe,LA,1,2053,LAND,IN,2394.245539972261
Globe,LA,1,2054,LAND,ID,4374.358368241713
Globe,LA,1,2054,LAND,IN,2394.245539972261
Globe,LA,1,2054,LAND,IP,-1.090521225147396e-11
Globe,LA,1,2055,LAND,ID,4374.358368241713
Globe,LA,1,2055,LAND,IN,2394.245539972261
Globe,LA,1,2056,LAND,ID,4374.358368241713
Globe,LA,1,2056,LAND,IN,2394.2455399722603
Globe,LA,1,2057,LAND,ID,4374.358368241713
Globe,LA,1,2057,LAND,IN,2394.245539972261
Globe,LA,1,2058,LAND,ID,4374.358368241713
Globe,LA,1,2058,LAND,IN,2394.2455399722603
Globe,LA,1,2058,LAND,IP,2.72630306286849e-12
Globe,LA,1,2059,LAND,ID,4374.358368241713
Globe,LA,1,2059,LAND,IN,2394.2455399722603
Globe,LA,1,2060,LAND,ID,4374.358368241713
Globe,LA,1,2060,LAND,IN,2394.2455399722603
Globe,LA1,1,2010,L_AGR,ID,1612.3112223634214
Globe,LA1,1,2010,L_AGR,IN,1612.3112223634214
Globe,LA1,1,2011,L_AGR,ID,1637.5954938130767
Globe,LA1,1,2011,L_AGR,IN,1637.5954938130767
Globe,LA1,1,2012,L_AGR,ID,1663.5280799152874
Globe,LA1,1,2012,L_AGR,IN,1663.5280799152874
Globe,LA1,1,2013,L_AGR,ID,1547.9654012611074
Globe,LA1,1,2013,L_AGR,IN,1547.9654012611074
Globe,LA1,1,2013,L_AGR,IP,1547.9654012611068
Globe,LA1,1,2014,L_AGR,ID,1571.7352096823938
Globe,LA1,1,2014,L_AGR,IN,1571.7352096823938
Globe,LA1,1,2014,L_AGR,IP,1571.735209682393
Globe,LA1,1,2015,L_AGR,ID,1598.714821468271
Globe,LA1,1,2015,L_AGR,IN,1598.714821468271
Globe,LA1,1,2015,L_AGR,IP,1598.714821468271
Globe,LA1,1,2016,L_AGR,ID,1628.0987915580365
Globe,LA1,1,2016,L_AGR,IN,1628.0987915580365
Globe,LA1,1,2016,L_AGR,IP,1628.0987915580365
Globe,LA1,1,2017,L_AGR,ID,1807.7551576866974
Globe,LA1,1,2017,L_AGR,IN,1807.7551576866974
Globe,LA1,1,2017,L_AGR,IP,1.8337615263048133
Globe,LA1,1,2018,L_AGR,ID,1839.979580336772
Globe,LA1,1,2018,L_AGR,IN,1839.979580336772
Globe,LA1,1,2018,L_AGR,IP,-1.363151531434245e-12
Globe,LA1,1,2019,L_AGR,ID,1871.6646356377576
Globe,LA1,1,2019,L_AGR,IN,1871.6646356377576
Globe,LA1,1,2020,L_AGR,ID,1904.370521847988
Globe,LA1,1,2020,L_AGR,IN,1904.370521847988
Globe,LA1,1,2020,L_AGR,IP,-5.45260612573698e-12
Globe,LA1,1,2021,L_AGR,ID,1829.7840971276266
Globe,LA1,1,2021,L_AGR,IN,1829.7840971276266
Globe,LA1,1,2022,L_AGR,ID,1755.1311251692762
Globe,LA1,1,2022,L_AGR,IN,1755.1311251692762
Globe,LA1,1,2023,L_AGR,ID,1682.430043130874
Globe,LA1,1,2023,L_AGR,IN,1682.430043130874
Globe,LA1,1,2024,L_AGR,ID,1608.3870024530258
Globe,LA1,1,2024,L_AGR,IN,1608.3870024530258
Globe,LA1,1,2025,L_AGR,ID,1535.0185178864594
Globe,LA1,1,2025,L_AGR,IN,1535.018517886459
Globe,LA1,1,2026,L_AGR,ID,1461.7995369771936
Globe,LA1,1,2026,L_AGR,IN,1461.7995369771927
Globe,LA1,1,2026,L_AGR,IP,-1.363151531434245e-12
Globe,LA1,1,2027,L_AGR,ID,1388.0455006341094
Globe,LA1,1,2027,L_AGR,IN,1388.0455006341092
Globe,LA1,1,2028,L_AGR,ID,1313.8692291714567
Globe,LA1,1,2028,L_AGR,IN,1313.8692291714565
Globe,LA1,1,2029,L_AGR,ID,1238.5489589192136
Globe,LA1,1,2029,L_AGR,IN,1238.5489589192136
Globe,LA1,1,2030,L_AGR,ID,1163.812414471067
Globe,LA1,1,2030,L_AGR,IN,1163.8124144710678
Globe,LA1,1,2031,L_AGR,ID,1086.8603611278313
Globe,LA1,1,2031,L_AGR,IN,1086.8603611278295
Globe,LA1,1,2032,L_AGR,ID,1009.4084651619247
Globe,LA1,1,2032,L_AGR,IN,1009.4084651619247
Globe,LA1,1,2033,L_AGR,ID,930.8967111601727
Globe,LA1,1,2033,L_AGR,IN,930.8967111601709
Globe,LA1,1,2034,L_AGR,ID,850.8370466018788
Globe,LA1,1,2034,L_AGR,IN,850.8370466018788
Globe,LA1,1,2035,L_AGR,ID,768.713465875824
Globe,LA1,1,2035,L_AGR,IN,768.713465875824
Globe,LA1,1,2035,L_AGR,IP,3.0670909457270517e-12
Globe,LA1,1,2036,L_AGR,ID,685.401032950944
Globe,LA1,1,2036,L_AGR,IN,685.401032950944
Globe,LA1,1,2037,L_AGR,ID,600.316019571831
Globe,LA1,1,2037,L_AGR,IN,600.316019571831
Globe,LA1,1,2038,L_AGR,ID,513.0428411469544
Globe,LA1,1,2038,L_AGR,IN,513.0428411469544
Globe,LA1,1,2039,L_AGR,ID,423.0319694159688
Globe,LA1,1,2039,L_AGR,IN,423.03196941596923
Globe,LA1,1,2040,L_AGR,ID,331.6618335802681
Globe,LA1,1,2040,L_AGR,IN,331.6618335802681
Globe,LA1,1,2041,L_AGR,ID,236.59851334682946
Globe,LA1,1,2041,L_AGR,IN,236.59851334682946
Globe,LA1,1,2042,L_AGR,ID,139.19859280778255
Globe,LA1,1,2042,L_AGR,IN,139.19859280778255
Globe,LA1,1,2043,L_AGR,ID,38.3018939910487
Globe,LA1,1,2043,L_AGR,IN,38.301893991048715
Globe,LA1_PROD,1,2010,C1_F_CLS,ID,0.5957280366173935
Globe,LA1_PROD,1,2010,C1_F_CLS,IN,0.5957280366173935
Globe,LA1_PROD,1,2010,C1_P_GAS,ID,0.12012186176861973
Globe,LA1_PROD,1,2010,C1_P_GAS,IN,0.12012186176861973
Globe,LA1_PROD,1,2010,C1_P_HCO,ID,0.32891632629580503
Globe,LA1_PROD,1,2010,C1_P_HCO,IN,0.32891632629580503
Globe,LA1_PROD,1,2010,C1_P_HFO,ID,0.025033388962903427
Globe,LA1_PROD,1,2010,C1_P_HFO,IN,0.025033388962903427
Globe,LA1_PROD,1,2010,C1_P_LFO,ID,1.5511868916124016
Globe,LA1_PROD,1,2010,C1_P_LFO,IN,1.5511868916124016
Globe,LA1_PROD,1,2010,FERT,ID,0.00033052380058450135
Globe,LA1_PROD,1,2010,FERT,IN,0.00033052380058450135
Globe,LA1_PROD,1,2010,L_AGR_VFOO,ID,1612.3112223634214
Globe,LA1_PROD,1,2010,L_AGR_VFOO,IN,1612.3112223634214
Globe,LA1_PROD,1,2011,C1_F_CLS,ID,0.6050702462225123
Globe,LA1_PROD,1,2011,C1_F_CLS,IN,0.6050702462225123
Globe,LA1_PROD,1,2011,C1_P_GAS,ID,0.12200561331600626
Globe,LA1_PROD,1,2011,C1_P_GAS,IN,0.12200561331600626
Globe,LA1_PROD,1,2011,C1_P_HCO,ID,0.3340743935243491
Globe,LA1_PROD,1,2011,C1_P_HCO,IN,0.3340743935243491
Globe,LA1_PROD,1,2011,C1_P_HFO,ID,0.025425962675139354
Globe,LA1_PROD,1,2011,C1_P_HFO,IN,0.025425962675139354
Globe,LA1_PROD,1,2011,C1_P_LFO,ID,1.5755126110471291
Globe,LA1_PROD,1,2011,C1_P_LFO,IN,1.5755126110471291
Globe,LA1_PROD,1,2011,FERT,ID,0.0003357070762316807
Globe,LA1_PROD,1,2011,FERT,IN,0.0003357070762316807
Globe,LA1_PROD,1,2011,L_AGR_VFOO,ID,1637.5954938130767
Globe,LA1_PROD,1,2011,L_AGR_VFOO,IN,1637.5954938130767
Globe,LA1_PROD,1,2012,C1_F_CLS,ID,0.61465199966366
Globe,LA1_PROD,1,2012,C1_F_CLS,IN,0.61465199966366
Globe,LA1_PROD,1,2012,C1_P_GAS,ID,0.12393766618512071
Globe,LA1_PROD,1,2012,C1_P_GAS,IN,0.12393766618512071
Globe,LA1_PROD,1,2012,C1_P_HCO,ID,0.3393647188869585
Globe,LA1_PROD,1,2012,C1_P_HCO,IN,0.3393647188869585
Globe,LA1_PROD,1,2012,C1_P_HFO,ID,0.02582860237999673
Globe,LA1_PROD,1,2012,C1_P_HFO,IN,0.02582860237999673
Globe,LA1_PROD,1,2012,C1_P_LFO,ID,1.6004620668776195
Globe,LA1_PROD,1,2012,C1_P_LFO,IN,1.6004620668776195
Globe,LA1_PROD,1,2012,FERT,ID,0.00034102325638263407
Globe,LA1_PROD,1,2012,FERT,IN,0.00034102325638263407
Globe,LA1_PROD,1,2012,L_AGR_VFOO,ID,1663.5280799152881
Globe,LA1_PROD,1,2012,L_AGR_VFOO,IN,1663.5280799152881
Globe,LA1_PROD,1,2013,C1_F_CLS,ID,0.5719530922157628
Globe,LA1_PROD,1,2013,C1_F_CLS,IN,0.5719530922157628
Globe,LA1_PROD,1,2013,C1_F_CLS,IP,0.5719530922157627
Globe,LA1_PROD,1,2013,C1_P_GAS,ID,0.11532791149361615
Globe,LA1_PROD,1,2013,C1_P_GAS,IN,0.11532791149361615
Globe,LA1_PROD,1,2013,C1_P_GAS,IP,0.11532791149361614
Globe,LA1_PROD,1,2013,C1_P_HCO,ID,0.3157895857534697
Globe,LA1_PROD,1,2013,C1_P_HCO,IN,0.3157895857534697
Globe,LA1_PROD,1,2013,C1_P_HCO,IP,0.31578958575346966
Globe,LA1_PROD,1,2013,C1_P_HFO,ID,0.02403433000614046
Globe,LA1_PROD,1,2013,C1_P_HFO,IN,0.02403433000614046
Globe,LA1_PROD,1,2013,C1_P_HFO,IP,0.024034330006140456
Globe,LA1_PROD,1,2013,C1_P_LFO,ID,1.4892804849338976
Globe,LA1_PROD,1,2013,C1_P_LFO,IN,1.4892804849338976
Globe,LA1_PROD,1,2013,C1_P_LFO,IP,1.4892804849338974
Globe,LA1_PROD,1,2013,FERT,ID,0.000317332907258527
Globe,LA1_PROD,1,2013,FERT,IN,0.000317332907258527
Globe,LA1_PROD,1,2013,FERT,IP,0.00031733290725852696
Globe,LA1_PROD,1,2013,L_AGR_VFOO,ID,1547.9654012611074
Globe,LA1_PROD,1,2013,L_AGR_VFOO,IN,1547.9654012611074
Globe,LA1_PROD,1,2013,L_AGR_VFOO,IP,1547.9654012611072
