TIMESLICE,YEAR,TECHNOLOGY,MODE_OF_OPERATION,REGION,VALUE
ID,2034,PAPPLANT,1,Globe,3.4260043720899995
ID,2034,PETAPLANT,1,Globe,2.68961783137e-06
ID,2034,PETBPLANT,1,Globe,29.7149396313
ID,2034,STEPLANT,1,Globe,15.337908226299998
ID,2034,VFOOFACTOR,1,Globe,37.7442273073
ID,2034,XALUMINE,1,Globe,3.30247652742
ID,2034,XCEMMINE,1,Globe,24.9309869971
ID,2034,XPHOMINE,1,Globe,4.2283106308e-07
ID,2034,XPOTMINE,1,Globe,9.2494325984e-08
ID,2034,XSTEMINE,1,Globe,23.604043509100002
ID,2035,ALUPLANT,1,Globe,3.18089654941
ID,2035,C1BMBRFH1,1,Globe,1.7423226389100002
ID,2035,C1BMBRFN1,1,Globe,10.3166281452
ID,2035,C1BMCHP00,1,Globe,2.90159450543
ID,2035,C1CO00I00,1,Globe,110.19210752899998
ID,2035,C1COBRFH1,1,Globe,14.742007776
ID,2035,C1COCHP00,1,Globe,0.48648627494
ID,2035,C1COHTF03,1,Globe,35.40972456
ID,2035,C1COIGP00,1,Globe,0.04914002592
ID,2035,C1COLP000,1,Globe,3.11644
ID,2035,C1COSCP00,1,Globe,24.860228226900002
ID,2035,C1ELEFF00,1,Globe,65.14806453099999
ID,2035,C1ELRDF00,1,Globe,6.3668053426
ID,2035,C1ELRLF00,1,Globe,8.3749998648
ID,2035,C1GOCVP00,1,Globe,0.7688968761599999
ID,2035,C1HFMRF00,1,Globe,100.294372
ID,2035,C1HTOOTFI,1,Globe,53.68063317
ID,2035,C1HTOOTFR,1,Globe,1.8962565345699998
ID,2035,C1HYDMP00,1,Globe,10.846793709899998
ID,2035,C1HYMIP00,1,Globe,0.351698054266
ID,2035,C1LFAVF00,1,Globe,1.9706899999999998
ID,2035,C1LFRDF00,1,Globe,9.7738840787
ID,2035,C1NG00I00,1,Globe,62.186983648
ID,2035,C1NGBRFN1,1,Globe,8.382710303999998
ID,2035,C1NGCCP00,1,Globe,12.0041350335
ID,2035,C1NGCCPCH,1,Globe,6.3339805217
ID,2035,C1NGGCPCH,1,Globe,3.67814916212
ID,2035,C1NGHTF03,1,Globe,5.182988944599999
ID,2035,C1NU00I00,1,Globe,8.7419240108
ID,2035,C1NULWP00,1,Globe,3.23774958101
ID,2035,C1OI00I00,1,Globe,67.311735495
ID,2035,C1OIRFP00,1,Globe,9.9411539544
ID,2035,C1OIRFP00,2,Globe,57.370580624
ID,2035,C1SOC1P00,1,Globe,0.9616018519
ID,2035,C1SOTHF00,1,Globe,1.951148088
ID,2035,C1WDONP00,1,Globe,4.9782910828
ID,2035,CEMPLANT,1,Globe,5.2862320188
ID,2035,DUMMYM,1,Globe,0.30142390999999996
ID,2035,FERTPLANT,1,Globe,0.000127406813376
ID,2035,LA,1,Globe,1910.9278633200001
ID,2035,LA1,1,Globe,239.77045629699998
ID,2035,LA1_i,1,Globe,382.314891175
ID,2035,LA1_i_PROD,1,Globe,382.314891175
ID,2035,LA1_PROD,1,Globe,239.77045629699998
ID,2035,LA2,1,Globe,1288.84248835
ID,2035,LA2_PROD,1,Globe,1288.84248835
ID,2035,LandRes,1,Globe,6121.396233500001
ID,2035,LF,1,Globe,2423.09823269
ID,2035,LF1,1,Globe,606.2179748799999
ID,2035,LF2,1,Globe,1816.8802578099999
ID,2035,LF2_PROD,1,Globe,1816.8802578099999
ID,2035,LO,1,Globe,1787.37
ID,2035,MFOOFACTOR,1,Globe,2.91149520616
ID,2035,PAPPLANT,1,Globe,3.44027317595
ID,2035,PETAPLANT,1,Globe,2.57471065553e-06
ID,2035,PETBPLANT,1,Globe,30.063383746399996
ID,2035,STEPLANT,1,Globe,15.4315581649
ID,2035,VFOOFACTOR,1,Globe,37.782288664000006
ID,2035,XALUMINE,1,Globe,3.33433502277
ID,2035,XCEMMINE,1,Globe,25.109601172699996
ID,2035,XPHOMINE,1,Globe,4.07701658897e-07
ID,2035,XPOTMINE,1,Globe,8.918476752999999e-08
ID,2035,XSTEMINE,1,Globe,23.748165110099997
ID,2036,ALUPLANT,1,Globe,3.20455023735
ID,2036,C1BMBRFH1,1,Globe,1.95281483344
ID,2036,C1BMBRFN1,1,Globe,10.3166281452
ID,2036,C1BMCHP00,1,Globe,2.92587835587
ID,2036,C1CO00I00,1,Globe,106.80433559699999
ID,2036,C1COBRFH1,1,Globe,15.031066752000001
ID,2036,C1COCHP00,1,Globe,0.455773740408
ID,2036,C1COHTF03,1,Globe,36.276901488
ID,2036,C1COIGP00,1,Globe,0.04914002592
ID,2036,C1COLP000,1,Globe,4.674659999999999
ID,2036,C1COSCP00,1,Globe,21.7553424282
ID,2036,C1ELEFF00,1,Globe,66.201233348
ID,2036,C1ELRDF00,1,Globe,7.1314399371
ID,2036,C1ELRLF00,1,Globe,8.9449999489
ID,2036,C1GOCVP00,1,Globe,0.67190148505
ID,2036,C1HFMRF00,1,Globe,103.383314
ID,2036,C1HTOOTFI,1,Globe,54.134267676
ID,2036,C1HTOOTFR,1,Globe,1.4736631458699998
ID,2036,C1HYDMP00,1,Globe,10.4808984474
ID,2036,C1HYMIP00,1,Globe,0.33126353427099997
ID,2036,C1LFAVF00,1,Globe,2.10818
ID,2036,C1LFRDF00,1,Globe,9.361749096
ID,2036,C1NG00I00,1,Globe,69.51074138899999
ID,2036,C1NGBRFN1,1,Globe,8.454975048
ID,2036,C1NGCCP00,1,Globe,14.8747502463
ID,2036,C1NGCCPCH,1,Globe,8.440522099199999
ID,2036,C1NGGCPCH,1,Globe,4.074373022909999
ID,2036,C1NGHTF03,1,Globe,2.4031140611899997
ID,2036,C1NU00I00,1,Globe,7.535513881100001
ID,2036,C1NULWP00,1,Globe,2.7909310042700004
ID,2036,C1OI00I00,1,Globe,66.547153605
ID,2036,C1OIRFP00,1,Globe,12.7860145404
ID,2036,C1OIRFP00,2,Globe,53.76114273099999
ID,2036,C1SOC1P00,1,Globe,0.9616018519
ID,2036,C1SOTHF00,1,Globe,1.951148088
ID,2036,C1WDONP00,1,Globe,5.337412213
ID,2036,CEMPLANT,1,Globe,5.2970731053
ID,2036,DUMMYM,1,Globe,0.33465066
ID,2036,FERTPLANT,1,Globe,0.000122800233841
ID,2036,LA,1,Globe,1865.92289498
ID,2036,LA1,1,Globe,198.162315897
ID,2036,LA1_i,1,Globe,401.430634588
ID,2036,LA1_i_PROD,1,Globe,401.430634588
ID,2036,LA1_PROD,1,Globe,198.162315897
ID,2036,LA2,1,Globe,1266.3299674099999
ID,2036,LA2_PROD,1,Globe,1266.3299674099999
ID,2036,LandRes,1,Globe,6117.6427565
ID,2036,LF,1,Globe,2464.34976986
ID,2036,LF1,1,Globe,612.1609343
ID,2036,LF2,1,Globe,1852.18878973
ID,2036,LF2_PROD,1,Globe,1852.18878973
ID,2036,LO,1,Globe,1787.37
ID,2036,MFOOFACTOR,1,Globe,2.8998955873299996
ID,2036,PAPPLANT,1,Globe,3.4544114559700003
ID,2036,PETAPLANT,1,Globe,2.46388102062e-06
ID,2036,PETBPLANT,1,Globe,30.404627968499994
ID,2036,STEPLANT,1,Globe,15.525208561800001
ID,2036,VFOOFACTOR,1,Globe,37.833037139599995
ID,2036,XALUMINE,1,Globe,3.3830276562299995
ID,2036,XCEMMINE,1,Globe,25.288226805799997
ID,2036,XPHOMINE,1,Globe,3.929606089679999e-07
ID,2036,XPOTMINE,1,Globe,8.596016414699998e-08
ID,2036,XSTEMINE,1,Globe,23.8922871694
ID,2037,ALUPLANT,1,Globe,3.3014920990200003
ID,2037,C1BMBRFH1,1,Globe,0.78969737162
ID,2037,C1BMBRFN1,1,Globe,10.3166281452
ID,2037,C1BMCHP00,1,Globe,3.5655048425299998
ID,2037,C1CO00I00,1,Globe,118.411695114
ID,2037,C1COBRFH1,1,Globe,15.320125727999999
ID,2037,C1COCHP00,1,Globe,0.350863324978
ID,2037,C1COHTF03,1,Globe,37.14407841599999
ID,2037,C1COIGP00,1,Globe,0.04914002592
ID,2037,C1COLP000,1,Globe,6.23288
ID,2037,C1COSCP00,1,Globe,26.233804656500002
ID,2037,C1ELEFF00,1,Globe,67.300264246
ID,2037,C1ELRDF00,1,Globe,7.774402756100001
ID,2037,C1ELRLF00,1,Globe,8.9449999489
ID,2037,C1GOCVP00,1,Globe,0.85908325834
ID,2037,C1HFMRF00,1,Globe,106.47225599999999
ID,2037,C1HTOOTFI,1,Globe,54.60361270599999
ID,2037,C1HTOOTFR,1,Globe,2.42467932186
ID,2037,C1HYDMP00,1,Globe,11.0715078242
ID,2037,C1HYMIP00,1,Globe,0.341725519594
ID,2037,C1LFAVF00,1,Globe,2.19984
ID,2037,C1LFRDF00,1,Globe,9.0657216685
ID,2037,C1NG00I00,1,Globe,60.89417892699999
ID,2037,C1NGBRFN1,1,Globe,8.527239792
ID,2037,C1NGCCP00,1,Globe,9.972451261399998
ID,2037,C1NGCCPCH,1,Globe,8.978710663700001
ID,2037,C1NGGCPCH,1,Globe,3.58157806515
ID,2037,C1NGHTF03,1,Globe,2.29342999296
ID,2037,C1NU00I00,1,Globe,8.174686100799999
ID,2037,C1NULWP00,1,Globe,3.0276615154200006
ID,2037,C1OI00I00,1,Globe,65.781898014
ID,2037,C1OIRFP00,1,Globe,15.5576859913
ID,2037,C1OIRFP00,2,Globe,50.224212481
ID,2037,C1SOC1P00,1,Globe,0.9616018519
ID,2037,C1SOTHF00,1,Globe,1.951148088
ID,2037,C1WDONP00,1,Globe,5.6988463833
ID,2037,CEMPLANT,1,Globe,5.3078041998
ID,2037,DUMMYM,1,Globe,0.4220943
ID,2037,FERTPLANT,1,Globe,0.00011828082754899999
ID,2037,LA,1,Globe,1824.44381186
ID,2037,LA1,1,Globe,156.024004891
ID,2037,LA1_i,1,Globe,421.502167234
ID,2037,LA1_i_PROD,1,Globe,421.502167234
ID,2037,LA1_PROD,1,Globe,156.024004891
ID,2037,LA2,1,Globe,1246.91761682
ID,2037,LA2_PROD,1,Globe,1246.91761682
ID,2037,LandRes,1,Globe,6114.1835081
ID,2037,LF,1,Globe,2502.36951292
ID,2037,LF1,1,Globe,618.3646664199999
ID,2037,LF2,1,Globe,1884.0048464999998
ID,2037,LF2_PROD,1,Globe,1884.0048464999998
ID,2037,LO,1,Globe,1787.37
ID,2037,MFOOFACTOR,1,Globe,2.8940958008299997
ID,2037,PAPPLANT,1,Globe,3.46841123773
ID,2037,PETAPLANT,1,Globe,2.35636104499e-06
ID,2037,PETBPLANT,1,Globe,30.738665881399996
ID,2037,STEPLANT,1,Globe,15.618858958700002
ID,2037,VFOOFACTOR,1,Globe,37.8710984963
ID,2037,XALUMINE,1,Globe,3.5099895886299994
ID,2037,XCEMMINE,1,Globe,25.4668455644
ID,2037,XPHOMINE,1,Globe,3.78498503334e-07
ID,2037,XPOTMINE,1,Globe,8.2796578826e-08
ID,2037,XSTEMINE,1,Globe,24.0364087704
ID,2038,ALUPLANT,1,Globe,3.3432034027500004
ID,2038,C1BMBRFH1,1,Globe,0.83011755259
ID,2038,C1BMBRFN1,1,Globe,10.3166281452
ID,2038,C1BMCHP00,1,Globe,3.62497939596
ID,2038,C1CO00I00,1,Globe,121.47264415
ID,2038,C1COBRFH1,1,Globe,15.609184704
ID,2038,C1COCHP00,1,Globe,0.395577208656
ID,2038,C1COHTF03,1,Globe,38.011255344000006
ID,2038,C1COIGP00,1,Globe,0.04914002592
ID,2038,C1COLP000,1,Globe,6.5831307337
ID,2038,C1COSCP00,1,Globe,27.007760156399996
ID,2038,C1ELEFF00,1,Globe,68.36572466899999
ID,2038,C1ELRDF00,1,Globe,8.6568956118
ID,2038,C1ELRLF00,1,Globe,9.230000220099999
ID,2038,C1GOCVP00,1,Globe,0.74634512474
ID,2038,C1HFMRF00,1,Globe,109.56578099999999
ID,2038,C1HTOOTFI,1,Globe,55.056064798
ID,2038,C1HTOOTFR,1,Globe,2.17211211672
ID,2038,C1HYDMP00,1,Globe,10.696442436999998
ID,2038,C1HYMIP00,1,Globe,0.321726196696
ID,2038,C1LFAVF00,1,Globe,2.2915
ID,2038,C1LFRDF00,1,Globe,8.545557126399999
ID,2038,C1NG00I00,1,Globe,62.32832795099999
ID,2038,C1NGBRFN1,1,Globe,8.599504536000001
ID,2038,C1NGCCP00,1,Globe,10.7022055595
ID,2038,C1NGCCPCH,1,Globe,9.233343060300001
ID,2038,C1NGGCPCH,1,Globe,3.96597590691
ID,2038,C1NGHTF03,1,Globe,0.76430283113
ID,2038,C1NU00I00,1,Globe,7.033359154099999
ID,2038,C1NULWP00,1,Globe,2.60494791463
ID,2038,C1OI00I00,1,Globe,65.016926569
ID,2038,C1OIRFP00,1,Globe,18.2592700815
ID,2038,C1OIRFP00,2,Globe,46.757654196
ID,2038,C1SOC1P00,1,Globe,1.00874401063
ID,2038,C1SOTHF00,1,Globe,1.951148088
ID,2038,C1WDONP00,1,Globe,6.0625926771
ID,2038,CEMPLANT,1,Globe,5.3184312602
ID,2038,DUMMYM,1,Globe,0.51380013
ID,2038,FERTPLANT,1,Globe,0.00011382814057100001
ID,2038,LA,1,Globe,1781.85761343
ID,2038,LA1,1,Globe,113.207909432
ID,2038,LA1_i,1,Globe,442.577276054
ID,2038,LA1_i_PROD,1,Globe,442.577276054
ID,2038,LA1_PROD,1,Globe,113.207909432
ID,2038,LA2,1,Globe,1226.07239128
ID,2038,LA2_PROD,1,Globe,1226.07239128
ID,2038,LandRes,1,Globe,6110.6316830999995
ID,2038,LF,1,Globe,2541.4040238400003
ID,2038,LF1,1,Globe,634.7626404199999
ID,2038,LF2,1,Globe,1906.64138342
ID,2038,LF2_PROD,1,Globe,1906.64138342
ID,2038,LO,1,Globe,1787.37
ID,2038,MFOOFACTOR,1,Globe,2.88249622783
ID,2038,PAPPLANT,1,Globe,3.48228494116
ID,2038,PETAPLANT,1,Globe,2.25167625065e-06
ID,2038,PETBPLANT,1,Globe,31.065950285499998
ID,2038,STEPLANT,1,Globe,15.7125093556
ID,2038,VFOOFACTOR,1,Globe,37.921847430199996
ID,2038,XALUMINE,1,Globe,3.5792669957399994
ID,2038,XCEMMINE,1,Globe,25.645474863899995
ID,2038,XPHOMINE,1,Globe,3.64249910504e-07
ID,2038,XPOTMINE,1,Globe,7.9679698858e-08
ID,2038,XSTEMINE,1,Globe,24.180530371399996
ID,2039,ALUPLANT,1,Globe,3.3843734541799995
ID,2039,C1BMBRFH1,1,Globe,0.39956117389199997
ID,2039,C1BMBRFN1,1,Globe,10.3166281452
ID,2039,C1BMCHP00,1,Globe,3.9512713514099995
ID,2039,C1CO00I00,1,Globe,123.69407008
ID,2039,C1COBRFH1,1,Globe,15.898243679999998
ID,2039,C1COCHP00,1,Globe,0.30117458563399996
ID,2039,C1COHTF03,1,Globe,38.878432272
ID,2039,C1COIGP00,1,Globe,0.040562233804799994
ID,2039,C1COLP000,1,Globe,6.8734811990999996
ID,2039,C1COSCP00,1,Globe,27.396468217999995
ID,2039,C1ELEFF00,1,Globe,69.43108884899999
ID,2039,C1ELRDF00,1,Globe,9.6888460554
ID,2039,C1ELRLF00,1,Globe,9.230000220099999
ID,2039,C1GOCVP00,1,Globe,0.94926968635
ID,2039,C1HFMRF00,1,Globe,112.654723
ID,2039,C1HTOOTFI,1,Globe,55.505638766
ID,2039,C1HTOOTFR,1,Globe,2.22585526201
ID,2039,C1HYDMP00,1,Globe,11.2968873901
ID,2039,C1HYMIP00,1,Globe,0.331088152027
ID,2039,C1LFAVF00,1,Globe,2.4289899999999998
ID,2039,C1LFRDF00,1,Globe,7.888400756399999
ID,2039,C1NG00I00,1,Globe,60.126068126999996
ID,2039,C1NGBRFH1,1,Globe,0.164711956744
ID,2039,C1NGBRFN1,1,Globe,8.671769280000001
ID,2039,C1NGCCP00,1,Globe,11.658368765299999
ID,2039,C1NGCCPCH,1,Globe,7.6739713524
ID,2039,C1NGGCPCH,1,Globe,3.4850069223499998
ID,2039,C1NGHTF03,1,Globe,1.6435501437199997
ID,2039,C1NU00I00,1,Globe,7.6110385130000004
ID,2039,C1NULWP00,1,Globe,2.81890311562
ID,2039,C1OI00I00,1,Globe,64.25173055699999
ID,2039,C1OIRFP00,1,Globe,20.8825701155
ID,2039,C1OIRFP00,2,Globe,43.369161816399995
ID,2039,C1SOC1P00,1,Globe,1.8708477867799997
ID,2039,C1SOTHF00,1,Globe,1.951148088
ID,2039,C1WDONP00,1,Globe,6.4286515527
ID,2039,CEMPLANT,1,Globe,5.328951078399999
ID,2039,DUMMYM,1,Globe,0.57369994
ID,2039,FERTPLANT,1,Globe,0.000109380724043
ID,2039,LA,1,Globe,1739.31619091
ID,2039,LA1,1,Globe,69.363773745
ID,2039,LA1_i,1,Globe,464.70616323
ID,2039,LA1_i_PROD,1,Globe,464.70616323
ID,2039,LA1_PROD,1,Globe,69.363773745
ID,2039,LA2,1,Globe,1205.24627685
ID,2039,LA2_PROD,1,Globe,1205.24627685
ID,2039,LandRes,1,Globe,6107.0835245
ID,2039,LF,1,Globe,2580.39747108
ID,2039,LF1,1,Globe,635.57571045
ID,2039,LF2,1,Globe,1944.8217606299997
ID,2039,LF2_PROD,1,Globe,1944.8217606299997
ID,2039,LO,1,Globe,1787.37
ID,2039,MFOOFACTOR,1,Globe,2.8708966548299997
ID,2039,PAPPLANT,1,Globe,3.49602459184
ID,2039,PETAPLANT,1,Globe,2.14855998806e-06
ID,2039,PETBPLANT,1,Globe,31.3864564326
ID,2039,STEPLANT,1,Globe,15.806159294199997
ID,2039,VFOOFACTOR,1,Globe,37.9599087869
ID,2039,XALUMINE,1,Globe,3.64858303754
ID,2039,XCEMMINE,1,Globe,25.8240968306
ID,2039,XPHOMINE,1,Globe,3.5001816936500003e-07
ID,2039,XPOTMINE,1,Globe,7.656650362200001e-08
ID,2039,XSTEMINE,1,Globe,24.3246515141
ID,2040,ALUPLANT,1,Globe,3.4250335551999997
ID,2040,C1BMBRFH1,1,Globe,0.25011781620699997
ID,2040,C1BMBRFN1,1,Globe,10.3166281452
ID,2040,C1BMCHP00,1,Globe,4.13971088322
ID,2040,C1CO00I00,1,Globe,125.808835851
ID,2040,C1COBRFH1,1,Globe,16.187302656
ID,2040,C1COCHP00,1,Globe,0.275823189506
ID,2040,C1COHTF03,1,Globe,39.7456092
ID,2040,C1COIGP00,1,Globe,0.04914002592
ID,2040,C1COLP000,1,Globe,6.8734811990999996
ID,2040,C1COSCP00,1,Globe,27.863675278499997
ID,2040,C1ELEFF00,1,Globe,70.496663847
ID,2040,C1ELRDF00,1,Globe,10.7853865512
ID,2040,C1ELRLF00,1,Globe,9.7999998459
ID,2040,C1GOCVP00,1,Globe,0.9943628774399997
ID,2040,C1HFMRF00,1,Globe,115.74366500000001
ID,2040,C1HTOOTFI,1,Globe,55.95242627
ID,2040,C1HTOOTFR,1,Globe,2.2333948928
ID,2040,C1HYDMP00,1,Globe,10.911350306200001
ID,2040,C1HYMIP00,1,Globe,0.325769465952
ID,2040,C1LFAVF00,1,Globe,2.56648
ID,2040,C1LFRDF00,1,Globe,7.172040734099999
ID,2040,C1NG00I00,1,Globe,59.817261003999995
ID,2040,C1NGBRFH1,1,Globe,0.166779215137
ID,2040,C1NGBRFN1,1,Globe,8.671769280000001
ID,2040,C1NGCCP00,1,Globe,12.1107924427
ID,2040,C1NGCCPCH,1,Globe,7.577269135800001
ID,2040,C1NGGCPCH,1,Globe,3.43672139678
ID,2040,C1NGHTF03,1,Globe,1.0588933506399998
ID,2040,C1NU00I00,1,Globe,6.5280064097
ID,2040,C1NULWP00,1,Globe,2.4177802111499997
ID,2040,C1OI00I00,1,Globe,63.49493060099999
ID,2040,C1OIRFP00,1,Globe,23.4206112256
ID,2040,C1OIRFP00,2,Globe,40.074320292
ID,2040,C1SOC1P00,1,Globe,2.74626293226
ID,2040,C1SOTHF00,1,Globe,1.951148088
ID,2040,C1SOV2P00,1,Globe,0.4624943616
ID,2040,C1WDONP00,1,Globe,6.7970225518
ID,2040,CEMPLANT,1,Globe,5.3393696123
ID,2040,DUMMYM,1,Globe,0.64359069
ID,2040,FERTPLANT,1,Globe,0.000105062736018
ID,2040,LA,1,Globe,1700.34542952
ID,2040,LA1,1,Globe,25.045174275300003
ID,2040,LA1_i,1,Globe,487.94146909999995
ID,2040,LA1_i_PROD,1,Globe,487.94146909999995
ID,2040,LA1_PROD,1,Globe,25.045174275300003
ID,2040,LA2,1,Globe,1187.35882785
ID,2040,LA2_PROD,1,Globe,1187.35882785
ID,2040,LandRes,1,Globe,6103.833719199999
ID,2040,LF,1,Globe,2616.11806053
ID,2040,LF1,1,Globe,636.07351591
ID,2040,LF2,1,Globe,1980.04454462
ID,2040,LF2_PROD,1,Globe,1980.04454462
ID,2040,LO,1,Globe,1787.37
ID,2040,MFOOFACTOR,1,Globe,2.8650968683299998
ID,2040,PAPPLANT,1,Globe,3.5096410973100003
ID,2040,PETAPLANT,1,Globe,2.0494015584399995e-06
ID,2040,PETBPLANT,1,Globe,31.7006210826
ID,2040,STEPLANT,1,Globe,15.8998092328
ID,2040,VFOOFACTOR,1,Globe,38.0106572625
ID,2040,XALUMINE,1,Globe,3.7179595291100003
ID,2040,XCEMMINE,1,Globe,26.0027293382
ID,2040,XPHOMINE,1,Globe,3.36200763507e-07
ID,2040,XPOTMINE,1,Globe,7.3543918879e-08
ID,2040,XSTEMINE,1,Globe,24.4687731151
ID,2041,ALUPLANT,1,Globe,3.4651847140700003
ID,2041,C1BMBRFN1,1,Globe,10.3166281452
ID,2041,C1BMCHP00,1,Globe,4.36287754757
ID,2041,C1CO00I00,1,Globe,117.80870063799999
ID,2041,C1COBRFH1,1,Globe,16.476361632
ID,2041,C1COCHP00,1,Globe,0.25047179337799996
ID,2041,C1COHTF03,1,Globe,40.46825664
ID,2041,C1COIGP00,1,Globe,0.04914002592
ID,2041,C1COLP000,1,Globe,6.8734811990999996
ID,2041,C1COSCP00,1,Globe,23.2457610679
ID,2041,C1ELEFF00,1,Globe,71.47495102699999
ID,2041,C1ELRDF00,1,Globe,11.8252412949
ID,2041,C1ELRLF00,1,Globe,10.0850001171
ID,2041,C1GOCVP00,1,Globe,0.8770986647
ID,2041,C1HFMRF00,1,Globe,118.83719
ID,2041,C1HTOOTFI,1,Globe,56.394277883
ID,2041,C1HTOOTFR,1,Globe,2.45403375767
ID,2041,C1HYDMP00,1,Globe,11.4892024442
ID,2041,C1HYMIP00,1,Globe,0.320450779877
ID,2041,C1LFAVF00,1,Globe,2.65814
ID,2041,C1LFRDF00,1,Globe,6.4893070993999995
ID,2041,C1NG00I00,1,Globe,65.160392801
ID,2041,C1NGBRFH1,1,Globe,0.00206725935543
ID,2041,C1NGBRFN1,1,Globe,8.671769280000001
ID,2041,C1NGCCP00,1,Globe,16.0486183262
ID,2041,C1NGCCPCH,1,Globe,7.480567377499999
ID,2041,C1NGGCPCH,1,Globe,3.3401502539799997
ID,2041,C1NGHTF03,1,Globe,0.8389669131199998
ID,2041,C1NU00I00,1,Globe,7.0473909252
ID,2041,C1NULWP00,1,Globe,2.61014476165
ID,2041,C1OI00I00,1,Globe,62.53249143499999
ID,2041,C1OIRFP00,1,Globe,26.163431774899998
ID,2041,C1OIRFP00,2,Globe,36.3690578269
ID,2041,C1SOC1P00,1,Globe,3.65679870666
ID,2041,C1SOTHF00,1,Globe,1.951148088
ID,2041,C1SOV2P00,1,Globe,0.9249887232
ID,2041,C1WDONP00,1,Globe,7.167706591
ID,2041,CEMPLANT,1,Globe,5.349684112099999
ID,2041,DUMMYM,1,Globe,0.7652693399999999
ID,2041,FERTPLANT,1,Globe,0.00010174144050100002
ID,2041,LA,1,Globe,1664.79981901
ID,2041,LA1_i,1,Globe,496.76983949
ID,2041,LA1_i_PROD,1,Globe,496.76983949
ID,2041,LA2,1,Globe,1168.0299795199999
ID,2041,LA2_PROD,1,Globe,1168.0299795199999
ID,2041,LandRes,1,Globe,6100.8689765
ID,2041,LF,1,Globe,2648.69920332
ID,2041,LF1,1,Globe,636.64144127
ID,2041,LF2,1,Globe,2012.0577620499998
ID,2041,LF2_PROD,1,Globe,2012.0577620499998
ID,2041,LO,1,Globe,1787.37
ID,2041,MFOOFACTOR,1,Globe,2.85349729533
ID,2041,PAPPLANT,1,Globe,3.52312643732
ID,2041,PETAPLANT,1,Globe,1.97091933332e-06
ID,2041,PETBPLANT,1,Globe,32.0084016136
ID,2041,STEPLANT,1,Globe,15.9934596297
ID,2041,VFOOFACTOR,1,Globe,38.048718619199995
ID,2041,XALUMINE,1,Globe,3.7873862503600004
ID,2041,XCEMMINE,1,Globe,26.1813549713
ID,2041,XPHOMINE,1,Globe,3.2557260777e-07
ID,2041,XPOTMINE,1,Globe,7.1219008809e-08
ID,2041,XSTEMINE,1,Globe,24.6128947161
ID,2042,ALUPLANT,1,Globe,3.50482023961
ID,2042,C1BMBRFN1,1,Globe,10.3166281452
ID,2042,C1BMCHP00,1,Globe,4.45285760309
ID,2042,C1CO00I00,1,Globe,129.724532719
ID,2042,C1COBRFH1,1,Globe,16.765420607999996
ID,2042,C1COCHP00,1,Globe,0.273955644504
ID,2042,C1COHTF03,1,Globe,41.190904079999996
ID,2042,C1COIGP00,1,Globe,0.04914002592
ID,2042,C1COLP000,1,Globe,8.2451996805
ID,2042,C1COSCP00,1,Globe,28.108483097999997
ID,2042,C1ELEFF00,1,Globe,72.437344363
ID,2042,C1ELRDF00,1,Globe,12.723331932799999
ID,2042,C1ELRLF00,1,Globe,10.369999929999999
ID,2042,C1GOCVP00,1,Globe,1.13079869578
ID,2042,C1HFMRF00,1,Globe,121.92613200000001
ID,2042,C1HTOOTFI,1,Globe,56.833471356
ID,2042,C1HTOOTFR,1,Globe,2.2598887116700004
ID,2042,C1HYDMP00,1,Globe,11.6086950032
ID,2042,C1HYMIP00,1,Globe,0.31513209380199997
ID,2042,C1LFAVF00,1,Globe,2.79534965789
ID,2042,C1LFRDF00,1,Globe,5.9365138887999995
ID,2042,C1NG00I00,1,Globe,55.727378054999996
ID,2042,C1NGBRFH1,1,Globe,0.00206725935543
ID,2042,C1NGBRFN1,1,Globe,8.671769280000001
ID,2042,C1NGCCP00,1,Globe,10.702030488899998
ID,2042,C1NGCCPCH,1,Globe,7.469210703500001
ID,2042,C1NGGCPCH,1,Globe,3.2435791570099997
ID,2042,C1NGHTF03,1,Globe,0.259545001377
ID,2042,C1NU00I00,1,Globe,6.7637719702000005
ID,2042,C1NULWP00,1,Globe,2.50510070594
ID,2042,C1OI00I00,1,Globe,61.568150324
ID,2042,C1OIRFP00,1,Globe,28.831056751699997
ID,2042,C1OIRFP00,2,Globe,32.73709448889999
ID,2042,C1SOC1P00,1,Globe,4.56733448106
ID,2042,C1SOTHF00,1,Globe,1.951148088
ID,2042,C1SOV2P00,1,Globe,1.3874830848
ID,2042,C1WDOFP00,1,Globe,0.050234987114
ID,2042,C1WDONP00,1,Globe,7.540702753700001
ID,2042,CEMPLANT,1,Globe,5.3599005357
ID,2042,DUMMYM,1,Globe,0.8569751699999999
ID,2042,FERTPLANT,1,Globe,9.9780461878e-05
ID,2042,LA,1,Globe,1635.9006584200001
ID,2042,LA1_i,1,Globe,487.19503588999993
ID,2042,LA1_i_PROD,1,Globe,487.19503588999993
ID,2042,LA2,1,Globe,1148.7056225299998
ID,2042,LA2_PROD,1,Globe,1148.7056225299998
ID,2042,LandRes,1,Globe,6098.458776800001
ID,2042,LF,1,Globe,2675.1881642099997
ID,2042,LF1,1,Globe,636.9051470899999
ID,2042,LF2,1,Globe,2038.2830171199998
ID,2042,LF2_PROD,1,Globe,2038.2830171199998
ID,2042,LO,1,Globe,1787.37
ID,2042,MFOOFACTOR,1,Globe,2.8418976765
ID,2042,PAPPLANT,1,Globe,3.5364928484799996
