TIMESLICE,YEAR,MODE_OF_OPERATION,TECHNOLOGY,REGION,VALUE
IP,2023,1,C1COIGP00,Globe,0.00894234816
IP,2023,1,C1COSCP00,Globe,3.6173278824
IP,2023,1,C1ELEFF00,Globe,11.613246504000003
IP,2023,1,C1GOCVP00,Globe,0.018095104512
IP,2023,1,C1HFGCP00,Globe,0.5047955553
IP,2023,1,C1HFGCPCH,Globe,0.20947450398
IP,2023,1,C1HFMRF00,Globe,11.501694
IP,2023,1,C1HTOOTFI,Globe,5.0653468716
IP,2023,1,C1HTOOTFR,Globe,0.8963074728
IP,2023,1,C1HYDMP00,Globe,1.522148829
IP,2023,1,C1HYMIP00,Globe,0.075373474746
IP,2023,1,C1LFAVF00,Globe,0.13621722
IP,2023,1,C1LFBRFN1,Globe,0.7750757399399999
IP,2023,1,C1LFCCP00,Globe,0.3695293872
IP,2023,1,C1LFRDF00,Globe,1.9572861606
IP,2023,1,C1LFRLF00,Globe,1.0123737516
IP,2023,1,C1NG00I00,Globe,11.255106888
IP,2023,1,C1NGBRFH1,Globe,0.51533791578
IP,2023,1,C1NGBRFN1,Globe,1.222997616
IP,2023,1,C1NGCCP00,Globe,2.0489154888
IP,2023,1,C1NGCCPCH,Globe,0.36484780326000005
IP,2023,1,C1NGGCP00,Globe,0.9248411148
IP,2023,1,C1NGGCPCH,Globe,0.36177058512
IP,2023,1,C1NGHTF03,Globe,1.3167189498
IP,2023,1,C1NU00I00,Globe,2.2297927416
IP,2023,1,C1NULWP00,Globe,0.8173727004600001
IP,2023,1,C1OCCVP00,Globe,0.00034717351680000003
IP,2023,1,C1OI00I00,Globe,13.671631896
IP,2023,1,C1OIHTF03,Globe,0.8375193132
IP,2023,1,C1OIRFP00,Globe,12.814291572000002
IP,2023,2,C1OIRFP00,Globe,0.8573407409999999
IP,2023,1,C1SOC1P00,Globe,0.00355063824
IP,2023,1,C1SOTHF00,Globe,0.19809563315999998
IP,2023,1,C1SOV1P00,Globe,0.014971857912000001
IP,2023,1,C1SOV2P00,Globe,0.006964511155199999
IP,2023,1,C1WDOFP00,Globe,0.003927794890800001
IP,2023,1,C1WDONP00,Globe,0.38615268354
IP,2023,1,CEMPLANT,Globe,0.9366506381999999
IP,2023,1,LandRes,Globe,615.1272000600001
IP,2023,1,LF,Globe,289.86720006
IP,2023,1,LF1,Globe,35.030137542
IP,2023,1,LF2,Globe,254.83706502
IP,2023,1,LF2_PROD,Globe,254.83706502
IP,2023,1,LO,Globe,325.26
IP,2023,1,XALUMINE,Globe,0.036047222226
IP,2023,1,XCEMMINE,Globe,4.1793351288
IP,2023,2,XPHOMINE,Globe,1.2891650076e-07
IP,2023,2,XPOTMINE,Globe,2.8200382272e-08
IP,2024,1,C1BMBRFH1,Globe,0.16694097102000002
IP,2024,1,C1BMBRFN1,Globe,1.38080376
IP,2024,1,C1BMCHP00,Globe,0.15514973724
IP,2024,1,C1BMHTF03,Globe,0.12613327595999999
IP,2024,1,C1BMSCP00,Globe,0.059022692076
IP,2024,1,C1CO00I00,Globe,12.216857339999999
IP,2024,1,C1COBRFH1,Globe,1.6564385082000002
IP,2024,1,C1COCHP00,Globe,0.14933721594
IP,2024,1,C1COHTF03,Globe,2.4836658444
IP,2024,1,C1COIGP00,Globe,0.00894234816
IP,2024,1,C1COSCP00,Globe,3.652513425
IP,2024,1,C1ELEFF00,Globe,11.73033927
IP,2024,1,C1GOCVP00,Globe,0.017463879936
IP,2024,1,C1HFGCP00,Globe,0.47528580804000004
IP,2024,1,C1HFGCPCH,Globe,0.20835671045999998
IP,2024,1,C1HFMRF00,Globe,12.06381
IP,2024,1,C1HTOOTFI,Globe,5.088880516800001
IP,2024,1,C1HTOOTFR,Globe,1.2136149492000001
IP,2024,1,C1HYDMP00,Globe,1.5078726672
IP,2024,1,C1HYMIP00,Globe,0.074405596896
IP,2024,1,C1LFAVF00,Globe,0.15459024
IP,2024,1,C1LFBRFN1,Globe,0.7750757399399999
IP,2024,1,C1LFCCP00,Globe,0.36663627456
IP,2024,1,C1LFRDF00,Globe,2.0016
IP,2024,1,C1LFRLF00,Globe,1.1791737516
IP,2024,1,C1NG00I00,Globe,10.855411554
IP,2024,1,C1NGBRFN1,Globe,1.3150511999999999
IP,2024,1,C1NGCCP00,Globe,2.1086057028000003
IP,2024,1,C1NGCCPCH,Globe,0.38799270438000005
IP,2024,1,C1NGGCP00,Globe,0.8951078472
IP,2024,1,C1NGGCPCH,Globe,0.39333181392
IP,2024,1,C1NGHTF03,Globe,1.3625617614
IP,2024,1,C1NU00I00,Globe,2.1751115316
IP,2024,1,C1NULWP00,Globe,0.7984990886400001
IP,2024,1,C1OCCVP00,Globe,0.00034717351680000003
IP,2024,1,C1OI00I00,Globe,13.895218122000001
IP,2024,1,C1OIHTF03,Globe,0.78044611614
IP,2024,1,C1OIRFP00,Globe,12.100784555999999
IP,2024,2,C1OIRFP00,Globe,1.7944333992000001
IP,2024,1,C1SOC1P00,Globe,0.00355063824
IP,2024,1,C1SOTHF00,Globe,0.21507399666
IP,2024,1,C1SOV1P00,Globe,0.01469964198
IP,2024,1,C1SOV2P00,Globe,0.0068172254207999996
IP,2024,1,C1WDOFP00,Globe,0.0038341632954
IP,2024,1,C1WDONP00,Globe,0.44256732917999997
IP,2024,1,CEMPLANT,Globe,0.9388846740000002
IP,2024,1,LandRes,Globe,611.94127002
IP,2024,1,LF,Globe,286.68127002
IP,2024,1,LF1,Globe,33.183756618000004
IP,2024,1,LF2,Globe,253.4975109
IP,2024,1,LF2_PROD,Globe,253.4975109
IP,2024,1,LO,Globe,325.26
IP,2024,1,XCEMMINE,Globe,4.2118365258
IP,2024,2,XPHOMINE,Globe,1.2981106584000003e-07
IP,2024,2,XPOTMINE,Globe,2.8396067862000003e-08
IP,2025,1,ALUPLANT,Globe,0.0402558873
IP,2025,1,C1BMBRFH1,Globe,0.029649624906
IP,2025,1,C1BMBRFN1,Globe,1.3282017119999998
IP,2025,1,C1BMCHP00,Globe,0.16876971618
IP,2025,1,C1BMHTF03,Globe,0.1050829992
IP,2025,1,C1BMSCP00,Globe,0.054327959291999996
IP,2025,1,C1CO00I00,Globe,12.215049228
IP,2025,1,C1COBRFH1,Globe,1.683265536
IP,2025,1,C1COCHP00,Globe,0.14374824834000002
IP,2025,1,C1COHTF03,Globe,2.2708846722000002
IP,2025,1,C1COIGP00,Globe,0.00894234816
IP,2025,1,C1COSCP00,Globe,3.7486436843999997
IP,2025,1,C1ELEFF00,Globe,12.035327232
IP,2025,1,C1GOCVP00,Globe,0.01683265536
IP,2025,1,C1GOHTF03,Globe,0.19284848046
IP,2025,1,C1HFGCP00,Globe,0.4455524987399999
IP,2025,1,C1HFGCPCH,Globe,0.20701536324000003
IP,2025,1,C1HFMRF00,Globe,12.62676
IP,2025,1,C1HTOOTFI,Globe,5.1319215888
IP,2025,1,C1HTOOTFR,Globe,0.5207590158600001
IP,2025,1,C1HYDMP00,Globe,1.6678331166
IP,2025,1,C1HYMIP00,Globe,0.07355870409
IP,2025,1,C1LFAVF00,Globe,0.17287152
IP,2025,1,C1LFBRFH1,Globe,0.07890307199999999
IP,2025,1,C1LFBRFN1,Globe,0.64357061994
IP,2025,1,C1LFCCP00,Globe,0.36374316192
IP,2025,1,C1LFRDF00,Globe,2.0016
IP,2025,1,C1LFRLF00,Globe,1.3459737515999999
IP,2025,1,C1NG00I00,Globe,12.208991885999998
IP,2025,1,C1NGBRFH1,Globe,0.9543974909999999
IP,2025,1,C1NGBRFN1,Globe,1.288750176
IP,2025,1,C1NGCCP00,Globe,2.0562929694000003
IP,2025,1,C1NGCCPCH,Globe,0.44290924416
IP,2025,1,C1NGGCP00,Globe,0.8651509842000001
IP,2025,1,C1NGGCPCH,Globe,0.46454183639999996
IP,2025,1,C1NGHTF03,Globe,1.348407447
IP,2025,1,C1NU00I00,Globe,2.1199231662
IP,2025,1,C1NULWP00,Globe,0.7793835083999999
IP,2025,1,C1OCCVP00,Globe,0.00034717351680000003
IP,2025,1,C1OI00I00,Globe,13.189191252
IP,2025,1,C1OIRFP00,Globe,7.6393492608
IP,2025,2,C1OIRFP00,Globe,5.549841991200001
IP,2025,1,C1SOC1P00,Globe,0.003432283632
IP,2025,1,C1SOTHF00,Globe,0.23274828311999995
IP,2025,1,C1SOV1P00,Globe,0.014397180204
IP,2025,1,C1SOV2P00,Globe,0.0066909805056
IP,2025,1,C1WDOFP00,Globe,0.0038438946576
IP,2025,1,C1WDONP00,Globe,0.49936965138
IP,2025,1,CEMPLANT,Globe,0.9410946072
IP,2025,1,LandRes,Globe,608.77432182
IP,2025,1,LF,Globe,283.51432182
IP,2025,1,LF1,Globe,53.99259705
IP,2025,1,LF2,Globe,229.52172894
IP,2025,1,LF2_PROD,Globe,229.52172894
IP,2025,1,LO,Globe,325.26
IP,2025,1,XALUMINE,Globe,0.03919564812
IP,2025,1,XCEMMINE,Globe,4.2443367552
IP,2025,2,XPHOMINE,Globe,1.306920534e-07
IP,2025,2,XPOTMINE,Globe,2.8588784411999998e-08
IP,2026,1,ALUPLANT,Globe,0.1333675254
IP,2026,1,C1BMBRFH1,Globe,0.029649624906
IP,2026,1,C1BMBRFN1,Globe,1.459706832
IP,2026,1,C1BMCHP00,Globe,0.16653412914
IP,2026,1,C1BMHTF03,Globe,0.0840327141
IP,2026,1,C1BMSCP00,Globe,0.049633226508000006
IP,2026,1,C1CO00I00,Globe,12.350146385999999
IP,2026,1,C1COBRFH1,Globe,1.788469632
IP,2026,1,C1COCHP00,Globe,0.13815928074000003
IP,2026,1,C1COHTF03,Globe,2.0803668798
IP,2026,1,C1COIGP00,Globe,0.00894234816
IP,2026,1,C1COSCP00,Globe,3.8445503484000003
IP,2026,1,C1ELEFF00,Globe,12.388146762
IP,2026,1,C1GOCVP00,Globe,0.08248001126400001
IP,2026,1,C1HFGCP00,Globe,0.41581918943999996
IP,2026,1,C1HFGCPCH,Globe,0.20120283360000002
IP,2026,1,C1HFMRF00,Globe,13.188875999999999
IP,2026,1,C1HTOOTFI,Globe,5.174650161000001
IP,2026,1,C1HTOOTFR,Globe,0.42904513674
IP,2026,1,C1HYDMP00,Globe,1.7113287186000001
IP,2026,1,C1HYMIP00,Globe,0.07259082624
IP,2026,1,C1LFAVF00,Globe,0.19278744
IP,2026,1,C1LFBRFN1,Globe,0.60411908394
IP,2026,1,C1LFCCP00,Globe,0.36085004928
IP,2026,1,C1LFRDF00,Globe,2.0016
IP,2026,1,C1LFRLF00,Globe,1.5127737516
IP,2026,1,C1NG00I00,Globe,12.443291676000001
IP,2026,1,C1NGBRFH1,Globe,0.9057553583999999
IP,2026,1,C1NGBRFN1,Globe,1.3282017119999998
IP,2026,1,C1NGCCP00,Globe,2.122637586
IP,2026,1,C1NGCCPCH,Globe,0.49761537408
IP,2026,1,C1NGGCP00,Globe,0.8351941211999999
IP,2026,1,C1NGGCPCH,Globe,0.5355546012
IP,2026,1,C1NGHTF03,Globe,1.2824379636
IP,2026,1,C1NU00I00,Globe,2.0648876730000003
IP,2026,1,C1NULWP00,Globe,0.7602679198200001
IP,2026,1,C1OCCVP00,Globe,0.00034717351680000003
IP,2026,1,C1OI00I00,Globe,13.51076247
IP,2026,1,C1OIHTF03,Globe,0.32072200584000005
IP,2026,1,C1OIRFP00,Globe,9.270626406
IP,2026,2,C1OIRFP00,Globe,4.2401362308
IP,2026,1,C1SOC1P00,Globe,0.003432283632
IP,2026,1,C1SOTHF00,Globe,0.25111849254
IP,2026,1,C1SOV1P00,Globe,0.014124965106
IP,2026,1,C1SOV2P00,Globe,0.0065436947712
IP,2026,1,C1WDOFP00,Globe,0.0038536260198
IP,2026,1,C1WDONP00,Globe,0.5564844316800001
IP,2026,1,CEMPLANT,Globe,0.9432816054
IP,2026,1,LandRes,Globe,605.6992971000001
IP,2026,1,LF,Globe,280.4392971
IP,2026,1,LF1,Globe,40.318252986000005
IP,2026,1,LF2,Globe,240.12104327999998
IP,2026,1,LF2_PROD,Globe,240.12104327999998
IP,2026,1,LO,Globe,325.26
IP,2026,1,XALUMINE,Globe,0.13084954595999998
IP,2026,1,XCEMMINE,Globe,4.276838736
IP,2026,2,XPHOMINE,Globe,1.3154574414000002e-07
IP,2026,2,XPOTMINE,Globe,2.8775530355999998e-08
IP,2027,1,C1BMBRFH1,Globe,0.029649624906
IP,2027,1,C1BMBRFN1,Globe,1.5912119519999999
IP,2027,1,C1BMCHP00,Globe,0.16429854209999997
IP,2027,1,C1BMHTF03,Globe,0.063150840288
IP,2027,1,C1BMSCP00,Globe,0.044714935020000006
IP,2027,1,C1CO00I00,Globe,13.442738928
IP,2027,1,C1COBRFH1,Globe,1.8936737280000002
IP,2027,1,C1COCHP00,Globe,0.13279386684000002
IP,2027,1,C1COHTF03,Globe,3.0489664734
IP,2027,1,C1COIGP00,Globe,0.00894234816
IP,2027,1,C1COSCP00,Globe,3.847891686
IP,2027,1,C1ELEFF00,Globe,12.602142822
IP,2027,1,C1GOCVP00,Globe,0.08837144064000002
IP,2027,1,C1HFGCP00,Globe,0.38608588013999995
IP,2027,1,C1HFGCPCH,Globe,0.20120283360000002
IP,2027,1,C1HFMRF00,Globe,13.751826
IP,2027,1,C1HTOOTFI,Globe,5.160447391200001
IP,2027,1,C1HTOOTFR,Globe,1.1148454134
IP,2027,1,C1HYDMP00,Globe,1.7458093644000001
IP,2027,1,C1HYMIP00,Globe,0.07162294839
IP,2027,1,C1LFAVF00,Globe,0.21270335999999998
IP,2027,1,C1LFBRFN1,Globe,0.56466754794
IP,2027,1,C1LFCCP00,Globe,0.35795693664000006
IP,2027,1,C1LFRDF00,Globe,2.0016
IP,2027,1,C1LFRLF00,Globe,1.6795737515999998
IP,2027,1,C1NG00I00,Globe,11.630418564000001
IP,2027,1,C1NGBRFN1,Globe,1.367653248
IP,2027,1,C1NGCCP00,Globe,2.204683587
IP,2027,1,C1NGCCPCH,Globe,0.55253191386
IP,2027,1,C1NGGCP00,Globe,0.8052372415200001
IP,2027,1,C1NGGCPCH,Globe,0.6067646236800001
IP,2027,1,C1NGHTF03,Globe,1.2819929412
IP,2027,1,C1NU00I00,Globe,2.0106613266
IP,2027,1,C1NULWP00,Globe,0.741394308
IP,2027,1,C1OCCVP00,Globe,0.00034717351680000003
IP,2027,1,C1OI00I00,Globe,13.291201962
IP,2027,2,C1OIHTF03,Globe,0.43800678366000007
IP,2027,1,C1OIRFP00,Globe,7.3162978596
IP,2027,2,C1OIRFP00,Globe,5.9749041858
IP,2027,1,C1SOC1P00,Globe,0.003432283632
IP,2027,1,C1SOTHF00,Globe,0.27018463326
IP,2027,1,C1SOV1P00,Globe,0.013822503330000001
IP,2027,1,C1SOV2P00,Globe,0.0064174498560000005
IP,2027,1,C1WDOFP00,Globe,0.0037589423334000002
IP,2027,1,C1WDONP00,Globe,0.61406184012
IP,2027,1,CEMPLANT,Globe,0.9454456686
IP,2027,1,LandRes,Globe,602.64621492
IP,2027,1,LF,Globe,277.38621492000004
IP,2027,1,LF1,Globe,26.705976036
IP,2027,1,LF2,Globe,250.68024222
IP,2027,1,LF2_PROD,Globe,250.68024222
IP,2027,1,LO,Globe,325.26
IP,2027,1,XCEMMINE,Globe,4.309341300600001
IP,2027,2,XPHOMINE,Globe,1.3238374734e-07
IP,2027,2,XPOTMINE,Globe,2.8958843556000008e-08
IP,2028,1,C1BMBRFH1,Globe,0.029649624906
IP,2028,1,C1BMBRFN1,Globe,1.671818052
IP,2028,1,C1BMCHP00,Globe,0.16206295505999999
IP,2028,1,C1BMHTF03,Globe,0.042100560191999994
IP,2028,1,C1BMSCP00,Globe,0.040020202236
IP,2028,1,C1CO00I00,Globe,13.171498776
IP,2028,1,C1COBRFH1,Globe,1.998877824
IP,2028,1,C1COCHP00,Globe,0.12720489924
IP,2028,1,C1COHTF03,Globe,2.4909655962
IP,2028,1,C1COIGP00,Globe,0.00894234816
IP,2028,1,C1COSCP00,Globe,3.9407396550000002
IP,2028,1,C1ELEFF00,Globe,12.89908602
IP,2028,1,C1GOCVP00,Globe,0.0877402194
IP,2028,1,C1HFGCP00,Globe,0.35635257084
IP,2028,1,C1HFGCPCH,Globe,0.20120283360000002
IP,2028,1,C1HFMRF00,Globe,14.313942
IP,2028,1,C1HTOOTFI,Globe,5.1797333076
IP,2028,1,C1HTOOTFR,Globe,0.945093387
IP,2028,1,C1HYDMP00,Globe,1.7804110236000001
IP,2028,1,C1HYMIP00,Globe,0.07065507054
IP,2028,1,C1LFAVF00,Globe,0.234354
IP,2028,1,C1LFBRFN1,Globe,0.52521601194
IP,2028,1,C1LFCCP00,Globe,0.35506382400000003
IP,2028,1,C1LFRDF00,Globe,2.0016
IP,2028,1,C1LFRLF00,Globe,1.5765675792
IP,2028,1,C1NG00I00,Globe,12.345462642000001
IP,2028,1,C1NGBRFN1,Globe,1.4071047840000002
IP,2028,1,C1NGCCP00,Globe,2.2867296714000003
IP,2028,1,C1NGCCPCH,Globe,0.60723804378
IP,2028,1,C1NGGCP00,Globe,0.7752803785200001
IP,2028,1,C1NGGCPCH,Globe,0.6777773884799999
IP,2028,1,C1NGHTF03,Globe,1.5997451898000001
IP,2028,1,C1NU00I00,Globe,1.9559307438000002
IP,2028,1,C1NULWP00,Globe,0.72227871942
IP,2028,1,C1OCCVP00,Globe,0.00034717351680000003
IP,2028,1,C1OI00I00,Globe,13.279392522000002
IP,2028,1,C1OIRFP00,Globe,7.2728504628
IP,2028,2,C1OIRFP00,Globe,6.0065418924000005
IP,2028,1,C1SOC1P00,Globe,0.003432283632
IP,2028,1,C1SOTHF00,Globe,0.28994669694
IP,2028,1,C1SOV1P00,Globe,0.013520041554
IP,2028,1,C1SOV2P00,Globe,0.0062912049408
IP,2028,1,C1WDOFP00,Globe,0.0037684107353999994
IP,2028,1,C1WDONP00,Globe,0.67202693346
IP,2028,1,CEMPLANT,Globe,0.9475867968
IP,2028,1,LandRes,Globe,599.6266095
IP,2028,1,LF,Globe,274.3666095
IP,2028,1,LF1,Globe,18.798611868000002
IP,2028,1,LF2,Globe,255.56799930000003
IP,2028,1,LF2_PROD,Globe,255.56799930000003
IP,2028,1,LO,Globe,325.26
IP,2028,1,XCEMMINE,Globe,4.341842697600001
IP,2028,2,XPHOMINE,Globe,1.3319782308e-07
IP,2028,2,XPOTMINE,Globe,2.9136921738000004e-08
IP,2029,1,C1BMBRFH1,Globe,0.029649624906
IP,2029,1,C1BMBRFN1,Globe,1.7094067656
IP,2029,1,C1BMCHP00,Globe,0.16005093005999999
IP,2029,1,C1BMHTF03,Globe,0.021050280095999997
IP,2029,1,C1BMSCP00,Globe,0.035325469452
IP,2029,1,C1CO00I00,Globe,13.69192812
IP,2029,1,C1COBRFH1,Globe,2.10408192
IP,2029,1,C1COCHP00,Globe,0.12161593164000001
IP,2029,1,C1COHTF03,Globe,2.6962649544
IP,2029,1,C1COIGP00,Globe,0.00894234816
IP,2029,1,C1COSCP00,Globe,4.0368699143999995
IP,2029,1,C1ELEFF00,Globe,13.196663058
IP,2029,1,C1GOCVP00,Globe,0.10015430105999999
IP,2029,1,C1HFGCP00,Globe,0.32661926988000006
IP,2029,1,C1HFGCPCH,Globe,0.20120283360000002
IP,2029,1,C1HFMRF00,Globe,7.968677596200001
IP,2029,1,C1HTOOTFI,Globe,5.1990113844
IP,2029,1,C1HTOOTFR,Globe,0.30642300912
IP,2029,1,C1HYDMP00,Globe,1.8148916694000001
IP,2029,1,C1HYMIP00,Globe,0.069687193524
IP,2029,1,C1LFAVF00,Globe,0.36237822918
IP,2029,1,C1LFBRFN1,Globe,0.48576447594
IP,2029,1,C1LFCCP00,Globe,0.35217071136
IP,2029,1,C1LFRDF00,Globe,2.0016
IP,2029,1,C1LFRLF00,Globe,2.0131737515999997
IP,2029,1,C1NG00I00,Globe,12.404804244000001
IP,2029,1,C1NGBRFH1,Globe,0.5112399567
IP,2029,1,C1NGBRFN1,Globe,1.44655632
IP,2029,1,C1NGCCP00,Globe,2.3521747356000002
IP,2029,1,C1NGCCPCH,Globe,0.66215458356
IP,2029,1,C1NGGCP00,Globe,0.74554706922
IP,2029,1,C1NGGCPCH,Globe,0.74898741096
IP,2029,1,C1NGHTF03,Globe,0.6486234923399999
IP,2029,1,C1NU00I00,Globe,1.9013531166000002
IP,2029,1,C1NULWP00,Globe,0.70316313918
IP,2029,1,C1OCCVP00,Globe,0.00034717351680000003
IP,2029,1,C1OI00I00,Globe,13.160520000000002
IP,2029,2,C1OIRFP00,Globe,13.160520000000002
IP,2029,1,C1SOC1P00,Globe,0.0033139290239999997
IP,2029,1,C1SOTHF00,Globe,0.31040468358000006
IP,2029,1,C1SOV1P00,Globe,0.013247825622
IP,2029,1,C1SOV2P00,Globe,0.006143919206400001
IP,2029,1,C1WDOFP00,Globe,0.0036729380016000002
IP,2029,1,C1WDONP00,Globe,0.73037970336
IP,2029,1,CEMPLANT,Globe,0.9497056572000001
IP,2029,1,LandRes,Globe,596.6322159
IP,2029,1,LF,Globe,271.3722159
IP,2029,1,LF1,Globe,15.679697897999999
IP,2029,1,LF2,Globe,255.69252383999998
IP,2029,1,LF2_PROD,Globe,255.69252383999998
IP,2029,1,LO,Globe,325.26
IP,2029,1,XCEMMINE,Globe,4.3743444282
IP,2029,2,XPHOMINE,Globe,1.339938594e-07
IP,2029,2,XPOTMINE,Globe,2.9311055100000003e-08
IP,2030,1,C1BMBRFH1,Globe,0.029649624906
IP,2030,1,C1BMBRFN1,Globe,1.7261255466
IP,2030,1,C1BMCHP00,Globe,0.15781534302
IP,2030,1,C1BMSCP00,Globe,0.030630736668
IP,2030,1,C1CO00I00,Globe,13.990993014
IP,2030,1,C1COBRFH1,Globe,2.2092860160000005
IP,2030,1,C1COCHP00,Globe,0.11602696404000001
IP,2030,1,C1COHTF03,Globe,2.8514037996000003
IP,2030,1,C1COIGP00,Globe,0.00894234816
IP,2030,1,C1COSCP00,Globe,4.0487272260000005
IP,2030,1,C1ELEFF00,Globe,13.494768018
IP,2030,1,C1GOCVP00,Globe,0.1060457271
IP,2030,1,C1HFGCP00,Globe,0.29710951428
IP,2030,1,C1HFGCPCH,Globe,0.20120283360000002
IP,2030,1,C1HFMRF00,Globe,8.340436182000001
IP,2030,1,C1HTOOTFI,Globe,5.218265692199999
IP,2030,1,C1HTOOTFR,Globe,0.26298066636
IP,2030,1,C1HYDMP00,Globe,1.8493723152
IP,2030,1,C1HYMIP00,Globe,0.068719315674
IP,2030,1,C1LFAVF00,Globe,0.5072442543600001
IP,2030,1,C1LFBRFN1,Globe,0.42001191594
IP,2030,1,C1LFCCP00,Globe,0.34954060896
IP,2030,1,C1LFRDF00,Globe,2.0016
IP,2030,1,C1NG00I00,Globe,12.443291676000001
IP,2030,1,C1NGBRFH1,Globe,0.5112399567
IP,2030,1,C1NGBRFN1,Globe,1.459706832
IP,2030,1,C1NGCCP00,Globe,2.4160864074
IP,2030,1,C1NGCCPCH,Globe,0.7801935726
IP,2030,1,C1NGGCP00,Globe,0.7155901978799999
IP,2030,1,C1NGGCPCH,Globe,0.7473009712199999
IP,2030,1,C1NGHTF03,Globe,0.4386409989600001
IP,2030,1,C1NU00I00,Globe,1.8475817171999998
IP,2030,1,C1NULWP00,Globe,0.68428951902
IP,2030,1,C1OCCVP00,Globe,0.00034717351680000003
IP,2030,1,C1OI00I00,Globe,13.0104
IP,2030,2,C1OIRFP00,Globe,13.0104
IP,2030,1,C1SOC1P00,Globe,0.04201588584
IP,2030,1,C1SOTHF00,Globe,0.32034647232
IP,2030,1,C1SOV1P00,Globe,0.012945363846
IP,2030,1,C1SOV2P00,Globe,0.0060176742912
IP,2030,1,C1WDOFP00,Globe,0.06680460096
IP,2030,1,C1WDONP00,Globe,0.78904387218
IP,2030,1,CEMPLANT,Globe,0.9518030004000001
IP,2030,1,LandRes,Globe,593.6747267999999
IP,2030,1,LF,Globe,268.4147268
IP,2030,1,LF1,Globe,15.676824768
IP,2030,1,LF2,Globe,252.7379037
IP,2030,1,LF2_PROD,Globe,252.7379037
IP,2030,1,LO,Globe,325.26
IP,2030,1,XCEMMINE,Globe,4.406848077
IP,2030,2,XPHOMINE,Globe,1.347635163e-07
IP,2030,2,XPOTMINE,Globe,2.9479417182e-08
IP,2031,1,C1BMBRFN1,Globe,1.7235875178000002
IP,2031,1,C1BMCHP00,Globe,0.15557975598
IP,2031,1,C1BMSCP00,Globe,0.025712445179999998
IP,2031,1,C1CO00I00,Globe,15.232047564000002
IP,2031,1,C1COBRFH1,Globe,2.314490112
IP,2031,1,C1COCHP00,Globe,0.11066155848
IP,2031,1,C1COHTF03,Globe,3.8292147564
IP,2031,1,C1COIGP00,Globe,0.00894234816
IP,2031,1,C1COSCP00,Globe,4.10398473
IP,2031,1,C1ELEFF00,Globe,13.821178938
IP,2031,1,C1GOCVP00,Globe,0.11277879258
IP,2031,1,C1HFGCP00,Globe,0.26737621332
IP,2031,1,C1HFGCPCH,Globe,0.20120283360000002
IP,2031,1,C1HFMRF00,Globe,11.347201338
IP,2031,1,C1HTOOTFI,Globe,5.2483454034
IP,2031,1,C1HTOOTFR,Globe,0.7864907229600001
IP,2031,1,C1HYDMP00,Globe,1.8742951542000001
IP,2031,1,C1HYMIP00,Globe,0.067872422868
IP,2031,1,C1LFAVF00,Globe,0.44686856742000003
IP,2031,1,C1LFBRFN1,Globe,0.35425935593999996
IP,2031,1,C1LFCCP00,Globe,0.34664749632
IP,2031,1,C1LFRDF00,Globe,2.0016
IP,2031,1,C1NG00I00,Globe,11.49174021
IP,2031,1,C1NGBRFN1,Globe,1.4728573440000001
IP,2031,1,C1NGCCP00,Globe,2.435706591
IP,2031,1,C1NGCCPCH,Globe,0.8980221768000001
IP,2031,1,C1NGGCP00,Globe,0.6856333348800001
IP,2031,1,C1NGGCPCH,Globe,0.7394106640200001
IP,2031,1,C1NU00I00,Globe,1.7959696271999999
IP,2031,1,C1NULWP00,Globe,0.66517393878
IP,2031,1,C1OCCVP00,Globe,0.00034717351680000003
IP,2031,1,C1OI00I00,Globe,12.8436
IP,2031,1,C1OIRFP00,Globe,2.769698154
IP,2031,2,C1OIRFP00,Globe,10.073901846
IP,2031,1,C1SOC1P00,Globe,0.12486411144
IP,2031,1,C1SOTHF00,Globe,0.32034647232
IP,2031,1,C1SOV1P00,Globe,0.012673148748000001
IP,2031,1,C1SOV2P00,Globe,0.0058703885568
IP,2031,1,C1WDOFP00,Globe,0.13025187654
IP,2031,1,C1WDONP00,Globe,0.8481717449999999
IP,2031,1,CEMPLANT,Globe,0.9538788264000001
IP,2031,1,DUMMYM,Globe,0.00416166
IP,2031,1,LandRes,Globe,591.78137166
IP,2031,1,LF,Globe,266.52137166
IP,2031,1,LF1,Globe,20.005027062
IP,2031,1,LF2,Globe,246.5163471
IP,2031,1,LF2_PROD,Globe,246.5163471
IP,2031,1,LO,Globe,325.26
IP,2031,1,XCEMMINE,Globe,4.4393520594
IP,2031,2,XPHOMINE,Globe,1.3511815812e-07
IP,2031,2,XPOTMINE,Globe,2.9556995028e-08
IP,2032,1,ALUPLANT,Globe,0.063970920828
IP,2032,1,C1BMBRFN1,Globe,1.7401225686000001
IP,2032,1,C1BMCHP00,Globe,0.15356772264
IP,2032,1,C1BMSCP00,Globe,0.021017712396
IP,2032,1,C1CO00I00,Globe,14.599004034
IP,2032,1,C1COBRFH1,Globe,2.419694208
IP,2032,1,C1COCHP00,Globe,0.10507259087999998
IP,2032,1,C1COHTF03,Globe,3.0247439442
IP,2032,1,C1COIGP00,Globe,0.00894234816
IP,2032,1,C1COSCP00,Globe,4.1332628838000005
IP,2032,1,C1ELEFF00,Globe,14.187924600000002
IP,2032,1,C1GOCVP00,Globe,0.11951184972000001
IP,2032,1,C1GOHTF03,Globe,0.51415048326
