TIMESLICE,YEAR,MODE_OF_OPERATION,REGION,TECHNOLOGY,VALUE
IP,2029,1,Globe,C1SOC1P00,0.00011835460800000001
IP,2029,1,Globe,C1SOTHF00,0.310404685248
IP,2029,1,Globe,C1SOV1P00,0.0132175796112
IP,2029,1,Globe,C1SOV2P00,0.0061228783872
IP,2029,1,Globe,C1WDOFP00,0.00020988217152000002
IP,2029,1,Globe,C1WDONP00,0.2721156545088
IP,2029,1,Globe,CEMPLANT,0.8180029628318328
IP,2029,1,Globe,LA,1.8189894035458565e-12
IP,2029,1,Globe,LandRes,703.403276904095
IP,2029,1,Globe,LF,378.14327690409385
IP,2029,1,Globe,LF1,15.02825757804527
IP,2029,1,Globe,LF2,363.1150193260485
IP,2029,1,Globe,LF2_PROD,363.1150193260485
IP,2029,1,Globe,LO,325.26
IP,2029,1,Globe,XALUMINE,0.18309113936319335
IP,2029,1,Globe,XCEMMINE,3.7677216468034223
IP,2030,1,Globe,ALUPLANT,0.22383792669562902
IP,2030,1,Globe,C1BMBRFH1,0.26301024
IP,2030,1,Globe,C1BMBRFN1,0.3016866170687878
IP,2030,1,Globe,C1BMCHP00,0.9631429962587088
IP,2030,1,Globe,C1BMHTF03,0.08420111999999969
IP,2030,1,Globe,C1BMSCP00,0.023920781328
IP,2030,1,Globe,C1CO00I00,9.05659310882636
IP,2030,1,Globe,C1COCHP00,0.116026967376
IP,2030,1,Globe,C1COHTF03,5.529666288263651
IP,2030,1,Globe,C1COIGP00,0.00223558704
IP,2030,1,Globe,C1COSCP00,1.654110850896
IP,2030,1,Globe,C1ELEFF00,10.20590077117272
IP,2030,1,Globe,C1GOCVP00,0.011782858752
IP,2030,1,Globe,C1GOHTF03,0.007627296960000001
IP,2030,1,Globe,C1HFGCP00,0.297109517616
IP,2030,1,Globe,C1HFGCPCH,0.44711740800000005
IP,2030,1,Globe,C1HFMRF00,11.128894187299554
IP,2030,1,Globe,C1HTOOTFI,2.85565176114111
IP,2030,1,Globe,C1HTOOTFR,5.539050170611212
IP,2030,1,Globe,C1HYDMP00,1.038048815232
IP,2030,1,Globe,C1HYMIP00,0.056862813888000005
IP,2030,1,Globe,C1LFCCP00,0.2521723653309425
IP,2030,1,Globe,C1LFRDF00,2.2472964000000006
IP,2030,1,Globe,C1NG00I00,8.470100638627919
IP,2030,1,Globe,C1NGCCP00,3.552778839157863
IP,2030,1,Globe,C1NGCCPCH,0.06180555320412033
IP,2030,1,Globe,C1NGGCP00,0.299121545952
IP,2030,1,Globe,C1NGGCPCH,0.5101813871522852
IP,2030,1,Globe,C1NU00I00,1.5418291493376006
IP,2030,1,Globe,C1NULWP00,0.571047833088
IP,2030,1,Globe,C1OI00I00,10.646568282332485
IP,2030,1,Globe,C1OIRFP00,10.646568282332485
IP,2030,1,Globe,C1SOC1P00,0.00011835460800000001
IP,2030,1,Globe,C1SOTHF00,0.32034647232
IP,2030,1,Globe,C1SOV1P00,0.0129151178352
IP,2030,1,Globe,C1SOV2P00,0.005996633471999999
IP,2030,1,Globe,C1WDOFP00,0.000210408192
IP,2030,1,Globe,C1WDONP00,0.32919413679360005
IP,2030,1,Globe,CEMPLANT,0.8062224950850247
IP,2030,1,Globe,LA,9.094947017729282e-13
IP,2030,1,Globe,LandRes,710.616125375451
IP,2030,1,Globe,LF,385.3561253754504
IP,2030,1,Globe,LF1,14.273150316063028
IP,2030,1,Globe,LF2,371.0829750593874
IP,2030,1,Globe,LF2_PROD,371.0829750593874
IP,2030,1,Globe,LO,325.26
IP,2030,1,Globe,XALUMINE,0.22628895199294616
IP,2030,1,Globe,XCEMMINE,3.7328101522436654
IP,2031,1,Globe,ALUPLANT,0.27275056932492003
IP,2031,1,Globe,C1BMBRFH1,0.26301024
IP,2031,1,Globe,C1BMBRFN1,0.3016866170687877
IP,2031,1,Globe,C1BMCHP00,0.995334975973396
IP,2031,1,Globe,C1BMHTF03,0.08420112000000954
IP,2031,1,Globe,C1BMSCP00,0.01900248984
IP,2031,1,Globe,C1CO00I00,8.877854427072927
IP,2031,1,Globe,C1COCHP00,0.11066155848
IP,2031,1,Globe,C1COHTF03,5.512525916561142
IP,2031,1,Globe,C1COIGP00,0.00223558704
IP,2031,1,Globe,C1COSCP00,1.571394130416
IP,2031,1,Globe,C1ELEFF00,10.371485403096118
IP,2031,1,Globe,C1GOCVP00,0.011362042368
IP,2031,1,Globe,C1HFGCP00,0.267376209984
IP,2031,1,Globe,C1HFGCPCH,0.44711740800000005
IP,2031,1,Globe,C1HFMRF00,11.72604
IP,2031,1,Globe,C1HTOOTFI,2.8606556285422906
IP,2031,1,Globe,C1HTOOTFR,5.5424111906112135
IP,2031,1,Globe,C1HYDMP00,1.2052496850048
IP,2031,1,Globe,C1HYMIP00,0.0560159209152
IP,2031,1,Globe,C1LFCCP00,0.24927925269094253
IP,2031,1,Globe,C1LFRDF00,2.2733172
IP,2031,1,Globe,C1NG00I00,8.499801150088047
IP,2031,1,Globe,C1NGCCP00,3.6541210635201726
IP,2031,1,Globe,C1NGCCPCH,0.053389225524120336
IP,2031,1,Globe,C1NGGCP00,0.26916467961600005
IP,2031,1,Globe,C1NGGCPCH,0.5022910799522852
IP,2031,1,Globe,C1NU00I00,1.4902170718809602
IP,2031,1,Globe,C1NULWP00,0.5519322488448001
IP,2031,1,Globe,C1OI00I00,10.656807135204602
IP,2031,1,Globe,C1OIRFP00,10.6375357837336
IP,2031,2,Globe,C1OIRFP00,0.019271351471000564
IP,2031,1,Globe,C1SOC1P00,0.00011835460800000001
IP,2031,1,Globe,C1SOTHF00,0.32034647232
IP,2031,1,Globe,C1SOV1P00,0.012642902236799999
IP,2031,1,Globe,C1SOV2P00,0.0058493477376
IP,2031,1,Globe,C1WDOFP00,0.00021093421248
IP,2031,1,Globe,C1WDONP00,0.38673630613152005
IP,2031,1,Globe,CEMPLANT,0.7945630939577005
IP,2031,1,Globe,LA,9.094947017729282e-13
IP,2031,1,Globe,LandRes,718.224285701719
IP,2031,1,Globe,LF,392.9642857017184
IP,2031,1,Globe,LF1,13.516949700089015
IP,2031,1,Globe,LF2,379.44733600162937
IP,2031,1,Globe,LF2_PROD,379.44733600162937
IP,2031,1,Globe,LO,325.26
IP,2031,1,Globe,XALUMINE,0.27777122542976856
IP,2031,1,Globe,XCEMMINE,3.6978966392791373
IP,2032,1,Globe,ALUPLANT,0.4292266028796797
IP,2032,1,Globe,C1BMBRFH1,0.26301024
IP,2032,1,Globe,C1BMBRFN1,0.19736873216581174
IP,2032,1,Globe,C1BMCHP00,1.0694312172308251
IP,2032,1,Globe,C1BMHTF03,0.08420111999999991
IP,2032,1,Globe,C1BMSCP00,0.014307757055999999
IP,2032,1,Globe,C1CO00I00,8.77613911528849
IP,2032,1,Globe,C1COCHP00,0.10507259087999998
IP,2032,1,Globe,C1COHTF03,5.546877860482408
IP,2032,1,Globe,C1COIGP00,0.00223558704
IP,2032,1,Globe,C1COSCP00,1.4886774099359998
IP,2032,1,Globe,C1ELEFF00,10.603876225226223
IP,2032,1,Globe,C1GOCVP00,0.119511853056
IP,2032,1,Globe,C1GOHTF03,0.00368214336
IP,2032,1,Globe,C1HFGCP00,0.237642902352
IP,2032,1,Globe,C1HFGCPCH,0.44711740800000005
IP,2032,1,Globe,C1HFMRF00,8.574130627268524
IP,2032,1,Globe,C1HTOOTFI,2.8930063903428302
IP,2032,1,Globe,C1HTOOTFR,5.650090095514188
IP,2032,1,Globe,C1HYDMP00,1.3724505547776
IP,2032,1,Globe,C1HYMIP00,0.05504804323200001
IP,2032,1,Globe,C1LFCCP00,0.2463861400509425
IP,2032,1,Globe,C1LFRDF00,2.2993379999999988
IP,2032,1,Globe,C1NG00I00,8.390036182964323
IP,2032,1,Globe,C1NGCCP00,3.6709931972731686
IP,2032,1,Globe,C1NGCCPCH,0.04518330603612033
IP,2032,1,Globe,C1NGGCP00,0.23920781328000004
IP,2032,1,Globe,C1NGGCPCH,0.4945980304322852
IP,2032,1,Globe,C1NU00I00,1.43925831186048
IP,2032,1,Globe,C1NULWP00,0.5330586340224001
IP,2032,1,Globe,C1OI00I00,10.0847757449015
IP,2032,1,Globe,C1OIRFP00,7.531504638992283
IP,2032,2,Globe,C1OIRFP00,2.5532711059092037
IP,2032,1,Globe,C1SOC1P00,0.00011835460800000001
IP,2032,1,Globe,C1SOTHF00,0.32034647232
IP,2032,1,Globe,C1SOV1P00,0.0123404404608
IP,2032,1,Globe,C1SOV2P00,0.0057231028223999995
IP,2032,1,Globe,C1WDOFP00,0.00010573011648
IP,2032,1,Globe,C1WDONP00,0.4446661525632001
IP,2032,1,Globe,CEMPLANT,0.7830226241377215
IP,2032,1,Globe,LandRes,725.6284122677063
IP,2032,1,Globe,LF,400.3684122677058
IP,2032,1,Globe,LF1,11.732601625284815
IP,2032,1,Globe,LF2,388.635810642421
IP,2032,1,Globe,LF2_PROD,388.635810642421
IP,2032,1,Globe,LO,325.26
IP,2032,1,Globe,XALUMINE,0.4403285489631626
IP,2032,1,Globe,XCEMMINE,3.662979835716262
IP,2033,1,Globe,ALUPLANT,0.4301570984730218
IP,2033,1,Globe,C1BMCHP00,1.1902560038085888
IP,2033,1,Globe,C1BMHTF03,0.08420111999999487
IP,2033,1,Globe,C1BMSCP00,0.009613024272
IP,2033,1,Globe,C1CO00I00,9.607509205480852
IP,2033,1,Globe,C1COCHP00,0.09948362328
IP,2033,1,Globe,C1COHTF03,6.250359243547693
IP,2033,1,Globe,C1COIGP00,0.00223558704
IP,2033,1,Globe,C1COSCP00,1.5431372437145707
IP,2033,1,Globe,C1ELEFF00,10.84972964909744
IP,2033,1,Globe,C1GOCVP00,0.126455323392
IP,2033,1,Globe,C1GOHTF03,0.00184107168
IP,2033,1,Globe,C1HFGCP00,0.20790959471999998
IP,2033,1,Globe,C1HFGCPCH,0.44711740800000005
IP,2033,1,Globe,C1HTOOTFI,3.2901904442436947
IP,2033,1,Globe,C1HTOOTFR,6.11383008768
IP,2033,1,Globe,C1HYDMP00,1.5396514245503998
IP,2033,1,Globe,C1HYMIP00,0.0540801655488
IP,2033,1,Globe,C1LFCCP00,0.2434930274109425
IP,2033,1,Globe,C1LFRDF00,2.3253588000000005
IP,2033,1,Globe,C1NG00I00,8.167471564306888
IP,2033,1,Globe,C1NGCCP00,3.6189040192411728
IP,2033,1,Globe,C1NGCCPCH,0.036766978356120326
IP,2033,1,Globe,C1NGGCP00,0.209250946944
IP,2033,1,Globe,C1NGGCPCH,0.4867077232322852
IP,2033,1,Globe,C1NU00I00,1.3876462344038396
IP,2033,1,Globe,C1NULWP00,0.5139430497792
IP,2033,1,Globe,C1OI00I00,8.718979463806134
IP,2033,1,Globe,C1OIRFP00,0.045352812476594354
IP,2033,2,Globe,C1OIRFP00,8.673626651329538
IP,2033,1,Globe,C1SOTHF00,0.32034647232
IP,2033,1,Globe,C1SOV1P00,0.0120379786848
IP,2033,1,Globe,C1SOV2P00,0.0055968579072
IP,2033,1,Globe,C1WDOFP00,0.00010599312672
IP,2033,1,Globe,C1WDONP00,0.50298367608864
IP,2033,1,Globe,CEMPLANT,0.7715995558446349
IP,2033,1,Globe,FERTPLANT,4.132761075497098e-06
IP,2033,1,Globe,LA,243.67899631038833
IP,2033,1,Globe,LA1_i,20.15981012437851
IP,2033,1,Globe,LA1_i_PROD,20.15981012437851
IP,2033,1,Globe,LA2,223.51918618600894
IP,2033,1,Globe,LA2_PROD,223.51918618600882
IP,2033,1,Globe,LandRes,976.1071500165979
IP,2033,1,Globe,LF,407.1681537062109
IP,2033,1,Globe,LF1,41.69094424371218
IP,2033,1,Globe,LF2,365.47720946249876
IP,2033,1,Globe,LF2_PROD,365.47720946249876
IP,2033,1,Globe,LO,325.26
IP,2033,1,Globe,MFOOFACTOR,0.4895070177473606
IP,2033,1,Globe,PETAPLANT,8.47372576033174e-08
IP,2033,1,Globe,STEPLANT,0.5001328481251814
IP,2033,1,Globe,XALUMINE,0.4444910083868891
IP,2033,1,Globe,XCEMMINE,3.628061111581474
IP,2033,1,Globe,XPHOMINE,1.3224835441590714e-08
IP,2033,1,Globe,XSTEMINE,0.7696719446295257
IP,2034,1,Globe,ALUPLANT,0.4310737261656176
IP,2034,1,Globe,C1BMCHP00,1.2309057484475239
IP,2034,1,Globe,C1BMHTF03,0.08420112000000089
IP,2034,1,Globe,C1BMSCP00,0.004694732784
IP,2034,1,Globe,C1CO00I00,10.005964549841039
IP,2034,1,Globe,C1COCHP00,0.09389465567999998
IP,2034,1,Globe,C1COHTF03,6.736604033991754
IP,2034,1,Globe,C1COIGP00,0.00223558704
IP,2034,1,Globe,C1COSCP00,1.494530409395106
IP,2034,1,Globe,C1ELEFF00,11.119788782333163
IP,2034,1,Globe,C1ELRDF00,0.0637957338210415
IP,2034,1,Globe,C1GOCVP00,0.133188385536
IP,2034,1,Globe,C1HFGCP00,0.17817628708799998
IP,2034,1,Globe,C1HFGCPCH,0.44711740800000005
IP,2034,1,Globe,C1HFMRF00,0.14413969013623348
IP,2034,1,Globe,C1HTOOTFI,3.8199145099570786
IP,2034,1,Globe,C1HTOOTFR,6.11718276768
IP,2034,1,Globe,C1HYDMP00,1.7068522943232
IP,2034,1,Globe,C1HYMIP00,0.0531122878656
IP,2034,1,Globe,C1LFCCP00,0.24059991477094253
IP,2034,1,Globe,C1LFRDF00,2.2875838661789505
IP,2034,1,Globe,C1NG00I00,8.27741506594657
IP,2034,1,Globe,C1NGCCP00,3.7696709577023277
IP,2034,1,Globe,C1NGCCPCH,0.02856105886812033
IP,2034,1,Globe,C1NGGCP00,0.179517639312
IP,2034,1,Globe,C1NGGCPCH,0.47901467371228523
IP,2034,1,Globe,C1NU00I00,1.3360341569472
IP,2034,1,Globe,C1NULWP00,0.49482746553600004
IP,2034,1,Globe,C1OI00I00,8.49888101378496
IP,2034,2,Globe,C1OIRFP00,8.49888101378496
IP,2034,1,Globe,C1SOTHF00,0.32034647232
IP,2034,1,Globe,C1SOV1P00,0.0117657630864
IP,2034,1,Globe,C1SOV2P00,0.01523328800217314
IP,2034,1,Globe,C1WDOFP00,0.04481255016052967
IP,2034,1,Globe,C1WDONP00,0.5616115516972799
IP,2034,1,Globe,CEMPLANT,0.7602923741247928
IP,2034,1,Globe,FERTPLANT,4.00592305326193e-06
IP,2034,1,Globe,LA,239.16820851537975
IP,2034,1,Globe,LA1_i,19.541088064692303
IP,2034,1,Globe,LA1_i_PROD,19.54108806469234
IP,2034,1,Globe,LA2,219.62712045069077
IP,2034,1,Globe,LA2_PROD,219.62712045069065
IP,2034,1,Globe,LandRes,978.7164750581361
IP,2034,1,Globe,LF,414.28826654275474
IP,2034,1,Globe,LF1,37.925476689167
IP,2034,1,Globe,LF2,376.3627898535878
IP,2034,1,Globe,LF2_PROD,376.3627898535878
IP,2034,1,Globe,LO,325.26
IP,2034,1,Globe,MFOOFACTOR,0.48757220740053364
IP,2034,1,Globe,PETAPLANT,8.154101763853246e-08
IP,2034,1,Globe,STEPLANT,1.1665894171036422
IP,2034,1,Globe,XALUMINE,0.4486529127186515
IP,2034,1,Globe,XCEMMINE,3.593141760113771
IP,2034,1,Globe,XPHOMINE,1.2818953770438177e-08
IP,2034,1,Globe,XSTEMINE,1.7953052846103934
IP,2035,1,Globe,ALUPLANT,0.4319800177922471
IP,2035,1,Globe,C1BMCHP00,1.362805383807524
IP,2035,1,Globe,C1BMHTF03,0.08420111999999702
IP,2035,1,Globe,C1CO00I00,8.948071474795848
IP,2035,1,Globe,C1COCHP00,0.08852924678400001
IP,2035,1,Globe,C1COHTF03,5.875523253038273
IP,2035,1,Globe,C1COIGP00,0.00223558704
IP,2035,1,Globe,C1COSCP00,1.4115901302111058
IP,2035,1,Globe,C1ELEFF00,11.016054341569465
IP,2035,1,Globe,C1ELRDF00,0.14985761289631627
IP,2035,1,Globe,C1GOCVP00,0.13992144767999998
IP,2035,1,Globe,C1HFGCP00,0.148442979456
IP,2035,1,Globe,C1HFGCPCH,0.40240566720000004
IP,2035,1,Globe,C1HFMRF00,1.0760507925663052
IP,2035,1,Globe,C1HTOOTFI,2.872571722825272
IP,2035,1,Globe,C1HTOOTFR,6.120543787679998
IP,2035,1,Globe,C1HYDMP00,1.874053164096
IP,2035,1,Globe,C1HYMIP00,0.05214441018240001
IP,2035,1,Globe,C1LFCCP00,0.23770680213094253
IP,2035,1,Globe,C1LFRDF00,2.227542787103684
IP,2035,1,Globe,C1NG00I00,7.5383878679213625
IP,2035,1,Globe,C1NGCCP00,3.750411901277839
IP,2035,1,Globe,C1NGGCP00,0.149560772976
IP,2035,1,Globe,C1NGGCPCH,0.28175699371228513
IP,2035,1,Globe,C1NU00I00,1.2850753969267208
IP,2035,1,Globe,C1NULWP00,0.47595385071359997
IP,2035,1,Globe,C1OI00I00,8.207185334584736
IP,2035,2,Globe,C1OIRFP00,8.207185334584736
IP,2035,1,Globe,C1SOTHF00,0.32034647232
IP,2035,1,Globe,C1SOV2P00,0.026616371189373135
IP,2035,1,Globe,C1WDOFP00,0.10883496063439241
IP,2035,1,Globe,C1WDONP00,0.6207041663999999
IP,2035,1,Globe,CEMPLANT,0.749098792243252
IP,2035,1,Globe,FERTPLANT,2.863458230185263e-06
IP,2035,1,Globe,LA,173.08039223759278
IP,2035,1,Globe,LA1_i,13.96808892773299
IP,2035,1,Globe,LA1_i_PROD,13.96808892773299
IP,2035,1,Globe,LA2,159.11230330986092
IP,2035,1,Globe,LA2_PROD,159.11230330986092
IP,2035,1,Globe,LandRes,919.6581546643174
IP,2035,1,Globe,LF,421.31776242672305
IP,2035,1,Globe,LF1,6.812238148861525
IP,2035,1,Globe,LF2,414.5055242778615
IP,2035,1,Globe,LF2_PROD,414.5055242778615
IP,2035,1,Globe,LO,325.26
IP,2035,1,Globe,MFOOFACTOR,0.35800268244718586
IP,2035,1,Globe,PETAPLANT,5.78664219688129e-08
IP,2035,1,Globe,XALUMINE,0.4528176539005007
IP,2035,1,Globe,XCEMMINE,3.558219263155447
IP,2036,1,Globe,ALUPLANT,0.35584846466155867
IP,2036,1,Globe,C1BMCHP00,1.3957779697708113
IP,2036,1,Globe,C1BMHTF03,0.08420111999999746
IP,2036,1,Globe,C1CO00I00,9.056010361571953
IP,2036,1,Globe,C1COCHP00,0.082940279184
IP,2036,1,Globe,C1COHTF03,6.098838364573593
IP,2036,1,Globe,C1COIGP00,0.00223558704
IP,2036,1,Globe,C1COSCP00,1.3624359696932364
IP,2036,1,Globe,C1ELEFF00,11.057013514101921
IP,2036,1,Globe,C1GOCVP00,0.148127367168
IP,2036,1,Globe,C1HFGCP00,0.118709671824
IP,2036,1,Globe,C1HFGCPCH,0.35769392640000003
IP,2036,1,Globe,C1HFMRF00,2.344385139282025
IP,2036,1,Globe,C1HTOOTFI,2.8463249380790203
IP,2036,1,Globe,C1HTOOTFR,6.12390480768
IP,2036,1,Globe,C1HYDMP00,1.9943119662336
IP,2036,1,Globe,C1HYMIP00,0.051176532499200005
IP,2036,1,Globe,C1LFCCP00,0.23481368949094253
IP,2036,1,Globe,C1LFRDF00,2.1653026540684177
IP,2036,1,Globe,C1NG00I00,6.804885933434383
IP,2036,1,Globe,C1NGCCP00,3.6983227232458336
IP,2036,1,Globe,C1NGGCP00,0.11960390664000002
IP,2036,1,Globe,C1NGGCPCH,0.08449931371228515
IP,2036,1,Globe,C1NU00I00,1.23346331947008
IP,2036,1,Globe,C1NULWP00,0.45683826647040005
IP,2036,1,Globe,C1OI00I00,7.948968318148786
IP,2036,1,Globe,C1OIRFP00,0.26227029010077746
IP,2036,2,Globe,C1OIRFP00,7.686698028048025
IP,2036,1,Globe,C1SOC1P00,0.047815261631999936
IP,2036,1,Globe,C1SOTHF00,0.32034647232
IP,2036,1,Globe,C1SOV2P00,0.04344902654937314
IP,2036,1,Globe,C1WDOFP00,0.17317298339625503
IP,2036,1,Globe,C1WDONP00,0.685089073152
IP,2036,1,Globe,CEMPLANT,0.7380176282538384
IP,2036,1,Globe,LandRes,753.4466143148239
IP,2036,1,Globe,LF,428.1866143148254
IP,2036,1,Globe,LF1,3.8521191736211335
IP,2036,1,Globe,LF2,424.3344951412041
IP,2036,1,Globe,LF2_PROD,424.3344951412041
IP,2036,1,Globe,LO,325.26
IP,2036,1,Globe,XALUMINE,0.37566744490088466
IP,2036,1,Globe,XCEMMINE,3.523296157283824
IP,2037,1,Globe,ALUPLANT,0.2566966610606654
IP,2037,1,Globe,C1BMCHP00,1.4191330149913757
IP,2037,1,Globe,C1BMHTF03,0.08420111999999746
IP,2037,1,Globe,C1CO00I00,9.175736578893718
IP,2037,1,Globe,C1COCHP00,0.07735131158400001
IP,2037,1,Globe,C1COHTF03,6.196240778727901
IP,2037,1,Globe,C1COIGP00,0.00223558704
IP,2037,1,Globe,C1COLP000,0.0016194621796729487
IP,2037,1,Globe,C1COSCP00,1.3851447076999406
IP,2037,1,Globe,C1ELEFF00,11.091921476996399
IP,2037,1,Globe,C1GOCVP00,0.156333286656
IP,2037,1,Globe,C1HFGCP00,0.089199922896
IP,2037,1,Globe,C1HFGCPCH,0.3129821856000001
IP,2037,1,Globe,C1HFMRF00,8.642653936238407
IP,2037,1,Globe,C1HTOOTFI,2.8142459096071692
IP,2037,1,Globe,C1HTOOTFR,6.127265827680002
IP,2037,1,Globe,C1HYDMP00,2.0147583822912
IP,2037,1,Globe,C1HYMIP00,0.0503296395264
IP,2037,1,Globe,C1LFCCP00,0.23218358709094253
IP,2037,1,Globe,C1LFRDF00,2.0838625540684172
IP,2037,1,Globe,C1NG00I00,6.386283599953598
IP,2037,1,Globe,C1NGCCP00,3.646233545213834
IP,2037,1,Globe,C1NGGCP00,0.089647040304
IP,2037,1,Globe,C1NU00I00,1.1818512420134402
IP,2037,1,Globe,C1NULWP00,0.4377226822272
IP,2037,1,Globe,C1OI00I00,8.386248317052122
IP,2037,1,Globe,C1OIRFP00,4.4475367116858635
IP,2037,2,Globe,C1OIRFP00,3.9387116053662607
IP,2037,1,Globe,C1SOC1P00,0.13066348723199994
IP,2037,1,Globe,C1SOTHF00,0.32034647232
IP,2037,1,Globe,C1SOV2P00,0.060281681909373136
IP,2037,1,Globe,C1WDOFP00,0.23782661844611777
IP,2037,1,Globe,C1WDONP00,0.7498947962879998
IP,2037,1,Globe,CEMPLANT,0.7270466864595645
IP,2037,1,Globe,LA,-1.364242052659392e-12
IP,2037,1,Globe,LandRes,759.7769472678772
IP,2037,1,Globe,LF,434.5169472678764
IP,2037,1,Globe,LF1,3.220424360922607
IP,2037,1,Globe,LF2,431.2965229069537
IP,2037,1,Globe,LF2_PROD,431.2965229069537
IP,2037,1,Globe,LO,325.26
IP,2037,1,Globe,XALUMINE,0.2729076969482992
IP,2037,1,Globe,XCEMMINE,3.48837000163299
IP,2038,1,Globe,ALUPLANT,0.3478653737738839
IP,2038,1,Globe,C1BMCHP00,1.443789161893343
IP,2038,1,Globe,C1BMHTF03,0.08420111999999991
IP,2038,1,Globe,C1CO00I00,9.398326047355544
IP,2038,1,Globe,C1COCHP00,0.071985902688
IP,2038,1,Globe,C1COHTF03,6.236081926453684
IP,2038,1,Globe,C1COIGP00,0.00223558704
IP,2038,1,Globe,C1COLP000,0.06175072136739915
IP,2038,1,Globe,C1COSCP00,1.4394679619725366
IP,2038,1,Globe,C1ELEFF00,11.244959759403212
IP,2038,1,Globe,C1GOCVP00,0.164539206144
IP,2038,1,Globe,C1HFGCP00,0.059466615264
IP,2038,1,Globe,C1HFGCPCH,0.26827044480000006
IP,2038,1,Globe,C1HFMRF00,13.75266
IP,2038,1,Globe,C1HTOOTFI,2.83071932010926
IP,2038,1,Globe,C1HTOOTFR,6.13062684768
IP,2038,1,Globe,C1HYDMP00,2.0353257830592
IP,2038,1,Globe,C1HYMIP00,0.0493617618432
IP,2038,1,Globe,C1LFCCP00,0.2292904744509425
IP,2038,1,Globe,C1LFRDF00,2.012288674068417
IP,2038,1,Globe,C1NG00I00,6.203858054238175
IP,2038,1,Globe,C1NGCCP00,3.5939208084778347
IP,2038,1,Globe,C1NGGCP00,0.059913732672
IP,2038,1,Globe,C1NU00I00,1.13089248199296
IP,2038,1,Globe,C1NULWP00,0.4188490674048
IP,2038,1,Globe,C1OI00I00,8.630762327616496
IP,2038,1,Globe,C1OIRFP00,7.597465921765762
IP,2038,2,Globe,C1OIRFP00,1.033296405850732
IP,2038,1,Globe,C1SOC1P00,0.213511712832
IP,2038,1,Globe,C1SOTHF00,0.32034647232
IP,2038,1,Globe,C1SOV2P00,0.07711433726937313
IP,2038,1,Globe,C1WDOFP00,0.3027958657839805
IP,2038,1,Globe,C1WDONP00,0.8151213358080003
IP,2038,1,Globe,CEMPLANT,0.7161848307703116
IP,2038,1,Globe,LA,1.1368683772161603e-12
IP,2038,1,Globe,LandRes,766.4391933953791
IP,2038,1,Globe,LF,441.1791933953786
IP,2038,1,Globe,LF1,2.5327905071725922
IP,2038,1,Globe,LF2,438.64640288820607
IP,2038,1,Globe,LF2_PROD,438.64640288820607
IP,2038,1,Globe,LO,325.26
IP,2038,1,Globe,XALUMINE,0.3724281478160578
IP,2038,1,Globe,XCEMMINE,3.4534432539744433
IP,2039,1,Globe,ALUPLANT,0.43548668513749816
IP,2039,1,Globe,C1BMCHP00,1.468153032935865
IP,2039,1,Globe,C1BMHTF03,0.08420111999999055
IP,2039,1,Globe,C1CO00I00,9.624300009876759
IP,2039,1,Globe,C1COCHP00,0.066396935088
IP,2039,1,Globe,C1COHTF03,6.276129860672853
IP,2039,1,Globe,C1COIGP00,0.00223558704
IP,2039,1,Globe,C1COLP000,0.12943546572598508
IP,2039,1,Globe,C1COSCP00,1.4921374885831764
IP,2039,1,Globe,C1ELEFF00,11.396201954125432
IP,2039,1,Globe,C1GOCVP00,0.172745125632
IP,2039,1,Globe,C1HFGCP00,0.029733307632
IP,2039,1,Globe,C1HFGCPCH,0.22355870400000002
IP,2039,1,Globe,C1HFMRF00,14.052900000000001
IP,2039,1,Globe,C1HTOOTFI,2.8464209459719827
IP,2039,1,Globe,C1HTOOTFR,6.13398786768
IP,2039,1,Globe,C1HYDMP00,2.0557721991168
IP,2039,1,Globe,C1HYMIP00,0.04839388416
IP,2039,1,Globe,C1LFCCP00,0.22639736181094253
IP,2039,1,Globe,C1LFRDF00,1.940873254068417
IP,2039,1,Globe,C1NG00I00,6.020945988893155
IP,2039,1,Globe,C1NGCCP00,3.5418316304458344
IP,2039,1,Globe,C1NGGCP00,0.029956866336
IP,2039,1,Globe,C1NU00I00,1.07928040453632
IP,2039,1,Globe,C1NULWP00,0.39973348316159996
IP,2039,1,Globe,C1OI00I00,8.175196616105296
IP,2039,1,Globe,C1OIRFP00,7.0113624301401245
IP,2039,2,Globe,C1OIRFP00,1.16383418596518
IP,2039,1,Globe,C1SOC1P00,0.29635993843200004
IP,2039,1,Globe,C1SOTHF00,0.32034647232
IP,2039,1,Globe,C1SOV2P00,0.09394699262937314
IP,2039,1,Globe,C1WDOFP00,0.3680807254098432
IP,2039,1,Globe,C1WDONP00,0.8807686917120001
IP,2039,1,Globe,CEMPLANT,0.7054299515398706
IP,2039,1,Globe,LA,9.094947017729282e-13
IP,2039,1,Globe,LandRes,773.0461944281379
IP,2039,1,Globe,LF,447.78619442813545
IP,2039,1,Globe,LF1,1.8770376005877552
IP,2039,1,Globe,LF2,445.90915682754763
IP,2039,1,Globe,LF2_PROD,445.90915682754763
IP,2039,1,Globe,LO,325.26
IP,2039,1,Globe,XALUMINE,0.4694840419294701
IP,2039,1,Globe,XCEMMINE,3.4185135451622144
IP,2040,1,Globe,ALUPLANT,0.43633644082087536
IP,2040,1,Globe,C1BMCHP00,1.4905323733908407
IP,2040,1,Globe,C1BMHTF03,0.08420111999999991
IP,2040,1,Globe,C1CO00I00,9.831651339342756
